locus_tag	ftype	length_bp	gene	EC_number	COG	product
EECHGGON_00001	CDS	552				hypothetical protein
EECHGGON_00002	CDS	777				hypothetical protein
EECHGGON_00003	CDS	108				hypothetical protein
EECHGGON_00004	CDS	195				hypothetical protein
EECHGGON_00005	tRNA	75				tRNA-Pro(tgg)
EECHGGON_00006	CDS	1692				hypothetical protein
EECHGGON_00007	CDS	1440				hypothetical protein
EECHGGON_00008	CDS	291				hypothetical protein
EECHGGON_00009	CDS	765				hypothetical protein
EECHGGON_00010	CDS	426				hypothetical protein
EECHGGON_00011	CDS	516				hypothetical protein
EECHGGON_00012	CDS	957				hypothetical protein
EECHGGON_00013	CDS	444				hypothetical protein
EECHGGON_00014	CDS	339				hypothetical protein
EECHGGON_00015	CDS	3117				hypothetical protein
EECHGGON_00016	CDS	222				hypothetical protein
EECHGGON_00017	CDS	510				hypothetical protein
EECHGGON_00018	CDS	1293				hypothetical protein
EECHGGON_00019	CDS	546				hypothetical protein
EECHGGON_00020	CDS	471				hypothetical protein
EECHGGON_00021	CDS	363				hypothetical protein
EECHGGON_00022	CDS	1818				hypothetical protein
EECHGGON_00023	CDS	564				hypothetical protein
EECHGGON_00024	CDS	1434				hypothetical protein
EECHGGON_00025	CDS	438				hypothetical protein
EECHGGON_00026	CDS	366				hypothetical protein
EECHGGON_00027	CDS	327				hypothetical protein
EECHGGON_00028	CDS	1236				hypothetical protein
EECHGGON_00029	CDS	654				hypothetical protein
EECHGGON_00030	CDS	1407				hypothetical protein
EECHGGON_00031	CDS	1203				hypothetical protein
EECHGGON_00032	CDS	372				hypothetical protein
EECHGGON_00033	CDS	492				hypothetical protein
EECHGGON_00034	CDS	882				hypothetical protein
EECHGGON_00035	CDS	126				hypothetical protein
EECHGGON_00036	CDS	2421				hypothetical protein
EECHGGON_00037	CDS	2928				hypothetical protein
EECHGGON_00038	CDS	276				hypothetical protein
EECHGGON_00039	CDS	1197				hypothetical protein
EECHGGON_00040	CDS	468				hypothetical protein
EECHGGON_00041	CDS	174				hypothetical protein
EECHGGON_00042	CDS	1365				hypothetical protein
EECHGGON_00043	CDS	213				hypothetical protein
EECHGGON_00044	CDS	258				hypothetical protein
EECHGGON_00045	CDS	186				hypothetical protein
EECHGGON_00046	CDS	261				hypothetical protein
EECHGGON_00047	CDS	429				hypothetical protein
EECHGGON_00048	CDS	558				hypothetical protein
EECHGGON_00049	CDS	705				hypothetical protein
