	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001322.1_1	QGNH01001322.1	QGNH01001322.1	1	3	104	-1	E											0	False	F
QGNH01001322.1_2	QGNH01001322.1	QGNH01001322.1	2	125	850	-1	E											0	False	F
QGNH01001322.1_3	QGNH01001322.1	QGNH01001322.1	3	879	1622	-1	E											0	False	F
QGNH01001322.1_4	QGNH01001322.1	QGNH01001322.1	4	1636	2631	-1	E											0	False	F
QGNH01001322.1_5	QGNH01001322.1	QGNH01001322.1	5	2657	2842	-1	E											0	False	F
QGNH01001322.1_6	QGNH01001322.1	QGNH01001322.1	6	2829	3185	-1	E											0	False	F
QGNH01001322.1_7	QGNH01001322.1	QGNH01001322.1	7	3196	5103	-1	E											0	False	F
QGNH01001322.1_8	QGNH01001322.1	QGNH01001322.1	8	5148	6920	-1	E											0	False	
QGNH01001322.1_9	QGNH01001322.1	QGNH01001322.1	9	6920	8320	-1	E											0	False	
QGNH01001322.1_10	QGNH01001322.1	QGNH01001322.1	10	8320	8967	-1	E											0	False	
QGNH01001322.1_11	QGNH01001322.1	QGNH01001322.1	11	8981	9304	-1	E											0	False	
QGNH01001322.1_12	QGNH01001322.1	QGNH01001322.1	12	9301	11100	-1	D	YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.247	106.0	4.236e-22	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01001322.1_13	QGNH01001322.1	QGNH01001322.1	13	11102	11803	-1	E											0	False	
QGNH01001322.1_14	QGNH01001322.1	QGNH01001322.1	14	11828	12598	-1	E											0	False	
QGNH01001322.1_15	QGNH01001322.1	QGNH01001322.1	15	12659	14002	-1	E											0	False	
QGNH01001322.1_16	QGNH01001322.1	QGNH01001322.1	16	14062	14844	-1	E											0	False	
QGNH01001322.1_17	QGNH01001322.1	QGNH01001322.1	17	15077	15415	-1	D	YP_009125808.1	YP_009125808.1 hypothetical protein PBI_KESHU_56 [Mycobacterium phage Keshu]	False	0.617	94.0	2.433e-22	Protein of unknwon function (DUF3310) [PF11753.11]	VOG00396	sp|P07719|V17_BPT3 Gene 1.7 protein; Xh	Xh	0	False	
QGNH01001322.1_18	QGNH01001322.1	QGNH01001322.1	18	15445	17565	-1	D	YP_003344922.1	YP_003344922.1 portal protein [Xylella phage Xfas53]	False	0.194	104.0	1.946e-21	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xs;Xr;Xh	0	False	V
