	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000535.1_1	QGNH01000535.1	QGNH01000535.1	1	1	204	1	E																				0	False	TF
QGNH01000535.1_2	QGNH01000535.1	QGNH01000535.1	2	194	493	1	E																				0	False	TF
QGNH01000535.1_3	QGNH01000535.1	QGNH01000535.1	3	493	831	1	E																				0	False	TF
QGNH01000535.1_4	QGNH01000535.1	QGNH01000535.1	4	831	1205	1	E																				0	False	TF
QGNH01000535.1_5	QGNH01000535.1	QGNH01000535.1	5	1218	2093	1	D			YP_009273339.1	YP_009273339.1 major tail protein [Bacillus phage vB_BhaS-171]	False	0.399	131.0	3.208e-32								Putative flagellar system-associated repeat [PF13753.9]				0	False	TF
QGNH01000535.1_6	QGNH01000535.1	QGNH01000535.1	6	2164	2511	1	E																				0	False	TF
QGNH01000535.1_7	QGNH01000535.1	QGNH01000535.1	7	2517	2786	1	E																				0	False	TF
QGNH01000535.1_8	QGNH01000535.1	QGNH01000535.1	8	2786	5308	1	D			YP_009302777.1	YP_009302777.1 tail length tape measure protein [Gordonia phage BetterKatz]	False	0.245	219.0	1.006e-56								Prophage tail length tape measure protein [PF06791.16]	VOG02357	REFSEQ tail length tape measure protein; Xu	Xu	0	False	TF
QGNH01000535.1_9	QGNH01000535.1	QGNH01000535.1	9	5311	5925	1	E																				0	False	T
QGNH01000535.1_10	QGNH01000535.1	QGNH01000535.1	10	5936	6883	1	E																				0	False	T
QGNH01000535.1_11	QGNH01000535.1	QGNH01000535.1	11	6898	7371	1	E																				0	False	T
QGNH01000535.1_12	QGNH01000535.1	QGNH01000535.1	12	7380	8789	1	E			YP_008240310.1	YP_008240310.1 tail fiber protein [Thermus phage phi OH2]	False	0.319	88.0	9.074e-17												0	False	T
QGNH01000535.1_13	QGNH01000535.1	QGNH01000535.1	13	8808	9068	1	E																				0	False	T
QGNH01000535.1_14	QGNH01000535.1	QGNH01000535.1	14	9070	9207	1	D																Phage uncharacterised protein (Phage_XkdX) [PF09693.13]	VOG00187	sp|O31968|YOMP_BACSU SPbeta prophage-derived uncharacterized protein YomP; Xu	Xu	0	False	T
QGNH01000535.1_15	QGNH01000535.1	QGNH01000535.1	15	9437	9604	1	E																				0	False	T
QGNH01000535.1_16	QGNH01000535.1	QGNH01000535.1	16	9644	9868	1	E																				0	False	T
QGNH01000535.1_17	QGNH01000535.1	QGNH01000535.1	17	10028	10447	-1	D			YP_006560999.1	YP_006560999.1 YopX family protein [Staphylococcus phage Ipla5]	False	0.297	63.0	8.289e-11								YopX protein [PF09643.13]	VOG04684	sp|O34401|YOPX_BACSU SPbeta prophage-derived uncharacterized protein YopX; Xu	Xu	0	False	T
QGNH01000535.1_18	QGNH01000535.1	QGNH01000535.1	18	10489	11493	-1	D			YP_009199114.1	YP_009199114.1 integrase [Brevibacillus phage Jenst]	False	0.301	128.0	8.603e-31								Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF02899.20]; Phage integrase, N-terminal SAM-like domain [PF13495.9]; Phage integrase SAM-like domain [PF13102.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	True	VT
QGNH01000535.1_19	QGNH01000535.1	QGNH01000535.1	19	11589	11849	-1	E																				0	False	T
QGNH01000535.1_20	QGNH01000535.1	QGNH01000535.1	20	11896	12066	-1	E																				0	False	T
QGNH01000535.1_21	QGNH01000535.1	QGNH01000535.1	21	12033	12317	-1	E																				0	False	T
QGNH01000535.1_22	QGNH01000535.1	QGNH01000535.1	22	12533	12781	1	D																Haemolysin XhlA [PF10779.12]				0	False	T
QGNH01000535.1_23	QGNH01000535.1	QGNH01000535.1	23	12795	13631	1	C	K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	YP_009276862.1	YP_009276862.1 endolysin [Bacillus phage BalMu-1]	False	0.28	87.0	2.222e-17								N-acetylmuramoyl-L-alanine amidase [PF01520.21]				0	False	T
