	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000204.1_1	QGNH01000204.1	QGNH01000204.1	1	3	497	-1	E											0	False	F
QGNH01000204.1_2	QGNH01000204.1	QGNH01000204.1	2	490	2877	-1	D							Domain of unknown function (DUF2341) [PF10102.12]				0	False	F
QGNH01000204.1_3	QGNH01000204.1	QGNH01000204.1	3	2896	3126	-1	E								VOG02533	REFSEQ tail fiber protein; Xu	Xu	0	False	F
QGNH01000204.1_4	QGNH01000204.1	QGNH01000204.1	4	3277	4296	-1	E											0	False	F
QGNH01000204.1_5	QGNH01000204.1	QGNH01000204.1	5	4389	6911	-1	E											0	False	F
QGNH01000204.1_6	QGNH01000204.1	QGNH01000204.1	6	6913	7686	-1	E											0	False	
QGNH01000204.1_7	QGNH01000204.1	QGNH01000204.1	7	7686	9686	-1	E											0	False	
QGNH01000204.1_8	QGNH01000204.1	QGNH01000204.1	8	9686	10525	-1	D							Concanavalin A-like lectin/glucanases superfamily [PF13385.9]				0	False	MK
QGNH01000204.1_9	QGNH01000204.1	QGNH01000204.1	9	10522	11025	-1	E											0	False	
QGNH01000204.1_10	QGNH01000204.1	QGNH01000204.1	10	11028	11387	-1	E											0	False	
QGNH01000204.1_11	QGNH01000204.1	QGNH01000204.1	11	11425	11697	-1	E											0	False	
QGNH01000204.1_12	QGNH01000204.1	QGNH01000204.1	12	11764	13254	-1	E											0	False	
QGNH01000204.1_13	QGNH01000204.1	QGNH01000204.1	13	13267	14331	-1	E											0	False	
QGNH01000204.1_14	QGNH01000204.1	QGNH01000204.1	14	14376	16496	-1	E											0	False	
QGNH01000204.1_15	QGNH01000204.1	QGNH01000204.1	15	16506	16859	-1	E											0	False	
QGNH01000204.1_16	QGNH01000204.1	QGNH01000204.1	16	16832	19438	-1	E	YP_009604368.1	YP_009604368.1 terminase large subunit [Pseudomonas phage phiR18]	False	0.261	70.0	6.195e-11		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000204.1_17	QGNH01000204.1	QGNH01000204.1	17	19628	20503	1	D	YP_007354114.1	YP_007354114.1 RNA ligase 2 [Acanthamoeba polyphaga moumouvirus]	False	0.375	186.0	7.979999999999999e-51	RNA ligase [PF09414.13]				0	False	F
QGNH01000204.1_18	QGNH01000204.1	QGNH01000204.1	18	20508	20753	1	E											0	False	F
QGNH01000204.1_19	QGNH01000204.1	QGNH01000204.1	19	20757	21491	1	E	YP_009322920.1	YP_009322920.1 hypothetical protein BOX10_gp48 [Flavobacterium phage 2A]	False	0.468	190.0	6.082999999999999e-53					0	False	F
QGNH01000204.1_20	QGNH01000204.1	QGNH01000204.1	20	21488	22225	1	E											0	False	F
QGNH01000204.1_21	QGNH01000204.1	QGNH01000204.1	21	22222	22878	1	E											0	False	F
QGNH01000204.1_22	QGNH01000204.1	QGNH01000204.1	22	22882	23079	1	E											0	False	F
QGNH01000204.1_23	QGNH01000204.1	QGNH01000204.1	23	23076	23252	1	E											0	False	F
