	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001681.1_1	QGNH01001681.1	QGNH01001681.1	1	239	835	-1	E											0	False	F
QGNH01001681.1_2	QGNH01001681.1	QGNH01001681.1	2	839	1327	1	E	YP_009018022.1	YP_009018022.1 glycosyltransferase [Mycobacterium phage Thibault]	False	0.498	127.0	8.415e-33		VOG09237	REFSEQ glycosyltransferase; Xu	Xu	0	False	F
QGNH01001681.1_3	QGNH01001681.1	QGNH01001681.1	3	1324	2289	1	D	YP_010013529.1	YP_010013529.1 endolysin [Mycobacterium phage Kumao]	False	0.366	100.0	1.882e-21	PE-PPE domain [PF08237.14]; Cutinase [PF01083.25]	VOG00985	sp|O64205|LYSB_BPMD2 Endolysin B; XhXp	Xh;Xp	0	False	F
QGNH01001681.1_4	QGNH01001681.1	QGNH01001681.1	4	2303	2740	1	E	YP_009273249.1	YP_009273249.1 hypothetical protein BH788_gp27 [Gordonia phage GMA1]	False	0.499	133.0	3.668e-35		VOG04189	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001681.1_5	QGNH01001681.1	QGNH01001681.1	5	2754	3122	1	E											0	False	F
QGNH01001681.1_6	QGNH01001681.1	QGNH01001681.1	6	3130	4083	-1	D							Glycosyl hydrolases family 16 [PF00722.24]				0	False	MKEF
QGNH01001681.1_7	QGNH01001681.1	QGNH01001681.1	7	4080	4409	-1	E											0	False	F
QGNH01001681.1_8	QGNH01001681.1	QGNH01001681.1	8	4597	5811	1	D	YP_004538972.1	YP_004538972.1 endolysin [Mycobacterium phage Faith1]	False	0.443	93.0	9.595e-19	Cutinase [PF01083.25]				0	False	F
QGNH01001681.1_9	QGNH01001681.1	QGNH01001681.1	9	5825	6082	1	E	YP_009954214.1	YP_009954214.1 hypothetical protein I5H09_gp069 [Mycobacterium phage Yunkel11]	False	0.512	63.0	5.513e-12		VOG03554	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001681.1_10	QGNH01001681.1	QGNH01001681.1	10	6063	6239	-1	E											0	False	
QGNH01001681.1_11	QGNH01001681.1	QGNH01001681.1	11	6466	6723	-1	E											0	False	
QGNH01001681.1_12	QGNH01001681.1	QGNH01001681.1	12	7413	7658	1	E											0	False	
QGNH01001681.1_13	QGNH01001681.1	QGNH01001681.1	13	7655	8221	1	D	YP_010098243.1	YP_010098243.1 DNA methyltransferase [Gordonia phage TillyBobJoe]	False	0.558	144.0	3.202e-38	ParB/Sulfiredoxin domain [PF02195.21]	VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	
QGNH01001681.1_14	QGNH01001681.1	QGNH01001681.1	14	8237	8476	1	E											0	False	
QGNH01001681.1_15	QGNH01001681.1	QGNH01001681.1	15	8644	8901	-1	E											0	False	F
QGNH01001681.1_16	QGNH01001681.1	QGNH01001681.1	16	8874	9209	-1	E								VOG08518	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001681.1_17	QGNH01001681.1	QGNH01001681.1	17	9271	9999	-1	E											0	False	F
QGNH01001681.1_18	QGNH01001681.1	QGNH01001681.1	18	9999	10220	-1	E											0	False	F
QGNH01001681.1_19	QGNH01001681.1	QGNH01001681.1	19	10217	10651	-1	E	YP_010049731.1	YP_010049731.1 HNH endonuclease [Mycobacterium phage Typha]	False	0.501	98.0	7.313e-23					1	False	F
QGNH01001681.1_20	QGNH01001681.1	QGNH01001681.1	20	10648	10821	-1	E											0	False	F
QGNH01001681.1_21	QGNH01001681.1	QGNH01001681.1	21	10818	10985	-1	E											0	False	F
QGNH01001681.1_22	QGNH01001681.1	QGNH01001681.1	22	10985	11356	-1	E	YP_010051776.1	YP_010051776.1 helix-turn-helix DNA binding domain protein [Mycobacterium phage Pinnie]	False	0.537	111.0	4.918e-28		VOG02548	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001681.1_23	QGNH01001681.1	QGNH01001681.1	23	11349	11738	-1	E											0	False	F
QGNH01001681.1_24	QGNH01001681.1	QGNH01001681.1	24	12006	12746	-1	D	YP_009125227.1	YP_009125227.1 ParB-like partition protein [Mycobacterium phage Hades]	False	0.566	219.0	3.937e-63	Family of unknown function (DUF6551) [PF20188.1]	VOG02129	REFSEQ ParB-like partition protein; Xu	Xu	0	False	F
QGNH01001681.1_25	QGNH01001681.1	QGNH01001681.1	25	12743	13561	-1	D							Phage integrase family [PF00589.25]				0	False	F
