	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000252.1_1	QGNH01000252.1	QGNH01000252.1	1	2	244	-1	E											0	False	F
QGNH01000252.1_2	QGNH01000252.1	QGNH01000252.1	2	245	2497	1	D	YP_009280016.1	YP_009280016.1 tail sheath stabilizer [Morganella phage vB_MmoM_MP1]	False	0.247	87.0	3.373e-16	T4-like virus Myoviridae tail sheath stabiliser [PF16724.8]	VOG04621	sp|P11112|COMPL_BPT4 Tail completion protein gp15; XhXs	Xh;Xs	0	False	VF
QGNH01000252.1_3	QGNH01000252.1	QGNH01000252.1	3	2494	4251	-1	D	YP_007877946.1	YP_007877946.1 terminase large subunit [Synechococcus phage Syn30]	False	0.354	274.0	8.176e-77	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xh;Xr	0	False	VF
QGNH01000252.1_4	QGNH01000252.1	QGNH01000252.1	4	4258	4629	-1	E											0	False	F
QGNH01000252.1_5	QGNH01000252.1	QGNH01000252.1	5	4613	6148	-1	E											0	False	F
QGNH01000252.1_6	QGNH01000252.1	QGNH01000252.1	6	6145	8091	-1	E											0	False	
QGNH01000252.1_7	QGNH01000252.1	QGNH01000252.1	7	8135	9073	-1	E											0	False	
QGNH01000252.1_8	QGNH01000252.1	QGNH01000252.1	8	9156	11384	1	D	YP_009321399.1	YP_009321399.1 tail sheath [Synechococcus phage S-CAM3]	False	0.228	88.0	2.51e-16	Phage tail sheath C-terminal domain [PF17482.5]	VOG00168	sp|P13332|TSP_BPT4 Tail sheath protein; XpXrXs	Xr;Xs;Xp	0	False	V
QGNH01000252.1_9	QGNH01000252.1	QGNH01000252.1	9	11441	12091	1	E											0	False	
QGNH01000252.1_10	QGNH01000252.1	QGNH01000252.1	10	12280	12801	1	E											0	False	F
QGNH01000252.1_11	QGNH01000252.1	QGNH01000252.1	11	12802	13659	-1	E											0	False	F
QGNH01000252.1_12	QGNH01000252.1	QGNH01000252.1	12	13662	14603	-1	E											0	False	F
QGNH01000252.1_13	QGNH01000252.1	QGNH01000252.1	13	14551	15351	-1	E											0	False	F
QGNH01000252.1_14	QGNH01000252.1	QGNH01000252.1	14	15723	16574	-1	E											0	False	F
QGNH01000252.1_15	QGNH01000252.1	QGNH01000252.1	15	16620	17126	1	E											0	False	F
