	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001332.1_1	QGNH01001332.1	QGNH01001332.1	1	74	1369	1	D																Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01001332.1_2	QGNH01001332.1	QGNH01001332.1	2	1458	3485	-1	E			YP_009043558.1	YP_009043558.1 central tail fiber J [Pseudomonas phage phiPSA1]	False	0.251	100.0	4.9980000000000007e-20												0	False	F
QGNH01001332.1_3	QGNH01001332.1	QGNH01001332.1	3	3536	4072	-1	E																	VOG03680	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001332.1_4	QGNH01001332.1	QGNH01001332.1	4	4209	4766	-1	E			YP_010731729.1	YP_010731729.1 hypothetical protein P7I17_gp04 [Escherichia phage Halfdan]	False	0.324	83.0	4.538e-17									VOG02378	REFSEQ tail protein; Xu	Xu	0	False	F
QGNH01001332.1_5	QGNH01001332.1	QGNH01001332.1	5	4777	5448	-1	E			YP_009216955.1	YP_009216955.1 distal tail protein [Enterobacteria phage JenP2]	False	0.293	86.0	1.14e-17									VOG02587	sp|Q6QGE8|DIT_BPT5 Distal tail protein pb9; XhXs	Xs;Xh	0	False	VF
QGNH01001332.1_6	QGNH01001332.1	QGNH01001332.1	6	5458	8313	-1	E																				0	False	
QGNH01001332.1_7	QGNH01001332.1	QGNH01001332.1	7	8401	8613	-1	E																				0	False	
QGNH01001332.1_8	QGNH01001332.1	QGNH01001332.1	8	8649	12464	-1	E			YP_001950060.1	YP_001950060.1 tail fiber protein [Ralstonia phage phiRSL1]	False	0.502	71.0	5.885e-11												0	False	
QGNH01001332.1_9	QGNH01001332.1	QGNH01001332.1	9	12820	13209	-1	E																				0	False	
QGNH01001332.1_10	QGNH01001332.1	QGNH01001332.1	10	13237	13776	-1	D																Lambda phage tail tube protein, TTP [PF16461.8]				0	False	
