locus_tag	ftype	length_bp	gene	EC_number	COG	product
KOHJPJJO_00001	CDS	750				hypothetical protein
KOHJPJJO_00002	CDS	1026				hypothetical protein
KOHJPJJO_00003	CDS	1206				hypothetical protein
KOHJPJJO_00004	CDS	750				hypothetical protein
KOHJPJJO_00005	CDS	876				hypothetical protein
KOHJPJJO_00006	CDS	759				hypothetical protein
KOHJPJJO_00007	CDS	216				hypothetical protein
KOHJPJJO_00008	CDS	1365				hypothetical protein
KOHJPJJO_00009	CDS	552				hypothetical protein
KOHJPJJO_00010	CDS	684				hypothetical protein
KOHJPJJO_00011	CDS	1584				hypothetical protein
KOHJPJJO_00012	CDS	1164				hypothetical protein
KOHJPJJO_00013	CDS	1167				hypothetical protein
KOHJPJJO_00014	CDS	528				hypothetical protein
KOHJPJJO_00015	CDS	1392				hypothetical protein
KOHJPJJO_00016	CDS	1221				hypothetical protein
KOHJPJJO_00017	CDS	1542				hypothetical protein
KOHJPJJO_00018	CDS	1500				hypothetical protein
KOHJPJJO_00019	CDS	1479				hypothetical protein
KOHJPJJO_00020	CDS	1584				hypothetical protein
KOHJPJJO_00021	CDS	1569				hypothetical protein
KOHJPJJO_00022	CDS	1677				hypothetical protein
KOHJPJJO_00023	CDS	771				hypothetical protein
KOHJPJJO_00024	CDS	1011				hypothetical protein
KOHJPJJO_00025	CDS	1317				hypothetical protein
KOHJPJJO_00026	CDS	966				hypothetical protein
KOHJPJJO_00027	CDS	294				hypothetical protein
KOHJPJJO_00028	CDS	381				hypothetical protein
KOHJPJJO_00029	CDS	519				hypothetical protein
KOHJPJJO_00030	CDS	993				hypothetical protein
KOHJPJJO_00031	CDS	480				hypothetical protein
KOHJPJJO_00032	CDS	729				hypothetical protein
KOHJPJJO_00033	CDS	396				hypothetical protein
KOHJPJJO_00034	CDS	567				hypothetical protein
KOHJPJJO_00035	CDS	3870				hypothetical protein
KOHJPJJO_00036	CDS	633				hypothetical protein
KOHJPJJO_00037	CDS	249				hypothetical protein
KOHJPJJO_00038	CDS	222				hypothetical protein
KOHJPJJO_00039	CDS	744				hypothetical protein
KOHJPJJO_00040	CDS	882				hypothetical protein
KOHJPJJO_00041	CDS	558				hypothetical protein
KOHJPJJO_00042	CDS	855				hypothetical protein
KOHJPJJO_00043	CDS	1779				hypothetical protein
KOHJPJJO_00044	CDS	990				hypothetical protein
KOHJPJJO_00045	CDS	1551				hypothetical protein
KOHJPJJO_00046	CDS	1218				hypothetical protein
KOHJPJJO_00047	CDS	783				hypothetical protein
KOHJPJJO_00048	CDS	1128				hypothetical protein
KOHJPJJO_00049	CDS	606				hypothetical protein
KOHJPJJO_00050	CDS	1074				hypothetical protein
KOHJPJJO_00051	CDS	414				hypothetical protein
KOHJPJJO_00052	CDS	201				hypothetical protein
KOHJPJJO_00053	CDS	567				hypothetical protein
KOHJPJJO_00054	CDS	519				hypothetical protein
KOHJPJJO_00055	CDS	249				hypothetical protein
KOHJPJJO_00056	CDS	1641				hypothetical protein
KOHJPJJO_00057	CDS	726				hypothetical protein
KOHJPJJO_00058	CDS	372				hypothetical protein
KOHJPJJO_00059	CDS	828				hypothetical protein
KOHJPJJO_00060	CDS	129				hypothetical protein
KOHJPJJO_00061	CDS	483				hypothetical protein
KOHJPJJO_00062	CDS	360				putative protein L612
KOHJPJJO_00063	CDS	1227				hypothetical protein
KOHJPJJO_00064	CDS	666				hypothetical protein
KOHJPJJO_00065	CDS	1116				hypothetical protein
KOHJPJJO_00066	CDS	618				hypothetical protein
KOHJPJJO_00067	CDS	138				hypothetical protein
KOHJPJJO_00068	CDS	219				hypothetical protein
KOHJPJJO_00069	CDS	417				hypothetical protein
KOHJPJJO_00070	CDS	636				hypothetical protein
KOHJPJJO_00071	CDS	354				hypothetical protein
KOHJPJJO_00072	CDS	2082				hypothetical protein
KOHJPJJO_00073	CDS	495				hypothetical protein
KOHJPJJO_00074	CDS	783				hypothetical protein
KOHJPJJO_00075	CDS	852				hypothetical protein
KOHJPJJO_00076	CDS	267				hypothetical protein
KOHJPJJO_00077	CDS	720				hypothetical protein
KOHJPJJO_00078	CDS	489				hypothetical protein
KOHJPJJO_00079	CDS	345				hypothetical protein
KOHJPJJO_00080	CDS	996				hypothetical protein
KOHJPJJO_00081	CDS	204				hypothetical protein
KOHJPJJO_00082	CDS	663				hypothetical protein
KOHJPJJO_00083	CDS	459				hypothetical protein
KOHJPJJO_00084	CDS	2400				hypothetical protein
KOHJPJJO_00085	CDS	486				hypothetical protein
KOHJPJJO_00086	tRNA	77				tRNA-Glu(ctc)
KOHJPJJO_00087	CDS	444				hypothetical protein
KOHJPJJO_00088	CDS	447				hypothetical protein
KOHJPJJO_00089	CDS	270				hypothetical protein
KOHJPJJO_00090	CDS	162				hypothetical protein
KOHJPJJO_00091	tRNA	75				tRNA-Glu(ctc)
KOHJPJJO_00092	CDS	447				hypothetical protein
KOHJPJJO_00093	CDS	2178				hypothetical protein
KOHJPJJO_00094	CDS	564				hypothetical protein
KOHJPJJO_00095	CDS	231				hypothetical protein
KOHJPJJO_00096	CDS	360				hypothetical protein
KOHJPJJO_00097	CDS	615				hypothetical protein
KOHJPJJO_00098	CDS	1317				hypothetical protein
KOHJPJJO_00099	CDS	858				hypothetical protein
KOHJPJJO_00100	CDS	240				hypothetical protein
KOHJPJJO_00101	CDS	741				hypothetical protein
KOHJPJJO_00102	CDS	348				hypothetical protein
KOHJPJJO_00103	CDS	273				hypothetical protein
KOHJPJJO_00104	CDS	771				hypothetical protein
KOHJPJJO_00105	CDS	423				hypothetical protein
KOHJPJJO_00106	CDS	213				hypothetical protein
KOHJPJJO_00107	CDS	324				hypothetical protein
KOHJPJJO_00108	CDS	342				hypothetical protein
KOHJPJJO_00109	CDS	408				hypothetical protein
KOHJPJJO_00110	CDS	732				hypothetical protein
KOHJPJJO_00111	CDS	987				hypothetical protein
KOHJPJJO_00112	CDS	630				hypothetical protein
KOHJPJJO_00113	CDS	801				hypothetical protein
KOHJPJJO_00114	CDS	666				hypothetical protein
KOHJPJJO_00115	CDS	753				hypothetical protein
KOHJPJJO_00116	CDS	819				hypothetical protein
KOHJPJJO_00117	CDS	876				hypothetical protein
KOHJPJJO_00118	CDS	969				hypothetical protein
KOHJPJJO_00119	CDS	147				hypothetical protein
KOHJPJJO_00120	CDS	549				hypothetical protein
KOHJPJJO_00121	CDS	297				hypothetical protein
KOHJPJJO_00122	CDS	345				hypothetical protein
KOHJPJJO_00123	tRNA	75				tRNA-Gln(ttg)
KOHJPJJO_00124	tRNA	73				tRNA-Lys(ctt)
KOHJPJJO_00125	tRNA	73				tRNA-Arg(tct)
KOHJPJJO_00126	CDS	1326				hypothetical protein
KOHJPJJO_00127	CDS	213				hypothetical protein
KOHJPJJO_00128	CDS	423				hypothetical protein
KOHJPJJO_00129	CDS	594				hypothetical protein
KOHJPJJO_00130	CDS	1641				hypothetical protein
KOHJPJJO_00131	CDS	243				hypothetical protein
KOHJPJJO_00132	CDS	2796				hypothetical protein
KOHJPJJO_00133	CDS	261				hypothetical protein
KOHJPJJO_00134	CDS	2007				hypothetical protein
KOHJPJJO_00135	CDS	639				hypothetical protein
KOHJPJJO_00136	CDS	201				hypothetical protein
KOHJPJJO_00137	CDS	639				hypothetical protein
KOHJPJJO_00138	CDS	1602				hypothetical protein
KOHJPJJO_00139	CDS	1224				hypothetical protein
KOHJPJJO_00140	CDS	2283				hypothetical protein
KOHJPJJO_00141	CDS	1884				hypothetical protein
KOHJPJJO_00142	CDS	408				hypothetical protein
KOHJPJJO_00143	CDS	528				hypothetical protein
KOHJPJJO_00144	CDS	396				hypothetical protein
KOHJPJJO_00145	CDS	1341				hypothetical protein
KOHJPJJO_00146	CDS	498				hypothetical protein
KOHJPJJO_00147	CDS	432				hypothetical protein
KOHJPJJO_00148	CDS	591				hypothetical protein
KOHJPJJO_00149	CDS	618				hypothetical protein
KOHJPJJO_00150	tRNA	74				tRNA-Lys(ttt)
KOHJPJJO_00151	tRNA	73				tRNA-Glu(ttc)
KOHJPJJO_00152	CDS	1497				hypothetical protein
KOHJPJJO_00153	CDS	354				hypothetical protein
KOHJPJJO_00154	CDS	2487				hypothetical protein
KOHJPJJO_00155	CDS	855				hypothetical protein
KOHJPJJO_00156	CDS	201				hypothetical protein
KOHJPJJO_00157	CDS	273				hypothetical protein
KOHJPJJO_00158	CDS	1254				hypothetical protein
KOHJPJJO_00159	CDS	1212				hypothetical protein
KOHJPJJO_00160	CDS	1398				hypothetical protein
KOHJPJJO_00161	CDS	249				hypothetical protein
KOHJPJJO_00162	CDS	645				hypothetical protein
KOHJPJJO_00163	CDS	1713				hypothetical protein
KOHJPJJO_00164	CDS	645				hypothetical protein
KOHJPJJO_00165	CDS	609				hypothetical protein
KOHJPJJO_00166	CDS	417				hypothetical protein
KOHJPJJO_00167	CDS	486				hypothetical protein
KOHJPJJO_00168	CDS	1161				hypothetical protein
KOHJPJJO_00169	CDS	555				hypothetical protein
KOHJPJJO_00170	CDS	249				hypothetical protein
