locus_tag	ftype	length_bp	gene	EC_number	COG	product
DAODEKMF_00001	CDS	141				hypothetical protein
DAODEKMF_00002	CDS	210				hypothetical protein
DAODEKMF_00003	CDS	204				hypothetical protein
DAODEKMF_00004	CDS	228				hypothetical protein
DAODEKMF_00005	CDS	1437				hypothetical protein
DAODEKMF_00006	CDS	1554				hypothetical protein
DAODEKMF_00007	CDS	2586				hypothetical protein
DAODEKMF_00008	CDS	189				hypothetical protein
DAODEKMF_00009	CDS	555				hypothetical protein
DAODEKMF_00010	CDS	936				hypothetical protein
DAODEKMF_00011	CDS	375				hypothetical protein
DAODEKMF_00012	CDS	393				hypothetical protein
DAODEKMF_00013	CDS	279				hypothetical protein
DAODEKMF_00014	CDS	417				hypothetical protein
DAODEKMF_00015	CDS	612				hypothetical protein
DAODEKMF_00016	CDS	456				hypothetical protein
DAODEKMF_00017	CDS	234				hypothetical protein
DAODEKMF_00018	CDS	4191				hypothetical protein
DAODEKMF_00019	CDS	1137				hypothetical protein
DAODEKMF_00020	CDS	1767				Minor tail protein Gp28
DAODEKMF_00021	CDS	498				hypothetical protein
DAODEKMF_00022	CDS	1083				hypothetical protein
DAODEKMF_00023	CDS	315				hypothetical protein
DAODEKMF_00024	CDS	2379				hypothetical protein
DAODEKMF_00025	CDS	1005				hypothetical protein
DAODEKMF_00026	CDS	372				hypothetical protein
DAODEKMF_00027	CDS	1704				hypothetical protein
DAODEKMF_00028	CDS	729		3.1.-.-		Endolysin B
DAODEKMF_00029	CDS	462				hypothetical protein
DAODEKMF_00030	CDS	342				hypothetical protein
DAODEKMF_00031	CDS	1131				hypothetical protein
DAODEKMF_00032	CDS	228				hypothetical protein
DAODEKMF_00033	CDS	420				hypothetical protein
DAODEKMF_00034	CDS	285				hypothetical protein
DAODEKMF_00035	CDS	876				hypothetical protein
DAODEKMF_00036	CDS	1380				hypothetical protein
DAODEKMF_00037	CDS	276				hypothetical protein
DAODEKMF_00038	CDS	819				hypothetical protein
DAODEKMF_00039	CDS	360				hypothetical protein
DAODEKMF_00040	CDS	234				hypothetical protein
DAODEKMF_00041	CDS	213				hypothetical protein
DAODEKMF_00042	CDS	327				hypothetical protein
DAODEKMF_00043	CDS	237				hypothetical protein
DAODEKMF_00044	CDS	165				hypothetical protein
DAODEKMF_00045	CDS	261				hypothetical protein
DAODEKMF_00046	CDS	789				hypothetical protein
DAODEKMF_00047	CDS	255	whiBTM4			putative transcriptional regulator WhiBTM4
DAODEKMF_00048	CDS	810				hypothetical protein
DAODEKMF_00049	CDS	384				hypothetical protein
DAODEKMF_00050	CDS	345				hypothetical protein
DAODEKMF_00051	CDS	468				hypothetical protein
DAODEKMF_00052	CDS	291				hypothetical protein
DAODEKMF_00053	CDS	552				hypothetical protein
DAODEKMF_00054	CDS	327				hypothetical protein
DAODEKMF_00055	CDS	870				hypothetical protein
DAODEKMF_00056	CDS	294				hypothetical protein
DAODEKMF_00057	CDS	471				hypothetical protein
DAODEKMF_00058	CDS	123				hypothetical protein
DAODEKMF_00059	CDS	513				hypothetical protein
DAODEKMF_00060	CDS	240				hypothetical protein
DAODEKMF_00061	CDS	336				hypothetical protein
DAODEKMF_00062	CDS	2607				hypothetical protein
DAODEKMF_00063	CDS	678				hypothetical protein
DAODEKMF_00064	CDS	624				hypothetical protein
DAODEKMF_00065	CDS	1104				hypothetical protein
DAODEKMF_00066	CDS	384				hypothetical protein
DAODEKMF_00067	CDS	273				hypothetical protein
DAODEKMF_00068	CDS	333				hypothetical protein
DAODEKMF_00069	CDS	270				hypothetical protein
DAODEKMF_00070	CDS	387				hypothetical protein
DAODEKMF_00071	CDS	828				hypothetical protein
DAODEKMF_00072	CDS	408				hypothetical protein
DAODEKMF_00073	CDS	378				hypothetical protein
DAODEKMF_00074	CDS	99				hypothetical protein
DAODEKMF_00075	CDS	189				hypothetical protein
DAODEKMF_00076	CDS	1185				hypothetical protein
DAODEKMF_00077	CDS	609				hypothetical protein
DAODEKMF_00078	CDS	576				hypothetical protein
DAODEKMF_00079	CDS	258				hypothetical protein
DAODEKMF_00080	CDS	852				hypothetical protein
DAODEKMF_00081	CDS	564				hypothetical protein
DAODEKMF_00082	CDS	633				hypothetical protein
DAODEKMF_00083	CDS	249				hypothetical protein
DAODEKMF_00084	CDS	123				hypothetical protein
DAODEKMF_00085	CDS	381				hypothetical protein
DAODEKMF_00086	CDS	315				hypothetical protein
DAODEKMF_00087	CDS	252				hypothetical protein
DAODEKMF_00088	CDS	297				hypothetical protein
