locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334521.1_1												Hypothetical
MZ334521.1_2					phrog_9231	VOG05559	VOG:VOG05559	157	2.7e-60	196.5		REFSEQ terminase small subunit
MZ334521.1_3					phrog_14840	VOG04981	VOG:VOG04981	96	3.6e-38	122.2		REFSEQ hypothetical protein
MZ334521.1_4					phrog_17792	VOG14631	VOG:VOG14631	147	9.4e-69	222.8		REFSEQ hypothetical protein
MZ334521.1_5		K10955					KEGG:K10955	1570	2.4e-23	66.5		MUC2; mucin-2
MZ334521.1_6					phrog_1627	VOG00069	VOG:VOG00069	113	1.8e-15	49.5		sp|Q7Y5D9|FIBL2_BPT5 Collar protein p132
MZ334521.1_7		K21523	COG4373		phrog_38, phrog_5989	VOG07294	VOG:VOG07294	567	2.7e-36	117.9		sp|Q05219|VG13_BPML5 Gene 13 protein
MZ334521.1_8			COG4695		phrog_9232	VOG00562	PHROG:phrog_9232	480	1.3e-163	537.7		portal protein
MZ334521.1_9					phrog_15680	VOG14382	VOG:VOG14382	213	1.9e-101	330.6		REFSEQ head maturation protease
MZ334521.1_10					phrog_38053	VOG35564	VOG:VOG35564	162	1.7e-83	271.6		REFSEQ hypothetical protein
MZ334521.1_11					phrog_12121	VOG14381	VOG:VOG14381	157	9.5e-71	229.6		REFSEQ hypothetical protein
MZ334521.1_12					phrog_3990	VOG01973	VOG:VOG01973	327	9.5e-72	230.1		REFSEQ major head protein
MZ334521.1_13					phrog_12779	VOG14383	VOG:VOG14383	140	2.8e-62	201.4		REFSEQ hypothetical protein
MZ334521.1_14												Hypothetical
MZ334521.1_15												Hypothetical
MZ334521.1_16												Hypothetical
MZ334521.1_17					phrog_31935	VOG05018	VOG:VOG05018	61	2.9e-30	96.9		REFSEQ hypothetical protein
MZ334521.1_18					phrog_12281	VOG04913	VOG:VOG04913	171	2.2e-64	208.7		REFSEQ tail tube protein
MZ334521.1_19					phrog_10244	VOG01001	PHROG:phrog_10244	432	6.1e-143	469.3		tail sheath
MZ334521.1_20					phrog_12452	VOG14384	VOG:VOG14384	139	1e-57	186.4		REFSEQ tail tube protein
MZ334521.1_21					phrog_14268	VOG04953	VOG:VOG04953	159	9.8e-68	220.7		REFSEQ tail assembly chaperone
MZ334521.1_22					phrog_12163	VOG04953	VOG:VOG04953	86	4.1e-25	81.0		REFSEQ tail assembly chaperone
MZ334521.1_23					phrog_14901, phrog_37282	VOG14385	VOG:VOG14385	788	2.6e-225	742.3		REFSEQ tail length tape measure protein
