locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001366.1_1					phrog_156	VOG02069	PHROG:phrog_156	265	5.7e-27	85.9		portal protein
QGNH01001366.1_2												Hypothetical
QGNH01001366.1_3												Hypothetical
QGNH01001366.1_4												Hypothetical
QGNH01001366.1_5												Hypothetical
QGNH01001366.1_6												Hypothetical
QGNH01001366.1_7												Hypothetical
QGNH01001366.1_8												Hypothetical
QGNH01001366.1_9												Hypothetical
QGNH01001366.1_10		K17733			phrog_1768		PHROG:phrog_1768	150	1e-30	98.6		endolysin
QGNH01001366.1_11												Hypothetical
QGNH01001366.1_12												Hypothetical
QGNH01001366.1_13												Hypothetical
QGNH01001366.1_14					phrog_5046	VOG01567	PHROG:phrog_5046	187	2.5e-21	67.6		HNH endonuclease
QGNH01001366.1_15												Hypothetical
QGNH01001366.1_16												Hypothetical
QGNH01001366.1_17					phrog_5046, phrog_5046	VOG01567, VOG01567	VOG:VOG01567	416	3.7e-38	68.5		REFSEQ HNH endonuclease
QGNH01001366.1_18					phrog_1357		PHROG:phrog_1357	227	5.8e-16	49.8		major head protein
QGNH01001366.1_19												Hypothetical
QGNH01001366.1_20												Hypothetical
QGNH01001366.1_21												Hypothetical
QGNH01001366.1_22					phrog_10775	VOG02048	VOG:VOG02048	397	6.1e-11	32.9		REFSEQ tail protein
QGNH01001366.1_23					phrog_1396		PHROG:phrog_1396	203	3.7e-11	34.6		tail fiber protein
QGNH01001366.1_24						VOG02201	VOG:VOG02201	791	1.7e-20	64.1		REFSEQ tail fiber protein; host specificity
QGNH01001366.1_25												Hypothetical
QGNH01001366.1_26												Hypothetical
QGNH01001366.1_27												Hypothetical
QGNH01001366.1_28												Hypothetical
QGNH01001366.1_29												Hypothetical
QGNH01001366.1_30												Hypothetical
QGNH01001366.1_31												Hypothetical
QGNH01001366.1_32												Hypothetical
QGNH01001366.1_33												Hypothetical
QGNH01001366.1_34												Hypothetical
QGNH01001366.1_35		K24235			phrog_6002, phrog_15750	VOG17829, VOG05016	PHROG:phrog_6002	661	2.4e-21	49.2		virion structural protein
QGNH01001366.1_36												Hypothetical
QGNH01001366.1_37												Hypothetical
QGNH01001366.1_38												Hypothetical
QGNH01001366.1_39												Hypothetical
QGNH01001366.1_40												Hypothetical
QGNH01001366.1_41					phrog_2324	VOG08218	PHROG:phrog_2324	250	2.6e-39	125.6		Erf-like ssDNA annealing protein
QGNH01001366.1_42												Hypothetical
QGNH01001366.1_43												Hypothetical
QGNH01001366.1_44												Hypothetical
QGNH01001366.1_45												Hypothetical
QGNH01001366.1_46												Hypothetical
QGNH01001366.1_47		K01160	COG4570		phrog_140	VOG00400	PHROG:phrog_140	161	6e-29	92.7		RusA-like Holliday junction resolvase
QGNH01001366.1_48												Hypothetical
QGNH01001366.1_49		K06909	COG1783		phrog_2472	VOG30053	VOG:VOG30053	453	3.5e-70	228.0		REFSEQ hypothetical protein
QGNH01001366.1_50												Hypothetical
QGNH01001366.1_51												Hypothetical
QGNH01001366.1_52												Hypothetical
QGNH01001366.1_53												Hypothetical
QGNH01001366.1_54												Hypothetical
QGNH01001366.1_55					phrog_156	VOG02069	PHROG:phrog_156	377	1.1e-38	124.5		portal protein
