locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_019411_3_779_+			COG5362		phrog_5573	VOG00331	PHROG:phrog_5573	258	6.9e-74	242.4		terminase large subunit
NC_019411_1014_1217_+												Hypothetical
NC_019411_1301_1549_+												Hypothetical
NC_019411_1602_1745_-												Hypothetical
NC_019411_2276_2533_-												Hypothetical
NC_019411_2706_2894_+					phrog_7291	VOG13552	VOG:VOG13552	62	1.3e-38	125.3		REFSEQ hypothetical protein
NC_019411_2956_3495_+					phrog_6186	VOG22637	VOG:VOG22637	179	4e-125	408.4		REFSEQ hypothetical protein
NC_019411_3492_3686_+					phrog_6979	VOG13472	VOG:VOG13472	64	1.3e-44	144.6		REFSEQ hypothetical protein
NC_019411_3796_4314_+												Hypothetical
NC_019411_4407_5159_+												Hypothetical
NC_019411_5290_5910_+												Hypothetical
NC_019411_5989_6261_+					phrog_7462	VOG13556	VOG:VOG13556	90	7.1e-63	203.2		REFSEQ hypothetical protein
NC_019411_6326_6604_+					phrog_6524	VOG13558	VOG:VOG13558	92	9.2e-57	183.3		REFSEQ hypothetical protein
NC_019411_6617_6940_+												Hypothetical
NC_019411_6944_7612_+					phrog_7318	VOG13557	VOG:VOG13557	222	4.8e-90	294.7		REFSEQ hypothetical protein
NC_019411_7616_8326_+												Hypothetical
NC_019411_8605_9051_+												Hypothetical
NC_019411_9195_9587_+												Hypothetical
NC_019411_9642_9836_+												Hypothetical
NC_019411_10282_11028_+												Hypothetical
NC_019411_11257_11931_+												Hypothetical
NC_019411_11931_12203_+					phrog_902	VOG02015	VOG:VOG02015	90	2e-26	86.0		REFSEQ hypothetical protein
NC_019411_12288_12659_+					phrog_12436	VOG13566	VOG:VOG13566	123	4.6e-83	269.6		REFSEQ hypothetical protein
NC_019411_12764_13084_+					phrog_8937	VOG13567	VOG:VOG13567	106	4.9e-65	212.3		REFSEQ hypothetical protein
NC_019411_13084_13386_+												Hypothetical
NC_019411_13451_13930_-												Hypothetical
NC_019411_13649_13939_+					phrog_13409	VOG13568	VOG:VOG13568	96	4.7e-69	222.7		REFSEQ hypothetical protein
NC_019411_13929_14297_+												Hypothetical
NC_019411_14294_14959_+												Hypothetical
NC_019411_14968_15582_+												Hypothetical
NC_019411_15593_16153_+					phrog_13620	VOG13573	VOG:VOG13573	186	5.1e-131	427.8		REFSEQ hypothetical protein
NC_019411_16155_16382_+					phrog_13240	VOG13571	VOG:VOG13571	75	4.6e-57	184.4		REFSEQ hypothetical protein
NC_019411_16591_16809_+												Hypothetical
NC_019411_17145_17354_+												Hypothetical
NC_019411_17446_17649_-												Hypothetical
NC_019411_17654_18400_-			COG3672		phrog_12671	VOG13478	PHROG:phrog_12671	248	2.4e-156	512.1		peptidase
NC_019411_18828_20726_+					phrog_145	VOG00109	PHROG:phrog_145	632	1.2e-123	406.5		portal protein
NC_019411_20723_21049_+												Hypothetical
NC_019411_21069_21248_+												Hypothetical
NC_019411_21248_21487_+												Hypothetical
NC_019411_21540_21668_+					phrog_14485	VOG13579	VOG:VOG13579	42	4.9e-29	94.1		REFSEQ hypothetical protein
NC_019411_21742_21999_+												Hypothetical
NC_019411_22188_22772_+												Hypothetical
NC_019411_22772_23005_+					phrog_14380	VOG13581	VOG:VOG13581	77	1e-55	179.8		REFSEQ hypothetical protein
