locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001499.1_1_1												Hypothetical
QGNH01001499.1_1_2												Hypothetical
QGNH01001499.1_1_3			COG5362		phrog_38	VOG00331	COG:COG5362	462	1e-136	447.5		; 
QGNH01001499.1_1_4					phrog_64	VOG00109	VOG:VOG00109	470	4.7e-20	62.5		sp|Q05220|PORTL_BPML5 Portal protein
QGNH01001499.1_1_5					phrog_194		PHROG:phrog_194	160	1.2e-09	29.6		head scaffolding protein
QGNH01001499.1_1_6												Hypothetical
QGNH01001499.1_1_7												Hypothetical
QGNH01001499.1_1_8					phrog_1357		PHROG:phrog_1357	200	2.2e-14	44.0		major head protein
QGNH01001499.1_1_9												Hypothetical
QGNH01001499.1_1_10												Hypothetical
QGNH01001499.1_1_11												Hypothetical
QGNH01001499.1_1_12												Hypothetical
QGNH01001499.1_1_13		K06907	COG3497		phrog_23	VOG00168, VOG00168	COG:COG3497	522	1.3e-46	150.2		; 
QGNH01001499.1_1_14												Hypothetical
QGNH01001499.1_1_15												Hypothetical
QGNH01001499.1_1_16			COG3385				COG:COG3385	72	2.1e-13	41.2		InsG; 
QGNH01001499.1_2_1												Hypothetical
QGNH01001499.1_2_2		K07495	COG3385			VOG05111	COG:COG3385	110	3.2e-20	63.7		InsG; 
QGNH01001499.1_3_1												Hypothetical
QGNH01001499.1_3_2												Hypothetical
QGNH01001499.1_3_3												Hypothetical
QGNH01001499.1_3_4												Hypothetical
QGNH01001499.1_3_5												Hypothetical
QGNH01001499.1_3_6												Hypothetical
QGNH01001499.1_3_7												Hypothetical
QGNH01001499.1_3_8		K06905	COG3500		phrog_52		COG:COG3500	339	5.6e-23	72.0		gpD; 
QGNH01001499.1_3_9		K11904	COG4540		phrog_11	VOG00324	COG:COG4540	173	3.6e-20	60.6		gpV; 
QGNH01001499.1_3_10												Hypothetical
QGNH01001499.1_3_11												Hypothetical
QGNH01001499.1_3_12			COG3299		phrog_6	VOG00521	COG:COG3299	259	5.2e-43	138.6		JayE; 
QGNH01001499.1_3_13												Hypothetical
QGNH01001499.1_3_14												Hypothetical
QGNH01001499.1_3_15												Hypothetical
QGNH01001499.1_3_16					phrog_863	VOG18940	PHROG:phrog_863	418	6.4e-30	95.5		tail fiber assembly
QGNH01001499.1_3_17		K04763	COG4974				COG:COG4974	62	3.9e-09	27.4		XerD; 
QGNH01001499.1_3_18												Hypothetical
QGNH01001499.1_3_19												Hypothetical
QGNH01001499.1_3_20												Hypothetical
QGNH01001499.1_3_21					phrog_4137	VOG02028	VOG:VOG02028	110	2.7e-14	44.4		REFSEQ hypothetical protein
QGNH01001499.1_3_22												Hypothetical
QGNH01001499.1_3_23												Hypothetical
