	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001021.1_1	QGNH01001021.1	QGNH01001021.1	1	468	779	-1	E											0	False	F
QGNH01001021.1_2	QGNH01001021.1	QGNH01001021.1	2	776	934	-1	D							Terminase RNaseH-like domain [PF17289.5]				0	False	F
QGNH01001021.1_3	QGNH01001021.1	QGNH01001021.1	3	1062	1538	-1	D	YP_003344808.1	YP_003344808.1 terminase large subunit [Aggregatibacter phage S1249]	False	0.403	105.0	3.206e-25	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]				0	False	F
QGNH01001021.1_4	QGNH01001021.1	QGNH01001021.1	4	1596	1949	-1	D	YP_007007737.1	YP_007007737.1 terminase large subunit [Aeromonas phage vB_AsaM-56]	False	0.36	64.0	7.913e-12	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]				0	False	F
QGNH01001021.1_5	QGNH01001021.1	QGNH01001021.1	5	1936	2355	-1	D							Family of unknown function (DUF5681) [PF18932.3]				0	False	F
QGNH01001021.1_6	QGNH01001021.1	QGNH01001021.1	6	2342	2998	-1	D	YP_009147004.1	YP_009147004.1 DNA methyltransferase [Aurantimonas phage AmM-1]	False	0.326	104.0	4.879e-24	DNA methylase [PF01555.21]	VOG06731	sp|P14751|MTR1_CERSP Type II methyltransferase M.RsrI; XhXp	Xh;Xp	0	False	F
QGNH01001021.1_7	QGNH01001021.1	QGNH01001021.1	7	3426	4031	1	E											0	False	F
QGNH01001021.1_8	QGNH01001021.1	QGNH01001021.1	8	4028	4249	1	E											0	False	F
QGNH01001021.1_9	QGNH01001021.1	QGNH01001021.1	9	4723	5343	1	E											0	False	F
QGNH01001021.1_10	QGNH01001021.1	QGNH01001021.1	10	5350	11445	1	D							PGAP1-like protein [PF07819.16]				0	False	F
