	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000421.1_1	QGNH01000421.1	QGNH01000421.1	1	1	624	1	D			YP_009797452.1	YP_009797452.1 DNA methyltransferase [Faecalibacterium phage FP_Toutatis]	False	0.303	91.0	1.317e-19								C-5 cytosine-specific DNA methylase [PF00145.20]				0	False	F
QGNH01000421.1_2	QGNH01000421.1	QGNH01000421.1	2	829	1350	1	E																				0	False	F
QGNH01000421.1_3	QGNH01000421.1	QGNH01000421.1	3	1352	1888	1	E																				0	False	F
QGNH01000421.1_4	QGNH01000421.1	QGNH01000421.1	4	1888	2409	1	E																				0	False	F
QGNH01000421.1_5	QGNH01000421.1	QGNH01000421.1	5	2406	2825	1	E																				0	False	F
QGNH01000421.1_6	QGNH01000421.1	QGNH01000421.1	6	2825	2962	1	E																				0	False	F
QGNH01000421.1_7	QGNH01000421.1	QGNH01000421.1	7	2967	3479	1	E																				0	False	F
QGNH01000421.1_8	QGNH01000421.1	QGNH01000421.1	8	3493	3690	1	E																				0	False	F
QGNH01000421.1_9	QGNH01000421.1	QGNH01000421.1	9	4051	4959	1	C	K07474	phage terminase small subunit	YP_007010922.1	YP_007010922.1 terminase small subunit [Deep-sea thermophilic phage D6E]	False	0.395	202.0	2.397e-56								Terminase small subunit [PF03592.19]; Phage terminase small subunit [PF10668.12]; Putative ATPase subunit of terminase (gpP-like) [PF06056.15]	VOG01634	sp|P68928|TERS_BPSF6 Terminase small subunit; Xr	Xr	0	False	VF
QGNH01000421.1_10	QGNH01000421.1	QGNH01000421.1	10	4949	6451	1	C	K06909	phage terminase large subunit	YP_007010923.1	YP_007010923.1 terminase large subunit [Deep-sea thermophilic phage D6E]	True	0.593	460.0	6.242e-142	MER0425091	N10	MER0425091 - family N10 unassigned peptide lyases () [N10.UPW]#N10#{peptidase unit: 404-520}~source YP_004301534~	False	99.0	5.451000000000001e-20	0.541	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]; Intein splicing domain [PF14890.9]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000421.1_11	QGNH01000421.1	QGNH01000421.1	11	6463	7125	1	D			YP_009201798.1	YP_009201798.1 HNH endonuclease [Lactobacillus phage CL2]	False	0.521	192.0	3.557e-54								HNH endonuclease [PF13392.9]	VOG00866	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000421.1_12	QGNH01000421.1	QGNH01000421.1	12	7758	9266	1	C	K09961	uncharacterized protein	YP_010668243.1	YP_010668243.1 hypothetical protein PQC05_gp77 [Burkholderia phage BgManors32]	False	0.342	260.0	2.631e-73								Protein of unknown function (DUF1073) [PF06381.14]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
QGNH01000421.1_13	QGNH01000421.1	QGNH01000421.1	13	9263	9646	1	E																				0	False	F
QGNH01000421.1_14	QGNH01000421.1	QGNH01000421.1	14	9660	10547	1	D			YP_010668241.1	YP_010668241.1 head protein [Burkholderia phage BgManors32]	False	0.242	79.0	1.189e-14								Phage Mu protein F like protein [PF04233.17]	VOG03910	sp|Q38442|GP7_BPSPP Minor head protein GP7; XhXs	Xs;Xh	0	False	VF
QGNH01000421.1_15	QGNH01000421.1	QGNH01000421.1	15	10626	10970	1	E																				0	False	F
QGNH01000421.1_16	QGNH01000421.1	QGNH01000421.1	16	11084	11341	1	E																				0	False	F
QGNH01000421.1_17	QGNH01000421.1	QGNH01000421.1	17	11343	11780	1	E																				0	False	F
QGNH01000421.1_18	QGNH01000421.1	QGNH01000421.1	18	12118	12843	-1	E			YP_006987479.1	YP_006987479.1 HNH endonuclease [Cronobacter phage vB_CsaM_GAP32]	False	0.276	65.0	1.624e-10									VOG04159	REFSEQ HNH endonuclease; Xu	Xu	1	False	F
QGNH01000421.1_19	QGNH01000421.1	QGNH01000421.1	19	12916	13233	1	E																	VOG03878	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000421.1_20	QGNH01000421.1	QGNH01000421.1	20	13236	13427	1	E																				0	False	F
