	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000674.1_1	QGNH01000674.1	QGNH01000674.1	1	1	726	1	E											0	False	F
QGNH01000674.1_2	QGNH01000674.1	QGNH01000674.1	2	731	2653	1	E											0	False	F
QGNH01000674.1_3	QGNH01000674.1	QGNH01000674.1	3	2657	3430	1	D							Poly A polymerase head domain [PF01743.23]				0	False	F
QGNH01000674.1_4	QGNH01000674.1	QGNH01000674.1	4	3417	4502	1	E											0	False	F
QGNH01000674.1_5	QGNH01000674.1	QGNH01000674.1	5	4571	5503	1	E											0	False	F
QGNH01000674.1_6	QGNH01000674.1	QGNH01000674.1	6	5518	6162	1	E											0	False	
QGNH01000674.1_7	QGNH01000674.1	QGNH01000674.1	7	6159	6872	-1	E	YP_009602975.1	YP_009602975.1 HNH endonuclease [Arthrobacter phage Wayne]	False	0.379	74.0	2.024e-13					0	False	
QGNH01000674.1_8	QGNH01000674.1	QGNH01000674.1	8	6899	8788	1	D	YP_007517630.1	YP_007517630.1 terminase large subunit [Bacillus phage Finn]	False	0.213	139.0	2.386e-32	Phage terminase large subunit gpA, ATPase domain [PF05876.15]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000674.1_9	QGNH01000674.1	QGNH01000674.1	9	8858	10741	1	E	YP_009015325.1	YP_009015325.1 portal protein [Bacillus phage G]	False	0.354	250.0	2.073e-68		VOG01402	sp|O31953|YONE_BACSU SPbeta prophage-derived uncharacterized protein YonE; Xu	Xu	0	False	
QGNH01000674.1_10	QGNH01000674.1	QGNH01000674.1	10	10823	12061	1	E											0	False	
QGNH01000674.1_11	QGNH01000674.1	QGNH01000674.1	11	12065	13189	1	D	YP_717687.1	YP_717687.1 gp15 [Synechococcus phage syn9]	False	0.34	74.0	9.819e-13	Transglycosylase SLT domain [PF01464.23]				0	False	
QGNH01000674.1_12	QGNH01000674.1	QGNH01000674.1	12	13198	13602	1	E											0	False	
QGNH01000674.1_13	QGNH01000674.1	QGNH01000674.1	13	13599	14342	1	E											0	False	
QGNH01000674.1_14	QGNH01000674.1	QGNH01000674.1	14	14339	15109	1	D							Tyrosine phosphatase family [PF13350.9]; Tyrosine phosphatase family [PF03162.16]; Dual specificity phosphatase, catalytic domain [PF00782.23]	VOG00099	sp|A0A7H0DN78|DUSP_MONPV Dual specificity protein phosphatase OPG106; XhXpXs	Xp;Xs;Xh	0	False	V
QGNH01000674.1_15	QGNH01000674.1	QGNH01000674.1	15	15158	15949	1	E	YP_010112704.1	YP_010112704.1 endonuclease [uncultured phage cr6_1]	False	0.33	108.0	1.532e-24		VOG04044	REFSEQ endonuclease; Xu	Xu	0	False	
QGNH01000674.1_16	QGNH01000674.1	QGNH01000674.1	16	15942	16592	1	E											0	False	
QGNH01000674.1_17	QGNH01000674.1	QGNH01000674.1	17	16708	16866	1	E											0	False	
QGNH01000674.1_18	QGNH01000674.1	QGNH01000674.1	18	16870	20502	1	E	YP_009015330.1	YP_009015330.1 gp19 [Bacillus phage G]	False	0.313	106.0	2.177e-21		VOG12310	REFSEQ head maturation protease; Xu	Xu	0	False	
QGNH01000674.1_19	QGNH01000674.1	QGNH01000674.1	19	20527	21267	1	E											0	False	
QGNH01000674.1_20	QGNH01000674.1	QGNH01000674.1	20	21278	21493	1	E											0	False	
QGNH01000674.1_21	QGNH01000674.1	QGNH01000674.1	21	21490	22323	1	E											0	False	
QGNH01000674.1_22	QGNH01000674.1	QGNH01000674.1	22	22438	22641	1	E											0	False	
QGNH01000674.1_23	QGNH01000674.1	QGNH01000674.1	23	22590	23477	-1	E	YP_001429762.1	YP_001429762.1 endonuclease [Bacillus phage 0305phi8-36]	False	0.311	128.0	4.219e-31		VOG04044	REFSEQ endonuclease; Xu	Xu	0	False	
QGNH01000674.1_24	QGNH01000674.1	QGNH01000674.1	24	23566	24255	1	E											0	False	
QGNH01000674.1_25	QGNH01000674.1	QGNH01000674.1	25	24317	25456	1	E											0	False	
QGNH01000674.1_26	QGNH01000674.1	QGNH01000674.1	26	25466	26524	1	E											0	False	
QGNH01000674.1_27	QGNH01000674.1	QGNH01000674.1	27	26526	28025	1	E											0	False	F
QGNH01000674.1_28	QGNH01000674.1	QGNH01000674.1	28	28022	29068	1	E											0	False	F
QGNH01000674.1_29	QGNH01000674.1	QGNH01000674.1	29	29098	30324	1	E											0	False	F
QGNH01000674.1_30	QGNH01000674.1	QGNH01000674.1	30	30467	31228	1	E											0	False	F
QGNH01000674.1_31	QGNH01000674.1	QGNH01000674.1	31	31395	32312	1	E	YP_009015338.1	YP_009015338.1 major head protein [Bacillus phage G]	False	0.571	289.0	3.157e-86		VOG04117	sp|P19693|CAPSA_BPT3 Major capsid protein; XrXs	Xs;Xr	0	False	VF
