locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001336.1_1												Hypothetical
QGNH01001336.1_2												Hypothetical
QGNH01001336.1_3												Hypothetical
QGNH01001336.1_4												Hypothetical
QGNH01001336.1_5												Hypothetical
QGNH01001336.1_6												Hypothetical
QGNH01001336.1_7					phrog_2423	VOG03878	VOG:VOG03878	117	1.3e-14	42.6		REFSEQ hypothetical protein
QGNH01001336.1_8												Hypothetical
QGNH01001336.1_9												Hypothetical
QGNH01001336.1_10												Hypothetical
QGNH01001336.1_11					phrog_156	VOG02069	PHROG:phrog_156	698	1.6e-77	252.8		portal protein
QGNH01001336.1_12			COG5410		phrog_38	VOG00331	COG:COG5410	515	7.5e-109	355.9		; 
QGNH01001336.1_13												Hypothetical
QGNH01001336.1_14												Hypothetical
QGNH01001336.1_15												Hypothetical
QGNH01001336.1_16												Hypothetical
QGNH01001336.1_17					phrog_1482	VOG00189	PHROG:phrog_1482	164	4.2e-30	96.2		terminase small subunit
QGNH01001336.1_18												Hypothetical
QGNH01001336.1_19												Hypothetical
QGNH01001336.1_20												Hypothetical
QGNH01001336.1_21												Hypothetical
QGNH01001336.1_22		K17680	COG0358, COG0305		phrog_239	VOG04360	KEGG:K17680	609	3.7e-118	387.2	3.6.4.12	PEO1; twinkle protein
QGNH01001336.1_23					phrog_270	VOG00234, VOG01284	PHROG:phrog_270	292	6.8e-25	79.6		replication initiation protein
QGNH01001336.1_24												Hypothetical
QGNH01001336.1_25												Hypothetical
QGNH01001336.1_26			COG5377		phrog_434	VOG01074	COG:COG5377	280	3.9e-75	244.9		; 
QGNH01001336.1_27		K07455	COG3723		phrog_2780	VOG08192	PHROG:phrog_2780	290	7.9e-32	102.4		RecT-like ssDNA annealing protein
QGNH01001336.1_28		K03111	COG0629		phrog_44	VOG00906	COG:COG0629	134	6.7e-27	86.4		Ssb; 
QGNH01001336.1_29												Hypothetical
QGNH01001336.1_30												Hypothetical
QGNH01001336.1_31		K01160	COG4570		phrog_34	VOG00400	PHROG:phrog_34	124	6.5e-42	134.9		RusA-like Holliday junction resolvase
QGNH01001336.1_32		K22918	COG3926	GH108	phrog_315	VOG04462	COG:COG3926	187	9.1e-44	141.8		ZliS; 
QGNH01001336.1_33												Hypothetical
QGNH01001336.1_34												Hypothetical
QGNH01001336.1_35					phrog_863	VOG00156	PHROG:phrog_863	261	2.6e-37	120.1		tail fiber assembly
QGNH01001336.1_36												Hypothetical
QGNH01001336.1_37												Hypothetical
QGNH01001336.1_38					phrog_863		PHROG:phrog_863	90	2.8e-09	28.1		tail fiber assembly
QGNH01001336.1_39												Hypothetical
QGNH01001336.1_40												Hypothetical
QGNH01001336.1_41												Hypothetical
QGNH01001336.1_42												Hypothetical
QGNH01001336.1_43												Hypothetical
QGNH01001336.1_44					phrog_598		PHROG:phrog_598	216	3.6e-14	44.4		DNA ejection
QGNH01001336.1_45					phrog_578	VOG10156	PHROG:phrog_578	572	3.9e-38	110.0		head closure Hc3
QGNH01001336.1_46					phrog_2633	VOG00650	PHROG:phrog_2633	203	2.2e-28	90.3		endonuclease VII
QGNH01001336.1_47												Hypothetical
QGNH01001336.1_48												Hypothetical
QGNH01001336.1_49												Hypothetical
QGNH01001336.1_50												Hypothetical
QGNH01001336.1_51					phrog_8865	VOG04366	PHROG:phrog_8865	237	3.9e-12	37.4		head scaffolding protein
QGNH01001336.1_52												Hypothetical
