	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001800.1_1	QGNH01001800.1	QGNH01001800.1	1	3	347	-1	E											0	False	F
QGNH01001800.1_2	QGNH01001800.1	QGNH01001800.1	2	908	1087	1	E											0	False	F
QGNH01001800.1_3	QGNH01001800.1	QGNH01001800.1	3	1110	4067	-1	E	YP_010731732.1	YP_010731732.1 tail length tape-measure protein [Escherichia phage Halfdan]	False	0.216	106.0	1.2e-21					0	False	F
QGNH01001800.1_4	QGNH01001800.1	QGNH01001800.1	4	4093	4614	-1	E											0	False	F
QGNH01001800.1_5	QGNH01001800.1	QGNH01001800.1	5	4693	5718	-1	D	YP_008130344.1	YP_008130344.1 major head protein [Serratia phage Eta]	False	0.398	234.0	1.022e-66	Major capsid protein 13-like [PF20036.2]	VOG08005	sp|A0A0H5AXT3|CAPSD_BPK21 Major capsid protein; Xs	Xs	0	False	VF
QGNH01001800.1_6	QGNH01001800.1	QGNH01001800.1	6	5827	6357	-1	E											0	False	F
QGNH01001800.1_7	QGNH01001800.1	QGNH01001800.1	7	6357	6782	-1	E											0	False	F
QGNH01001800.1_8	QGNH01001800.1	QGNH01001800.1	8	6890	7054	1	E											0	False	F
QGNH01001800.1_9	QGNH01001800.1	QGNH01001800.1	9	7054	9051	1	D	YP_009950679.1	YP_009950679.1 DNA polymerase/primase [Mycobacterium phage Collard]	False	0.193	136.0	2.9550000000000003e-31	Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]; AAA domain [PF13481.9]	VOG00236	sp|P03692|HELIC_BPT7 DNA helicase/primase; XhXr	Xr;Xh	0	False	VF
QGNH01001800.1_10	QGNH01001800.1	QGNH01001800.1	10	9499	10800	-1	D	YP_009325295.1	YP_009325295.1 integrase [Salmonella phage 103203_sal5]	False	0.215	96.0	2.264e-19	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
