locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000649.1_1		K24451	COG0863		phrog_67	VOG00306	PHROG:phrog_67	296	4.8e-49	158.8		DNA methyltransferase
QGNH01000649.1_2												Hypothetical
QGNH01000649.1_3			COG0175		phrog_424	VOG01424	PHROG:phrog_424	237	1.5e-40	131.0		phosphoadenosine phosphosulfate reductase
QGNH01000649.1_4												Hypothetical
QGNH01000649.1_5												Hypothetical
QGNH01000649.1_6												Hypothetical
QGNH01000649.1_7												Hypothetical
QGNH01000649.1_8												Hypothetical
QGNH01000649.1_9												Hypothetical
QGNH01000649.1_10					phrog_421	VOG00325	PHROG:phrog_421	233	2.1e-46	150.1		unknown function
QGNH01000649.1_11												Hypothetical
QGNH01000649.1_12												Hypothetical
QGNH01000649.1_13												Hypothetical
QGNH01000649.1_14												Hypothetical
QGNH01000649.1_15					phrog_924	VOG00128	VOG:VOG00128	114	3.9e-13	41.2		sp|P14108|Y7K8_BPP22 Uncharacterized 7.8 kDa protein in ral-gp17 intergenic region
QGNH01000649.1_16			COG4495		phrog_14657	VOG29586	VOG:VOG29586	89	2.8e-17	54.3		REFSEQ hypothetical protein
QGNH01000649.1_17												Hypothetical
QGNH01000649.1_18												Hypothetical
QGNH01000649.1_19												Hypothetical
QGNH01000649.1_20												Hypothetical
QGNH01000649.1_21												Hypothetical
QGNH01000649.1_22												Hypothetical
QGNH01000649.1_23												Hypothetical
QGNH01000649.1_24												Hypothetical
QGNH01000649.1_25					phrog_4738		PHROG:phrog_4738	54	3e-08	25.0		transcriptional repressor
QGNH01000649.1_26	K02316	K02316	COG0358		phrog_11992	VOG02382	COG:COG0358	184	8.2e-22	69.4		DnaG; 
QGNH01000649.1_27		K06919	COG3378		phrog_864	VOG00749	COG:COG3378	522	1.6e-119	391.7		; 
QGNH01000649.1_28												Hypothetical
QGNH01000649.1_29												Hypothetical
QGNH01000649.1_30												Hypothetical
QGNH01000649.1_31												Hypothetical
QGNH01000649.1_32												Hypothetical
QGNH01000649.1_33		K07474	COG3728		phrog_51	VOG01634	COG:COG3728	218	7.5e-43	138.7		XtmA; 
QGNH01000649.1_34			COG5410		phrog_30251	VOG00331	PHROG:phrog_30251	486	1.1e-123	405.1		terminase large subunit
QGNH01000649.1_35												Hypothetical
QGNH01000649.1_36		K04763	COG4974		phrog_216	VOG00056	PHROG:phrog_216	192	2.8e-57	185.0		integrase
QGNH01000649.1_37												Hypothetical
QGNH01000649.1_38												Hypothetical
QGNH01000649.1_39			COG4695		phrog_2662	VOG00441	PHROG:phrog_2662	791	6.4e-63	204.5		portal protein
QGNH01000649.1_40												Hypothetical
QGNH01000649.1_41												Hypothetical
QGNH01000649.1_42					phrog_11262	VOG12739	PHROG:phrog_11262	251	4.7e-39	120.6		tail protein
QGNH01000649.1_43												Hypothetical
QGNH01000649.1_44												Hypothetical
QGNH01000649.1_45					phrog_9427		PHROG:phrog_9427	614	1.8e-13	41.9		head maturation protease
QGNH01000649.1_46												Hypothetical
QGNH01000649.1_47												Hypothetical
QGNH01000649.1_48												Hypothetical
QGNH01000649.1_49												Hypothetical
QGNH01000649.1_50												Hypothetical
QGNH01000649.1_51												Hypothetical
QGNH01000649.1_52												Hypothetical
QGNH01000649.1_53												Hypothetical
QGNH01000649.1_54												Hypothetical
QGNH01000649.1_55			COG5280		phrog_28	VOG03921	COG:COG5280	1089	2.3e-20	64.3		YqbO; 
QGNH01000649.1_56			COG5448		phrog_2913		PHROG:phrog_2913	144	4.2e-15	47.2		glycoside hydrolase
