	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000063.1_1	QGNH01000063.1	QGNH01000063.1	1	1	207	1	E											0	False	F
QGNH01000063.1_2	QGNH01000063.1	QGNH01000063.1	2	269	475	-1	E											0	False	F
QGNH01000063.1_3	QGNH01000063.1	QGNH01000063.1	3	590	1246	-1	E											0	False	F
QGNH01000063.1_4	QGNH01000063.1	QGNH01000063.1	4	1259	1531	-1	E											0	False	F
QGNH01000063.1_5	QGNH01000063.1	QGNH01000063.1	5	1599	1829	-1	E											0	False	F
QGNH01000063.1_6	QGNH01000063.1	QGNH01000063.1	6	1840	2016	-1	E											0	False	F
QGNH01000063.1_7	QGNH01000063.1	QGNH01000063.1	7	2013	2300	-1	E											0	False	F
QGNH01000063.1_8	QGNH01000063.1	QGNH01000063.1	8	2324	2638	-1	E								VOG02008	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000063.1_9	QGNH01000063.1	QGNH01000063.1	9	2677	3075	-1	E	YP_009639138.1	YP_009639138.1 hypothetical protein FGG49_gp05 [Xylella phage Salvo]	False	0.301	66.0	2.845e-12					0	False	F
QGNH01000063.1_10	QGNH01000063.1	QGNH01000063.1	10	3093	3380	-1	E											0	False	F
QGNH01000063.1_11	QGNH01000063.1	QGNH01000063.1	11	3455	3691	-1	E								VOG13475	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000063.1_12	QGNH01000063.1	QGNH01000063.1	12	3756	4145	-1	E											0	False	F
QGNH01000063.1_13	QGNH01000063.1	QGNH01000063.1	13	4186	4560	1	E											0	False	F
QGNH01000063.1_14	QGNH01000063.1	QGNH01000063.1	14	5008	5724	1	D	YP_009100324.1	YP_009100324.1 DNA invertase [Shewanella sp. phage 1/4]	False	0.293	66.0	8.469e-11	Resolvase, N terminal domain [PF00239.24]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	V
QGNH01000063.1_15	QGNH01000063.1	QGNH01000063.1	15	5803	6066	1	E											0	False	
QGNH01000063.1_16	QGNH01000063.1	QGNH01000063.1	16	6179	6295	1	E											0	False	
QGNH01000063.1_17	QGNH01000063.1	QGNH01000063.1	17	6292	6588	1	E											0	False	
QGNH01000063.1_18	QGNH01000063.1	QGNH01000063.1	18	6585	6779	1	E											0	False	
QGNH01000063.1_19	QGNH01000063.1	QGNH01000063.1	19	6776	7276	1	E								VOG00301	REFSEQ peptidase HslV family; Xu	Xu	0	False	F
QGNH01000063.1_20	QGNH01000063.1	QGNH01000063.1	20	7273	7473	1	E											0	False	F
QGNH01000063.1_21	QGNH01000063.1	QGNH01000063.1	21	7482	7844	1	E											0	False	F
QGNH01000063.1_22	QGNH01000063.1	QGNH01000063.1	22	7841	8149	1	E											0	False	F
QGNH01000063.1_23	QGNH01000063.1	QGNH01000063.1	23	8149	10035	1	E	YP_009186871.1	YP_009186871.1 hypothetical protein AUR69_gp07 [Hydrogenobaculum phage 1]	False	0.281	224.0	9.401e-60		VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xh;Xr	0	False	VF
QGNH01000063.1_24	QGNH01000063.1	QGNH01000063.1	24	10046	10300	1	E											0	False	F
QGNH01000063.1_25	QGNH01000063.1	QGNH01000063.1	25	10300	10692	1	E											0	False	F
QGNH01000063.1_26	QGNH01000063.1	QGNH01000063.1	26	10689	11324	1	E											0	False	F
QGNH01000063.1_27	QGNH01000063.1	QGNH01000063.1	27	11329	11475	1	E											0	False	F
QGNH01000063.1_28	QGNH01000063.1	QGNH01000063.1	28	11591	12073	-1	E											0	False	F
