	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000106.1_1	QGNH01000106.1	QGNH01000106.1	1	3	242	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_007678046.1	YP_007678046.1 RusA-like Holliday junction resolvase [Bacillus phage PM1]	False	0.518	72.0	3.882e-15	Endodeoxyribonuclease RusA [PF05866.14]				0	False	F
QGNH01000106.1_2	QGNH01000106.1	QGNH01000106.1	2	299	619	1	E													0	False	F
QGNH01000106.1_3	QGNH01000106.1	QGNH01000106.1	3	739	1221	1	D									Domain of unknown function (DUF4373) [PF14297.9]				0	False	F
QGNH01000106.1_4	QGNH01000106.1	QGNH01000106.1	4	1172	1660	1	E			YP_005098457.1	YP_005098457.1 replication initiation O-like [Erwinia phage PEp14]	False	0.377	66.0	1.035e-11					0	False	F
QGNH01000106.1_5	QGNH01000106.1	QGNH01000106.1	5	1657	1848	1	E													0	False	F
QGNH01000106.1_6	QGNH01000106.1	QGNH01000106.1	6	1848	2069	1	E													0	False	F
QGNH01000106.1_7	QGNH01000106.1	QGNH01000106.1	7	2192	2632	1	E													0	False	F
QGNH01000106.1_8	QGNH01000106.1	QGNH01000106.1	8	2598	3926	1	C	K06909	phage terminase large subunit	YP_010668053.1	YP_010668053.1 terminase large subunit [Alteromonas phage ZP6]	False	0.389	282.0	1.5139999999999996e-81		VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000106.1_9	QGNH01000106.1	QGNH01000106.1	9	3919	4650	1	E													0	False	F
QGNH01000106.1_10	QGNH01000106.1	QGNH01000106.1	10	4640	4900	1	E													0	False	F
QGNH01000106.1_11	QGNH01000106.1	QGNH01000106.1	11	4897	5328	1	E													0	False	F
QGNH01000106.1_12	QGNH01000106.1	QGNH01000106.1	12	5467	5808	1	E													0	False	
QGNH01000106.1_13	QGNH01000106.1	QGNH01000106.1	13	5810	6742	1	D			YP_004421599.1	YP_004421599.1 Aminidotransferase [Campylobacter phage NCTC12673]	False	0.308	149.0	3.838e-38	N,N dimethylarginine dimethylhydrolase, eukaryotic [PF19420.2]	VOG13921	REFSEQ aminidotransferase family protein; Xu	Xu	0	False	
QGNH01000106.1_14	QGNH01000106.1	QGNH01000106.1	14	6742	7563	1	C	K10536	agmatine deiminase [EC:3.5.3.12]							Porphyromonas-type peptidyl-arginine deiminase [PF04371.18]				0	False	
QGNH01000106.1_15	QGNH01000106.1	QGNH01000106.1	15	7568	7750	1	E													0	False	
