	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001358.1_1	QGNH01001358.1	QGNH01001358.1	1	1	183	1	E											0	False	F
QGNH01001358.1_2	QGNH01001358.1	QGNH01001358.1	2	186	2357	1	D	YP_003344922.1	YP_003344922.1 portal protein [Xylella phage Xfas53]	False	0.209	134.0	1.2330000000000002e-30	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xh;Xr;Xp	0	False	VF
QGNH01001358.1_3	QGNH01001358.1	QGNH01001358.1	3	2357	2608	1	E											1	False	F
QGNH01001358.1_4	QGNH01001358.1	QGNH01001358.1	4	2648	2890	1	D	YP_009152175.1	YP_009152175.1 hypothetical protein ACQ44_gp74 [Escherichia phage Pollock]	False	0.525	67.0	1.839e-13	Family of unknown function (DUF6582) [PF20223.1]	VOG12668	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001358.1_5	QGNH01001358.1	QGNH01001358.1	5	2966	3724	1	E											0	False	F
QGNH01001358.1_6	QGNH01001358.1	QGNH01001358.1	6	3790	5040	1	E											0	False	F
QGNH01001358.1_7	QGNH01001358.1	QGNH01001358.1	7	5112	5909	1	E											0	False	
QGNH01001358.1_8	QGNH01001358.1	QGNH01001358.1	8	5922	6941	1	E											0	False	
QGNH01001358.1_9	QGNH01001358.1	QGNH01001358.1	9	6985	8592	1	D	YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.183	86.0	5.259e-16	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01001358.1_10	QGNH01001358.1	QGNH01001358.1	10	8600	8851	1	E											0	False	
QGNH01001358.1_11	QGNH01001358.1	QGNH01001358.1	11	8865	9821	1	E											0	False	
QGNH01001358.1_12	QGNH01001358.1	QGNH01001358.1	12	9824	10834	1	E											0	False	
QGNH01001358.1_13	QGNH01001358.1	QGNH01001358.1	13	10831	12093	1	E											0	False	
QGNH01001358.1_14	QGNH01001358.1	QGNH01001358.1	14	12176	12451	-1	E											0	False	
QGNH01001358.1_15	QGNH01001358.1	QGNH01001358.1	15	12452	12694	-1	E											0	False	
QGNH01001358.1_16	QGNH01001358.1	QGNH01001358.1	16	12830	14953	1	E											0	False	
QGNH01001358.1_17	QGNH01001358.1	QGNH01001358.1	17	14977	15360	1	E											0	False	
QGNH01001358.1_18	QGNH01001358.1	QGNH01001358.1	18	15364	15801	1	E											0	False	
