	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001840.1_1	QGNH01001840.1	QGNH01001840.1	1	1	3372	1	E											0	False	F
QGNH01001840.1_2	QGNH01001840.1	QGNH01001840.1	2	3369	3725	1	E											0	False	F
QGNH01001840.1_3	QGNH01001840.1	QGNH01001840.1	3	4092	4784	1	E											0	False	F
QGNH01001840.1_4	QGNH01001840.1	QGNH01001840.1	4	4781	5227	1	E											0	False	F
QGNH01001840.1_5	QGNH01001840.1	QGNH01001840.1	5	5238	5762	1	E											0	False	F
QGNH01001840.1_6	QGNH01001840.1	QGNH01001840.1	6	5759	5947	1	E											0	False	F
QGNH01001840.1_7	QGNH01001840.1	QGNH01001840.1	7	5944	6261	1	E											0	False	F
QGNH01001840.1_8	QGNH01001840.1	QGNH01001840.1	8	6245	7315	1	E											0	False	F
QGNH01001840.1_9	QGNH01001840.1	QGNH01001840.1	9	7302	7817	1	D							Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family [PF05708.15]				0	False	F
QGNH01001840.1_10	QGNH01001840.1	QGNH01001840.1	10	7795	9351	1	E	YP_009603205.1	YP_009603205.1 terminase large subunit [Arthrobacter phage Amigo]	False	0.387	309.0	9.555e-90		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001840.1_11	QGNH01001840.1	QGNH01001840.1	11	9377	10294	1	D	YP_010755908.1	YP_010755908.1 portal protein [Rhodococcus phage Mbo4]	False	0.446	243.0	3.734e-70	Protein of unknown function (DUF935) [PF06074.15]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
