	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000691.1_1	QGNH01000691.1	QGNH01000691.1	1	2	673	1	E													0	False	F
QGNH01000691.1_2	QGNH01000691.1	QGNH01000691.1	2	683	790	1	E													0	False	F
QGNH01000691.1_3	QGNH01000691.1	QGNH01000691.1	3	807	1007	1	E													0	False	F
QGNH01000691.1_4	QGNH01000691.1	QGNH01000691.1	4	1071	1214	1	E													0	False	F
QGNH01000691.1_5	QGNH01000691.1	QGNH01000691.1	5	1219	1725	-1	C	K03630	DNA repair protein RadC	YP_010772143.1	YP_010772143.1 MAG: hypothetical protein QIT36_gp060 [Methanophagales virus GBV301]	False	0.454	90.0	9.490000000000001e-20	RadC-like JAB domain [PF04002.18]				0	False	F
QGNH01000691.1_6	QGNH01000691.1	QGNH01000691.1	6	2047	2289	1	D									Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01000691.1_7	QGNH01000691.1	QGNH01000691.1	7	2286	3545	1	D			YP_010773013.1	YP_010773013.1 integrase [Pseudomonas phage Medea1]	False	0.225	87.0	8.361e-17	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01000691.1_8	QGNH01000691.1	QGNH01000691.1	8	3756	4271	1	E													0	False	F
QGNH01000691.1_9	QGNH01000691.1	QGNH01000691.1	9	4273	4710	1	E													0	False	F
QGNH01000691.1_10	QGNH01000691.1	QGNH01000691.1	10	4820	5788	1	E													0	False	F
QGNH01000691.1_11	QGNH01000691.1	QGNH01000691.1	11	5889	6098	1	E													0	False	
QGNH01000691.1_12	QGNH01000691.1	QGNH01000691.1	12	6095	6265	1	D									Putative quorum-sensing-regulated virulence factor [PF12843.10]				0	False	
QGNH01000691.1_13	QGNH01000691.1	QGNH01000691.1	13	6262	6519	1	E													0	False	
QGNH01000691.1_14	QGNH01000691.1	QGNH01000691.1	14	6522	8387	1	D			YP_010655347.1	YP_010655347.1 putative bifunctional DNA primase/polymerase [Pseudoalteromonas phage C7]	False	0.347	117.0	1.346e-25	Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]; AAA domain [PF13481.9]; Primase C terminal 1 (PriCT-1) [PF08708.14]	VOG01039	REFSEQ AAA family ATPase; Xu	Xu	0	False	
QGNH01000691.1_15	QGNH01000691.1	QGNH01000691.1	15	8384	8590	1	E													0	False	
QGNH01000691.1_16	QGNH01000691.1	QGNH01000691.1	16	9001	9378	1	E													0	False	
QGNH01000691.1_17	QGNH01000691.1	QGNH01000691.1	17	9375	10787	1	D			YP_009304030.1	YP_009304030.1 terminase large subunit [Brucella phage BiPBO1]	False	0.176	72.0	7.273e-12	Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000691.1_18	QGNH01000691.1	QGNH01000691.1	18	10837	11568	1	E													0	False	
QGNH01000691.1_19	QGNH01000691.1	QGNH01000691.1	19	11818	12024	1	E													0	False	
QGNH01000691.1_20	QGNH01000691.1	QGNH01000691.1	20	12034	12756	1	E													0	False	
QGNH01000691.1_21	QGNH01000691.1	QGNH01000691.1	21	12766	12960	1	E													0	False	
QGNH01000691.1_22	QGNH01000691.1	QGNH01000691.1	22	13006	13188	1	D									Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF12844.10]; Helix-turn-helix domain [PF13560.9]; Cro/C1-type HTH DNA-binding domain [PF13443.9]; Helix-turn-helix domain [PF13744.9]				0	False	
