locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_008152_739_960_+												Hypothetical
NC_008152_960_1184_+												Hypothetical
NC_008152_1575_1907_+					phrog_2568	VOG00807	PHROG:phrog_2568	110	6.4e-53	170.3		ocr-like anti-restriction
NC_008152_2100_2288_+					phrog_20059	VOG11753	VOG:VOG11753	62	3.4e-49	156.5		REFSEQ hypothetical protein
NC_008152_2353_3237_+												Hypothetical
NC_008152_3301_5928_+		K21313	COG5108		phrog_414	VOG00796	PHROG:phrog_414	875	1.7e-289	953.7		RNA polymerase
NC_008152_6252_6380_+												Hypothetical
NC_008152_6384_8372_+		K21502	COG0305		phrog_239	VOG04360	PHROG:phrog_239	662	5.6e-169	555.2		DNA primase/helicase
NC_008152_8448_9131_+												Hypothetical
NC_008152_9142_9360_+												Hypothetical
NC_008152_9350_9559_+												Hypothetical
NC_008152_9618_9770_+												Hypothetical
NC_008152_9757_12297_+		K21238	COG0749		phrog_17	VOG00075	VOG:VOG00075	846	2.2e-119	391.2		sp|O64235|DPOL_BPMD2 DNA polymerase
NC_008152_12667_13044_+					phrog_7450	VOG11758	PHROG:phrog_7450	125	4.5e-73	234.6		polysaccharide chain length determinant protein
NC_008152_13054_13353_+												Hypothetical
NC_008152_13523_14329_+												Hypothetical
NC_008152_14339_14557_+												Hypothetical
NC_008152_14663_15034_+												Hypothetical
NC_008152_15152_15424_+					phrog_10319	VOG18160	PHROG:phrog_10319	90	3e-44	141.3		DNA repair protein
NC_008152_15436_16365_+		K21526			phrog_107	VOG07202	PHROG:phrog_107	309	7.9e-59	190.5		exonuclease
NC_008152_16350_16760_+		K18960			phrog_423	VOG00650	PHROG:phrog_423	136	6.4e-47	150.7		endonuclease VII
NC_008152_16753_17760_+		K06953			phrog_221	VOG01525	PHROG:phrog_221	335	4.1e-105	343.0		metallo-phosphoesterase
NC_008152_17861_18364_+					phrog_1689	VOG02039	VOG:VOG02039	167	3.4e-47	152.0		REFSEQ nucleotide kinase
NC_008152_18366_19313_+			COG1793		phrog_114	VOG00242	PHROG:phrog_114	315	2.1e-73	238.8		ATP-dependent DNA ligase
NC_008152_19285_19500_+												Hypothetical
NC_008152_19630_20157_+		K22441	COG0456		phrog_1249, phrog_1249	VOG00089	PHROG:phrog_1249	175	2.2e-53	142.9		acetyltransferase
NC_008152_20167_20373_+					phrog_1320	VOG11761	VOG:VOG11761	68	1.6e-26	83.7		REFSEQ hypothetical protein
NC_008152_20375_21925_+					phrog_449	VOG00516	PHROG:phrog_449	516	3.7e-190	624.1		head-tail adaptor
NC_008152_21925_22845_+					phrog_1018	VOG00327	PHROG:phrog_1018	306	1.1e-79	259.6		head scaffolding protein
NC_008152_22925_24133_+					phrog_267	VOG00529	PHROG:phrog_267	402	1.8e-94	307.8		major head protein
NC_008152_24188_24925_+					phrog_446	VOG02047	PHROG:phrog_446	245	3.2e-70	227.2		tail protein
NC_008152_25012_27327_+					phrog_457	VOG02059	PHROG:phrog_457	771	8.7e-251	825.8		tail protein
NC_008152_27327_28049_+					phrog_805	VOG00167	PHROG:phrog_805	240	9.2e-57	183.9		internal virion protein
NC_008152_28049_30997_+	K01185	K01185	COG3772	GH24	phrog_4290	VOG00887	PHROG:phrog_4290	982	0	1491.4		lysozyme domain-containing protein
NC_008152_31062_34247_+					phrog_342	VOG00094	PHROG:phrog_342	1061	9.4e-247	813.4		internal virion protein with endolysin domain
NC_008152_34247_35209_+					phrog_2710	VOG29093	PHROG:phrog_2710	320	1.2e-139	456.5		tail fiber protein
NC_008152_35397_35696_+					phrog_891	VOG00438	PHROG:phrog_891	99	2.9e-29	93.0		terminase small subunit
NC_008152_35696_37594_+			COG5410		phrog_17672	VOG00331	PHROG:phrog_17672	632	2.6e-245	804.5		terminase large subunit
NC_008152_37756_38034_+					phrog_2725	VOG01102	PHROG:phrog_2725	92	2.8e-42	136.1		acetyl-CoA acetyltransferase
NC_008152_38053_38343_+					phrog_2725	VOG01102	PHROG:phrog_2725	96	6.2e-48	154.6		acetyl-CoA acetyltransferase
NC_008152_38346_38690_+		K08640	COG3108		phrog_894	VOG02154	VOG:VOG02154	114	4.8e-56	181.7		REFSEQ endolysin
NC_008152_38799_38948_+					phrog_4712	VOG11764	VOG:VOG11764	49	1.7e-31	99.5		REFSEQ holin
NC_008152_39026_39235_+					phrog_8971	VOG02281	PHROG:phrog_8971	69	6.8e-41	129.8		Rz-like spanin
NC_008152_39367_41265_+					phrog_14895	VOG01620	PHROG:phrog_14895	632	0	1357.3		tail spike protein
NC_008152_41351_43786_+				GH58	phrog_1171, phrog_7121	VOG00398	CAZy:GH58	811	1.5e-282	928.0	3.2.1.129	endo-N-acetylneuraminidase or endo-sialidase
NC_008152_43984_44112_+												Hypothetical
