locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_028664_1_141_+												Hypothetical
NC_028664_1435_1656_+												Hypothetical
NC_028664_1777_2349_+												Hypothetical
NC_028664_2641_2883_+												Hypothetical
NC_028664_2945_3166_+					phrog_7657	VOG16872	VOG:VOG16872	73	3.2e-50	159.9		REFSEQ hypothetical protein
NC_028664_3159_3428_+												Hypothetical
NC_028664_3436_3615_+												Hypothetical
NC_028664_3809_4153_+												Hypothetical
NC_028664_3906_5876_+												Hypothetical
NC_028664_5876_6922_+		K01258	COG2195		phrog_4191	VOG12793	PHROG:phrog_4191	348	7.6e-162	529.6		peptidase
NC_028664_6925_7374_+												Hypothetical
NC_028664_7571_8356_+					phrog_47	VOG00229	VOG:VOG00229	261	9.4e-41	131.5		sp|P04520|PRIM_BPT4 DNA primase
NC_028664_8353_8547_+												Hypothetical
NC_028664_8548_9828_+		K02314	COG0305		phrog_19	VOG04360	PHROG:phrog_19	426	4.3e-68	221.6		DnaB-like replicative helicase
NC_028664_9821_10147_+												Hypothetical
NC_028664_10377_10532_+												Hypothetical
NC_028664_10529_12895_+	K02335	K02335	COG0749		phrog_9556, phrog_17	VOG00075	PHROG:phrog_9556	788	1e-155	510.1		DNA polymerase
NC_028664_12892_13113_+												Hypothetical
NC_028664_13274_13552_+					phrog_1452	VOG00112	PHROG:phrog_1452	92	2.9e-20	64.1		Gp5.5-like host HNS inhibition
NC_028664_13552_14532_+			COG2129		phrog_221	VOG01525	VOG:VOG01525	326	2.8e-115	377.7		sp|O64245|VG54_BPMD2 Gene 54 protein
NC_028664_14721_14885_+					phrog_1374	VOG00386	VOG:VOG00386	54	2.7e-22	70.1		REFSEQ hypothetical protein
NC_028664_14937_15743_+												Hypothetical
NC_028664_15797_16051_+												Hypothetical
NC_028664_16055_16429_+												Hypothetical
NC_028664_16429_16590_+												Hypothetical
NC_028664_16593_16790_+					phrog_7840	VOG18769	VOG:VOG18769	65	5.5e-49	155.7		REFSEQ hypothetical protein
NC_028664_16793_16951_+												Hypothetical
NC_028664_16951_17919_+					phrog_107	VOG07202	PHROG:phrog_107	322	4.2e-60	195.0		exonuclease
NC_028664_18070_18492_+		K18960			phrog_423	VOG00650	PHROG:phrog_423	140	3.3e-44	142.1		endonuclease VII
NC_028664_18489_18950_+					phrog_2585	VOG02039	PHROG:phrog_2585	153	2.6e-43	139.0		nucleotide kinase
NC_028664_19092_21560_+		K10908	COG5108		phrog_414	VOG00796	PHROG:phrog_414	822	2.1e-273	900.6		RNA polymerase
NC_028664_21584_22024_+												Hypothetical
NC_028664_22021_22284_+					phrog_3112	VOG00276	PHROG:phrog_3112	87	1.1e-27	88.8		virion structural protein
NC_028664_22294_23889_+					phrog_449	VOG00516	PHROG:phrog_449	531	4e-170	558.2		head-tail adaptor
NC_028664_23904_24746_+					phrog_1018	VOG00327	PHROG:phrog_1018	280	1.9e-74	242.6		head scaffolding protein
NC_028664_24772_25794_+					phrog_267	VOG00529	PHROG:phrog_267	340	6.8e-100	325.9		major head protein
NC_028664_25806_25988_+												Hypothetical
NC_028664_26076_26636_+					phrog_446	VOG02047	PHROG:phrog_446	186	8.5e-67	216.3		tail protein
NC_028664_26646_29024_+					phrog_457	VOG02059	PHROG:phrog_457	792	1.2e-237	782.5		tail protein
NC_028664_29026_29613_+					phrog_4295	VOG01482	PHROG:phrog_4295	195	1.2e-84	274.9		internal virion protein
NC_028664_29631_32315_+					phrog_2083	VOG00887	PHROG:phrog_2083	894	0	1119.3		internal virion lysozyme motif
NC_028664_32366_36064_+					phrog_342	VOG00094	PHROG:phrog_342	1232	4.9e-245	808.1		internal virion protein with endolysin domain
NC_028664_36066_37658_+					phrog_11393	VOG00488	PHROG:phrog_11393	530	3.6e-242	795.7		tail fiber protein
NC_028664_37658_37960_+					phrog_891	VOG00438	PHROG:phrog_891	100	1.5e-35	113.4		terminase small subunit
NC_028664_37993_39816_+			COG5410		phrog_17672	VOG00331	VOG:VOG00331	607	8.7e-138	452.6		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_028664_39816_40193_+												Hypothetical
NC_028664_40207_40389_+												Hypothetical
NC_028664_40389_40793_+					phrog_1804	VOG04107	PHROG:phrog_1804	134	1.1e-51	166.0		Rz-like spanin
NC_028664_40786_41037_+					phrog_20	VOG01566	VOG:VOG01566	83	3.4e-24	76.6		sp|Q6XQ99|HOLIN_BPT1 Holin
NC_028664_41021_41620_+	K01185	K01185	COG3772	GH24	phrog_7	VOG00595	PHROG:phrog_7	199	2.3e-33	104.8		endolysin
NC_028664_41633_43615_+					phrog_9823	VOG29154	VOG:VOG29154	660	0	1471.9		REFSEQ hypothetical protein
NC_028664_43637_43894_+						VOG00440	VOG:VOG00440	85	4e-13	40.8		REFSEQ hypothetical protein
