locus_tag	ftype	length_bp	gene	EC_number	COG	product
BDDMOEBL_00001	CDS	486	hisD	1.1.1.23		Histidinol dehydrogenase
BDDMOEBL_00002	CDS	528	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
BDDMOEBL_00003	CDS	660	hisH	3.5.1.2		Imidazole glycerol phosphate synthase subunit HisH
BDDMOEBL_00004	CDS	714	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
BDDMOEBL_00005	CDS	813	hisF_2	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
BDDMOEBL_00006	CDS	663	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
BDDMOEBL_00007	CDS	957	RBKS	2.7.1.15		Ribokinase
BDDMOEBL_00008	CDS	1221				hypothetical protein
BDDMOEBL_00009	CDS	345				hypothetical protein
BDDMOEBL_00010	CDS	969				hypothetical protein
BDDMOEBL_00011	CDS	636				hypothetical protein
BDDMOEBL_00012	CDS	480				hypothetical protein
BDDMOEBL_00013	CDS	513	caiE_1			Carnitine operon protein CaiE
BDDMOEBL_00014	CDS	198				hypothetical protein
BDDMOEBL_00015	CDS	432				hypothetical protein
BDDMOEBL_00016	CDS	564	porG			Pyruvate/ketoisovalerate oxidoreductases common subunit gamma
BDDMOEBL_00017	CDS	297	porD_1		COG1144	Pyruvate synthase subunit PorD
BDDMOEBL_00018	CDS	1167	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
BDDMOEBL_00019	CDS	927	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
BDDMOEBL_00020	CDS	579				hypothetical protein
BDDMOEBL_00021	CDS	552	tbp			TATA-box-binding protein
BDDMOEBL_00022	CDS	402				hypothetical protein
BDDMOEBL_00023	CDS	1557	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
BDDMOEBL_00024	CDS	864	vat_1		COG0464	VCP-like ATPase
BDDMOEBL_00025	CDS	273				hypothetical protein
BDDMOEBL_00026	CDS	201				hypothetical protein
BDDMOEBL_00027	CDS	330				hypothetical protein
BDDMOEBL_00028	CDS	447			COG0071	Small heat shock protein HSP16.5
BDDMOEBL_00029	CDS	297	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
BDDMOEBL_00030	CDS	168				hypothetical protein
BDDMOEBL_00031	CDS	165				hypothetical protein
BDDMOEBL_00032	CDS	270				hypothetical protein
BDDMOEBL_00033	CDS	153				hypothetical protein
BDDMOEBL_00034	CDS	600				hypothetical protein
BDDMOEBL_00035	CDS	1083				hypothetical protein
BDDMOEBL_00036	CDS	429				hypothetical protein
BDDMOEBL_00037	CDS	189				hypothetical protein
BDDMOEBL_00038	CDS	132				hypothetical protein
BDDMOEBL_00039	CDS	1887				hypothetical protein
BDDMOEBL_00040	CDS	435				hypothetical protein
BDDMOEBL_00041	CDS	516	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
BDDMOEBL_00042	CDS	423				hypothetical protein
BDDMOEBL_00043	CDS	216				hypothetical protein
BDDMOEBL_00044	CDS	477				hypothetical protein
BDDMOEBL_00045	CDS	708				hypothetical protein
BDDMOEBL_00046	CDS	384	mthZIM	2.1.1.113		Modification methylase MthZI
BDDMOEBL_00047	CDS	540	ala	1.4.1.1	COG2423	Alanine dehydrogenase
BDDMOEBL_00048	CDS	1464				hypothetical protein
BDDMOEBL_00049	CDS	117				hypothetical protein
BDDMOEBL_00050	CDS	1917	iorA_1	1.2.7.8	COG4231	Indolepyruvate oxidoreductase subunit IorA
BDDMOEBL_00051	CDS	642	iorB_1	1.2.7.8	COG1014	Indolepyruvate oxidoreductase subunit IorB
BDDMOEBL_00052	CDS	423				hypothetical protein
BDDMOEBL_00053	CDS	303				hypothetical protein
BDDMOEBL_00054	CDS	264				hypothetical protein
BDDMOEBL_00055	CDS	684				hypothetical protein
BDDMOEBL_00056	CDS	849				hypothetical protein
BDDMOEBL_00057	CDS	1059				hypothetical protein
BDDMOEBL_00058	CDS	624	fbiB_1	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
BDDMOEBL_00059	CDS	1149		2.6.1.57		Aromatic-amino-acid aminotransferase 2
BDDMOEBL_00060	CDS	1149	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
BDDMOEBL_00061	CDS	291				hypothetical protein
BDDMOEBL_00062	CDS	585				hypothetical protein
BDDMOEBL_00063	CDS	447	mbhJ_1	1.12.7.2	COG3260	putative membrane-bound hydrogenase subunit mbhJ
BDDMOEBL_00064	CDS	588	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BDDMOEBL_00065	CDS	975	ndhA_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
BDDMOEBL_00066	CDS	1710	nuoC	7.1.1.-		NADH-quinone oxidoreductase subunit C/D
BDDMOEBL_00067	CDS	900	hdrB2	1.8.98.5	COG2048	H(2)/formate:CoB-CoM heterodisulfide,ferredoxin reductase subunit B2
BDDMOEBL_00068	CDS	354				hypothetical protein
BDDMOEBL_00069	CDS	531				hypothetical protein
BDDMOEBL_00070	CDS	1557	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
BDDMOEBL_00071	CDS	366				hypothetical protein
BDDMOEBL_00072	CDS	363				hypothetical protein
BDDMOEBL_00073	CDS	114				hypothetical protein
BDDMOEBL_00074	CDS	261				hypothetical protein
BDDMOEBL_00075	CDS	441				hypothetical protein
BDDMOEBL_00076	CDS	1260	lpdA_1	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
BDDMOEBL_00077	CDS	261	lpdA_2	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
BDDMOEBL_00078	CDS	2772				hypothetical protein
BDDMOEBL_00079	CDS	384				hypothetical protein
BDDMOEBL_00080	CDS	2598				hypothetical protein
BDDMOEBL_00081	CDS	126				hypothetical protein
BDDMOEBL_00082	CDS	381				hypothetical protein
BDDMOEBL_00083	CDS	96				hypothetical protein
BDDMOEBL_00084	CDS	654	cbiM_1			Cobalt transport protein CbiM
BDDMOEBL_00085	CDS	933				hypothetical protein
BDDMOEBL_00086	CDS	1353	larC_1	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
BDDMOEBL_00087	CDS	846				hypothetical protein
BDDMOEBL_00088	CDS	810	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
BDDMOEBL_00089	CDS	765	malT			HTH-type transcriptional regulator MalT
BDDMOEBL_00090	CDS	987				hypothetical protein
BDDMOEBL_00091	CDS	282				hypothetical protein
BDDMOEBL_00092	CDS	711				hypothetical protein
BDDMOEBL_00093	CDS	690				hypothetical protein
BDDMOEBL_00094	CDS	408				hypothetical protein
BDDMOEBL_00095	CDS	201				hypothetical protein
BDDMOEBL_00096	CDS	618				hypothetical protein
BDDMOEBL_00097	CDS	405	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
BDDMOEBL_00098	CDS	1215	treT	2.4.1.245	COG0438	Trehalose synthase
BDDMOEBL_00099	CDS	864			COG0517	putative protein
BDDMOEBL_00100	CDS	1947	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
BDDMOEBL_00101	CDS	1665				hypothetical protein
BDDMOEBL_00102	CDS	594				hypothetical protein
BDDMOEBL_00103	CDS	216				hypothetical protein
BDDMOEBL_00104	CDS	2802	dpo1	2.7.7.7	COG0417	DNA polymerase 1
BDDMOEBL_00105	CDS	159				hypothetical protein
BDDMOEBL_00106	CDS	1887	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BDDMOEBL_00107	CDS	309				hypothetical protein
BDDMOEBL_00108	CDS	423				hypothetical protein
BDDMOEBL_00109	CDS	345				hypothetical protein
BDDMOEBL_00110	CDS	570	guaAA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
BDDMOEBL_00111	CDS	1191	guaAB	6.3.5.2	COG0519	GMP synthase [glutamine-hydrolyzing] subunit B
BDDMOEBL_00112	CDS	561		2.7.8.39	COG0558	Archaetidylinositol phosphate synthase
BDDMOEBL_00113	CDS	327				hypothetical protein
BDDMOEBL_00114	CDS	570	trmY	2.1.1.257	COG1901	tRNA (pseudouridine(54)-N(1))-methyltransferase
BDDMOEBL_00115	CDS	177				hypothetical protein
BDDMOEBL_00116	CDS	1326	gatD	6.3.5.-	COG0252	Glutamyl-tRNA(Gln) amidotransferase subunit D
BDDMOEBL_00117	CDS	228				hypothetical protein
BDDMOEBL_00118	CDS	348				hypothetical protein
BDDMOEBL_00119	CDS	669	acdBI	6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] I subunit beta
BDDMOEBL_00120	CDS	1962	iorA_2	1.2.7.8	COG4231	Indolepyruvate oxidoreductase subunit IorA
BDDMOEBL_00121	CDS	612	iorB_2	1.2.7.8	COG1014	Indolepyruvate oxidoreductase subunit IorB
BDDMOEBL_00122	CDS	3123				hypothetical protein
