	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000440.1_1	QGNH01000440.1	QGNH01000440.1	1	3	1091	-1	E																				0	False	F
QGNH01000440.1_2	QGNH01000440.1	QGNH01000440.1	2	1146	1529	-1	E																				0	False	F
QGNH01000440.1_3	QGNH01000440.1	QGNH01000440.1	3	1559	1975	-1	E																				0	False	F
QGNH01000440.1_4	QGNH01000440.1	QGNH01000440.1	4	2046	3140	-1	E																				0	False	F
QGNH01000440.1_5	QGNH01000440.1	QGNH01000440.1	5	3152	3550	-1	E																				0	False	F
QGNH01000440.1_6	QGNH01000440.1	QGNH01000440.1	6	3625	3747	-1	E																				0	False	F
QGNH01000440.1_7	QGNH01000440.1	QGNH01000440.1	7	4585	5133	1	E																	VOG01567	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000440.1_8	QGNH01000440.1	QGNH01000440.1	8	5169	5477	-1	E																				0	False	
QGNH01000440.1_9	QGNH01000440.1	QGNH01000440.1	9	6078	6449	-1	D			YP_009883345.1	YP_009883345.1 endolysin [Salmonella phage SI7]	False	0.501	105.0	7.703e-26	MER0507159	M15C	MER0507159 - subfamily M15C unassigned peptidases (Proteus mirabilis) [M15.UPC]#M15C#{peptidase unit: 3-106}~source YP_008398136~	False	111.0	9.091e-28	0.545					0	False	P
QGNH01000440.1_10	QGNH01000440.1	QGNH01000440.1	10	6400	6615	-1	E																				0	False	
QGNH01000440.1_11	QGNH01000440.1	QGNH01000440.1	11	6618	7442	-1	E																				0	False	
QGNH01000440.1_12	QGNH01000440.1	QGNH01000440.1	12	7451	7735	-1	E																				0	False	
QGNH01000440.1_13	QGNH01000440.1	QGNH01000440.1	13	7808	8257	-1	E																				0	False	
QGNH01000440.1_14	QGNH01000440.1	QGNH01000440.1	14	8349	8555	-1	D																Family of unknown function (DUF6496) [PF20106.2]				0	False	
QGNH01000440.1_15	QGNH01000440.1	QGNH01000440.1	15	8687	8827	-1	E																				0	False	
QGNH01000440.1_16	QGNH01000440.1	QGNH01000440.1	16	8839	9078	-1	E																				0	False	
QGNH01000440.1_17	QGNH01000440.1	QGNH01000440.1	17	9099	9365	-1	E																				0	False	
QGNH01000440.1_18	QGNH01000440.1	QGNH01000440.1	18	9494	9688	-1	E																				0	False	
QGNH01000440.1_19	QGNH01000440.1	QGNH01000440.1	19	9732	10448	-1	E			YP_009147071.1	YP_009147071.1 HNH endonuclease [Enterococcus phage ECP3]	False	0.4	124.0	1.219e-30									VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000440.1_20	QGNH01000440.1	QGNH01000440.1	20	10491	12599	-1	D			YP_009030552.1	YP_009030552.1 portal protein [Pseudomonas phage KPP25]	False	0.198	117.0	3.368e-25								Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xh;Xs;Xp;Xr	0	False	V
QGNH01000440.1_21	QGNH01000440.1	QGNH01000440.1	21	12762	13052	-1	E																				0	False	
