locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFCNLNOC_00001	CDS	699			COG1500	Ribosome maturation protein SDO1 
HFCNLNOC_00002	CDS	720	psmA	3.4.25.1	COG0638	Proteasome subunit alpha
HFCNLNOC_00003	CDS	360	rnp2	3.1.26.5	COG1369	Ribonuclease P protein component 2
HFCNLNOC_00004	CDS	552	rnp3	3.1.26.5	COG1603	Ribonuclease P protein component 3
HFCNLNOC_00005	CDS	441			COG1325	RNA-binding protein
HFCNLNOC_00006	CDS	540			COG1632	50S ribosomal protein L15e
HFCNLNOC_00007	CDS	825				hypothetical protein
HFCNLNOC_00008	CDS	525			COG0197	50S ribosomal protein L10e
HFCNLNOC_00009	CDS	453				hypothetical protein
HFCNLNOC_00010	CDS	228			COG1958	Putative snRNP Sm-like protein
HFCNLNOC_00011	CDS	783				Iron-sulfur cluster carrier protein
HFCNLNOC_00012	CDS	465				hypothetical protein
HFCNLNOC_00013	CDS	573				hypothetical protein
HFCNLNOC_00014	CDS	462				hypothetical protein
HFCNLNOC_00015	CDS	1122				hypothetical protein
HFCNLNOC_00016	CDS	90				hypothetical protein
HFCNLNOC_00017	CDS	1353	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HFCNLNOC_00018	CDS	2700			COG0419	DNA double-strand break repair Rad50 ATPase
HFCNLNOC_00019	CDS	1227				hypothetical protein
HFCNLNOC_00020	CDS	612				hypothetical protein
HFCNLNOC_00021	CDS	1623	herA_1	3.6.4.12	COG0433	DNA double-strand break repair helicase HerA
HFCNLNOC_00022	CDS	165				hypothetical protein
HFCNLNOC_00023	CDS	252				hypothetical protein
HFCNLNOC_00024	CDS	327				hypothetical protein
HFCNLNOC_00025	CDS	693	trmJ	2.1.1.-	COG0565	tRNA (cytidine-2'-O-)-methyltransferase TrmJ
HFCNLNOC_00026	CDS	414				hypothetical protein
HFCNLNOC_00027	CDS	204				hypothetical protein
HFCNLNOC_00028	rRNA	108				5S ribosomal RNA
HFCNLNOC_00029	CDS	1059				hypothetical protein
HFCNLNOC_00030	CDS	228				hypothetical protein
HFCNLNOC_00031	CDS	1299				hypothetical protein
HFCNLNOC_00032	CDS	825				hypothetical protein
HFCNLNOC_00033	CDS	690	uppS	2.5.1.89	COG0020	Tritrans,polycis-undecaprenyl-diphosphate synthase (GGDP specific)
HFCNLNOC_00034	CDS	600				hypothetical protein
HFCNLNOC_00035	CDS	237	rrp4		COG1097	Exosome complex component Rrp4
HFCNLNOC_00036	CDS	738		3.1.13.-	COG0689	Exosome complex component Rrp41
HFCNLNOC_00037	CDS	795			COG2123	Exosome complex component Rrp42
HFCNLNOC_00038	CDS	300				hypothetical protein
HFCNLNOC_00039	CDS	129				hypothetical protein
HFCNLNOC_00040	CDS	318				hypothetical protein
HFCNLNOC_00041	CDS	255				hypothetical protein
HFCNLNOC_00042	CDS	246				hypothetical protein
HFCNLNOC_00043	CDS	702				hypothetical protein
HFCNLNOC_00044	CDS	711				hypothetical protein
HFCNLNOC_00045	CDS	1590	pyrG	6.3.4.2	COG0504	CTP synthase
HFCNLNOC_00046	CDS	588				hypothetical protein
HFCNLNOC_00047	CDS	225				hypothetical protein
HFCNLNOC_00048	CDS	258				hypothetical protein
HFCNLNOC_00049	CDS	369				hypothetical protein
HFCNLNOC_00050	CDS	405				hypothetical protein
HFCNLNOC_00051	CDS	234				hypothetical protein
HFCNLNOC_00052	CDS	1674				hypothetical protein
HFCNLNOC_00053	CDS	1890				hypothetical protein
HFCNLNOC_00054	CDS	777				hypothetical protein
HFCNLNOC_00055	CDS	438				hypothetical protein
HFCNLNOC_00056	CDS	318				hypothetical protein
HFCNLNOC_00057	CDS	321				hypothetical protein
HFCNLNOC_00058	CDS	1290				hypothetical protein
HFCNLNOC_00059	CDS	963				hypothetical protein
HFCNLNOC_00060	CDS	204				hypothetical protein
HFCNLNOC_00061	CDS	2187				hypothetical protein
HFCNLNOC_00062	CDS	279			COG0100	30S ribosomal protein S11
HFCNLNOC_00063	CDS	612	rpoD	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit D
HFCNLNOC_00064	CDS	360			COG1727	50S ribosomal protein L18e
HFCNLNOC_00065	CDS	417			COG0102	50S ribosomal protein L13
HFCNLNOC_00066	CDS	417	rps9		COG0103	30S ribosomal protein S9
HFCNLNOC_00067	CDS	204	rpoN	2.7.7.6	COG1644	DNA-directed RNA polymerase subunit N
HFCNLNOC_00068	CDS	1233	eno	4.2.1.11	COG0148	Enolase
HFCNLNOC_00069	CDS	621	rps2		COG0052	30S ribosomal protein S2
HFCNLNOC_00070	CDS	783		2.7.4.26	COG1608	Isopentenyl phosphate kinase
HFCNLNOC_00071	CDS	750				hypothetical protein
HFCNLNOC_00072	CDS	936	dys	2.5.1.46	COG1899	putative deoxyhypusine synthase
HFCNLNOC_00073	CDS	825				hypothetical protein
HFCNLNOC_00074	CDS	1026	egsA	1.1.1.261	COG0371	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
HFCNLNOC_00075	CDS	750		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
HFCNLNOC_00076	CDS	1023	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
HFCNLNOC_00077	CDS	879				hypothetical protein
HFCNLNOC_00078	CDS	423				hypothetical protein
HFCNLNOC_00079	tRNA	75				tRNA-Met(cat)
HFCNLNOC_00080	CDS	315				hypothetical protein
HFCNLNOC_00081	CDS	1164	iscS2	2.8.1.7	COG1104	Cysteine desulfurase IscS 2
HFCNLNOC_00082	CDS	372	iscU2		COG0822	Iron-sulfur cluster assembly scaffold protein IscU 2
HFCNLNOC_00083	CDS	561	dcd_1	3.5.4.13		dCTP deaminase, dUMP-forming
HFCNLNOC_00084	CDS	1257	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
HFCNLNOC_00085	CDS	1659	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
HFCNLNOC_00086	CDS	207			COG2053	30S ribosomal protein S28e
HFCNLNOC_00087	CDS	162			COG2075	50S ribosomal protein L24e
HFCNLNOC_00088	CDS	1737	infB		COG0532	putative translation initiation factor IF-2
HFCNLNOC_00089	CDS	660				hypothetical protein
HFCNLNOC_00090	CDS	1203	eif2g		COG5257	Translation initiation factor 2 subunit gamma
HFCNLNOC_00091	CDS	417	vapC9	3.1.-.-	COG1412	Ribonuclease VapC9
HFCNLNOC_00092	CDS	552	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
HFCNLNOC_00093	CDS	567	rpoE1	2.7.7.6	COG1095	DNA-directed RNA polymerase subunit E'
HFCNLNOC_00094	CDS	189	spt4		COG2093	Transcription elongation factor Spt4
HFCNLNOC_00095	CDS	291			COG2004	30S ribosomal protein S24e
HFCNLNOC_00096	CDS	165				hypothetical protein
HFCNLNOC_00097	CDS	513				hypothetical protein
HFCNLNOC_00098	CDS	975	kae1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HFCNLNOC_00099	CDS	492				hypothetical protein
HFCNLNOC_00100	CDS	603			COG0533	putative bifunctional tRNA threonylcarbamoyladenosine biosynthesis protein
HFCNLNOC_00101	CDS	459			COG0184	30S ribosomal protein S15
HFCNLNOC_00102	CDS	582	rps3ae		COG1890	30S ribosomal protein S3Ae
HFCNLNOC_00103	CDS	684				hypothetical protein
HFCNLNOC_00104	CDS	498	carS	2.7.7.67	COG0575	CDP-archaeol synthase
HFCNLNOC_00105	tRNA	73				tRNA-Gln(ttg)
HFCNLNOC_00106	CDS	759				hypothetical protein
HFCNLNOC_00107	CDS	1560	secD			Protein translocase subunit SecD
HFCNLNOC_00108	CDS	996	secF			Protein-export membrane protein SecF
HFCNLNOC_00109	CDS	1704	tgtA	2.4.2.48	COG0343	tRNA-guanine(15) transglycosylase
HFCNLNOC_00110	CDS	741				hypothetical protein
HFCNLNOC_00111	CDS	1059				hypothetical protein
HFCNLNOC_00112	CDS	270				hypothetical protein
HFCNLNOC_00113	CDS	1008	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
HFCNLNOC_00114	CDS	570			COG2078	Protein
HFCNLNOC_00115	CDS	1521				hypothetical protein
HFCNLNOC_00116	CDS	1032				hypothetical protein
HFCNLNOC_00117	CDS	1653				hypothetical protein
HFCNLNOC_00118	CDS	852				hypothetical protein
HFCNLNOC_00119	CDS	714				hypothetical protein
HFCNLNOC_00120	CDS	747				hypothetical protein
HFCNLNOC_00121	CDS	360				hypothetical protein
HFCNLNOC_00122	CDS	552			COG1853	Protein MTH_152
HFCNLNOC_00123	CDS	255	dnaG	2.7.7.-	COG0358	DNA primase DnaG
HFCNLNOC_00124	CDS	516				hypothetical protein
HFCNLNOC_00125	tRNA	73				tRNA-Val(tac)
HFCNLNOC_00126	tRNA	71				tRNA-Gly(gcc)
HFCNLNOC_00127	CDS	1269	serS	6.1.1.11	COG0172	Serine--tRNA ligase
HFCNLNOC_00128	CDS	1554	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
HFCNLNOC_00129	CDS	327	trmBL1		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
HFCNLNOC_00130	CDS	1113	gds	2.5.1.29	COG0142	Geranylgeranyl diphosphate synthase
HFCNLNOC_00131	tRNA	74				tRNA-Asn(gtt)
HFCNLNOC_00132	CDS	336				hypothetical protein
HFCNLNOC_00133	CDS	393				hypothetical protein
HFCNLNOC_00134	CDS	1092	top6A	5.6.2.2	COG1697	Type 2 DNA topoisomerase 6 subunit A
HFCNLNOC_00135	CDS	1545	top6B	5.6.2.2	COG1389	Type 2 DNA topoisomerase 6 subunit B
HFCNLNOC_00136	CDS	1188	gph	3.1.3.18		Phosphoglycolate phosphatase
HFCNLNOC_00137	CDS	465	rio1	2.7.11.1	COG1718	RIO-type serine/threonine-protein kinase Rio1
HFCNLNOC_00138	CDS	705				hypothetical protein
HFCNLNOC_00139	CDS	195				hypothetical protein
HFCNLNOC_00140	CDS	198				hypothetical protein
HFCNLNOC_00141	CDS	354				hypothetical protein
HFCNLNOC_00142	CDS	339				hypothetical protein
HFCNLNOC_00143	CDS	555				hypothetical protein
HFCNLNOC_00144	CDS	366				hypothetical protein
HFCNLNOC_00145	CDS	636				hypothetical protein
HFCNLNOC_00146	CDS	576				hypothetical protein
HFCNLNOC_00147	CDS	1071	vat		COG0464	VCP-like ATPase
HFCNLNOC_00148	CDS	429				hypothetical protein
HFCNLNOC_00149	CDS	1026				hypothetical protein
HFCNLNOC_00150	CDS	312				hypothetical protein
HFCNLNOC_00151	CDS	411				hypothetical protein
HFCNLNOC_00152	CDS	582				hypothetical protein
HFCNLNOC_00153	CDS	522				hypothetical protein
HFCNLNOC_00154	CDS	282	albA		COG1581	DNA/RNA-binding protein Alba
HFCNLNOC_00155	CDS	753				hypothetical protein
HFCNLNOC_00156	CDS	1431				hypothetical protein
HFCNLNOC_00157	CDS	717				hypothetical protein
HFCNLNOC_00158	CDS	288				hypothetical protein
HFCNLNOC_00159	CDS	705				hypothetical protein
HFCNLNOC_00160	CDS	1188				hypothetical protein
HFCNLNOC_00161	CDS	663	trm5b_1	2.1.1.228	COG2520	tRNA (guanine(37)-N1)-methyltransferase Trm5b
HFCNLNOC_00162	CDS	372	trm5b_2	2.1.1.228	COG2520	tRNA (guanine(37)-N1)-methyltransferase Trm5b
HFCNLNOC_00163	CDS	813				hypothetical protein
HFCNLNOC_00164	tRNA	72				tRNA-Gly(ccc)
HFCNLNOC_00165	CDS	222				hypothetical protein
HFCNLNOC_00166	CDS	405				hypothetical protein
HFCNLNOC_00167	CDS	645		3.2.2.-		G/T mismatches repair enzyme
HFCNLNOC_00168	CDS	705				hypothetical protein
HFCNLNOC_00169	CDS	228				hypothetical protein
HFCNLNOC_00170	CDS	2058	ppsA	2.7.9.2	COG0574	putative phosphoenolpyruvate synthase
HFCNLNOC_00171	CDS	1218		2.6.1.57		Aromatic-amino-acid aminotransferase 2
HFCNLNOC_00172	CDS	417				hypothetical protein
HFCNLNOC_00173	tRNA	74				tRNA-Val(cac)
HFCNLNOC_00174	CDS	2592	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
HFCNLNOC_00175	CDS	465	ptr1		COG1522	HTH-type transcriptional regulator Ptr1
HFCNLNOC_00176	CDS	1470				hypothetical protein
HFCNLNOC_00177	CDS	651	trkA		COG0569	Trk system potassium uptake protein TrkA 
HFCNLNOC_00178	CDS	471				hypothetical protein
HFCNLNOC_00179	tRNA	73				tRNA-Pro(tgg)
HFCNLNOC_00180	tRNA	91				tRNA-Leu(taa)
HFCNLNOC_00181	CDS	240				hypothetical protein
HFCNLNOC_00182	CDS	756				hypothetical protein
HFCNLNOC_00183	CDS	384				hypothetical protein
HFCNLNOC_00184	CDS	120				hypothetical protein
HFCNLNOC_00185	CDS	93				hypothetical protein
