	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000972.1_1	QGNH01000972.1	QGNH01000972.1	1	236	1846	-1	D	YP_008770567.1	YP_008770567.1 terminase large subunit [Bacillus phage Riggi]	False	0.207	119.0	3.267e-26	Phage terminase large subunit gpA, ATPase domain [PF05876.15]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000972.1_2	QGNH01000972.1	QGNH01000972.1	2	1839	1982	-1	E											0	False	F
QGNH01000972.1_3	QGNH01000972.1	QGNH01000972.1	3	2431	3099	1	E											0	False	F
QGNH01000972.1_4	QGNH01000972.1	QGNH01000972.1	4	3083	3319	1	E											0	False	F
QGNH01000972.1_5	QGNH01000972.1	QGNH01000972.1	5	3316	4095	1	D							Prokaryotic E2 family D [PF14460.9]				0	False	F
QGNH01000972.1_6	QGNH01000972.1	QGNH01000972.1	6	4100	4555	1	E											0	False	F
QGNH01000972.1_7	QGNH01000972.1	QGNH01000972.1	7	4732	5625	-1	E	YP_009321924.1	YP_009321924.1 endonuclease [Flavobacterium phage Fpv20]	False	0.377	157.0	7.162e-41		VOG04044	REFSEQ endonuclease; Xu	Xu	0	False	F
QGNH01000972.1_8	QGNH01000972.1	QGNH01000972.1	8	5723	6409	1	E											0	False	
QGNH01000972.1_9	QGNH01000972.1	QGNH01000972.1	9	6538	7662	1	D	YP_009595962.1	YP_009595962.1 thiamine biosynthesis protein ThiF [Acinetobacter phage vB_AbaM_ME3]	False	0.252	66.0	3.929e-10	ThiF family [PF00899.24]				0	False	
QGNH01000972.1_10	QGNH01000972.1	QGNH01000972.1	10	7696	8097	-1	E											0	False	F
QGNH01000972.1_11	QGNH01000972.1	QGNH01000972.1	11	8069	8587	-1	E											0	False	F
QGNH01000972.1_12	QGNH01000972.1	QGNH01000972.1	12	8591	9469	-1	E											0	False	F
QGNH01000972.1_13	QGNH01000972.1	QGNH01000972.1	13	9481	10935	-1	E								VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xh;Xr	0	False	VF
QGNH01000972.1_14	QGNH01000972.1	QGNH01000972.1	14	10925	12370	-1	D	YP_003987051.1	YP_003987051.1 putative ATP-dependent RNA helicase [Acanthamoeba polyphaga mimivirus]	False	0.283	189.0	1.3260000000000001e-49	SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01000972.1_15	QGNH01000972.1	QGNH01000972.1	15	12454	12639	1	E											0	False	F
QGNH01000972.1_16	QGNH01000972.1	QGNH01000972.1	16	12718	12816	-1	E											0	False	F
