	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000185.1_1	QGNH01000185.1	QGNH01000185.1	1	429	746	1	D			YP_009855319.1	YP_009855319.1 site-specific DNA-methyltransferase [Flavobacterium phage vB_FspS_snusmum6-1]	False	0.599	105.0	3.488e-26	DNA methylase [PF01555.21]				0	False	F
QGNH01000185.1_2	QGNH01000185.1	QGNH01000185.1	2	853	1266	1	D			YP_009293563.1	YP_009293563.1 putative morphogenetic function protein [Salmonella phage SJ46]	False	0.436	91.0	8.550000000000001e-21	VRR-NUC domain [PF08774.14]	VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	F
QGNH01000185.1_3	QGNH01000185.1	QGNH01000185.1	3	1420	1665	1	E													0	False	F
QGNH01000185.1_4	QGNH01000185.1	QGNH01000185.1	4	1662	2444	1	D									Helix-turn-helix domain [PF13730.9]	VOG00234	REFSEQ replication initiation protein; Xu	Xu	0	False	F
QGNH01000185.1_5	QGNH01000185.1	QGNH01000185.1	5	2434	3726	1	C	K02314	replicative DNA helicase [EC:5.6.2.3]	YP_006560277.1	YP_006560277.1 DnaB-like replicative helicase [Marinomonas phage P12026]	False	0.267	159.0	5.651e-40	DnaB-like helicase C terminal domain [PF03796.18]; DnaB-like helicase N terminal domain [PF00772.24]; AAA domain [PF13481.9]; KaiC [PF06745.16]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VF
QGNH01000185.1_6	QGNH01000185.1	QGNH01000185.1	6	3719	3874	1	E													0	False	F
QGNH01000185.1_7	QGNH01000185.1	QGNH01000185.1	7	3996	4538	1	E													0	False	F
QGNH01000185.1_8	QGNH01000185.1	QGNH01000185.1	8	4535	4759	1	E													0	False	F
QGNH01000185.1_9	QGNH01000185.1	QGNH01000185.1	9	4752	5048	1	E													0	False	F
QGNH01000185.1_10	QGNH01000185.1	QGNH01000185.1	10	5078	5221	1	E													0	False	
QGNH01000185.1_11	QGNH01000185.1	QGNH01000185.1	11	5270	5752	1	E													0	False	
QGNH01000185.1_12	QGNH01000185.1	QGNH01000185.1	12	5749	5943	1	E													0	False	
QGNH01000185.1_13	QGNH01000185.1	QGNH01000185.1	13	5933	7453	1	E			YP_010078522.1	YP_010078522.1 hypothetical protein KMC48_gp38 [Ralstonia phage Heva]	True	0.577	526.0	1.984e-164		VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000185.1_14	QGNH01000185.1	QGNH01000185.1	14	7462	9549	1	D			YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.195	124.0	1.6049999999999999e-27	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xr;Xh;Xs;Xp	0	False	V
QGNH01000185.1_15	QGNH01000185.1	QGNH01000185.1	15	9569	10696	1	E													0	False	
QGNH01000185.1_16	QGNH01000185.1	QGNH01000185.1	16	10886	12241	1	E													0	False	
QGNH01000185.1_17	QGNH01000185.1	QGNH01000185.1	17	12298	12525	1	E													0	False	
QGNH01000185.1_18	QGNH01000185.1	QGNH01000185.1	18	12522	13280	1	E													0	False	
QGNH01000185.1_19	QGNH01000185.1	QGNH01000185.1	19	13277	14839	1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.274	197.0	7.569999999999999e-52	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01000185.1_20	QGNH01000185.1	QGNH01000185.1	20	14836	15138	1	E													0	False	
QGNH01000185.1_21	QGNH01000185.1	QGNH01000185.1	21	15131	15982	1	E										VOG01328	sp|Q01074|GP7_BPP22 Internal virion protein gp7; XhXpXrXs	Xr;Xh;Xs;Xp	0	False	V
QGNH01000185.1_22	QGNH01000185.1	QGNH01000185.1	22	15975	17456	1	E													0	False	
QGNH01000185.1_23	QGNH01000185.1	QGNH01000185.1	23	17453	19018	1	E													0	False	
QGNH01000185.1_24	QGNH01000185.1	QGNH01000185.1	24	19015	19230	1	E													0	False	
QGNH01000185.1_25	QGNH01000185.1	QGNH01000185.1	25	19234	20424	1	E													0	False	
QGNH01000185.1_26	QGNH01000185.1	QGNH01000185.1	26	20421	25820	1	D									Photosynthesis system II assembly factor YCF48 [PF14870.9]				0	False	F
QGNH01000185.1_27	QGNH01000185.1	QGNH01000185.1	27	25820	27262	1	E													0	False	F
QGNH01000185.1_28	QGNH01000185.1	QGNH01000185.1	28	27265	27738	1	E													0	False	F
