locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000774.1_1_1												Hypothetical
QGNH01000774.1_1_2												Hypothetical
QGNH01000774.1_1_3												Hypothetical
QGNH01000774.1_1_4												Hypothetical
QGNH01000774.1_1_5												Hypothetical
QGNH01000774.1_1_6												Hypothetical
QGNH01000774.1_1_7		K07505	COG3598		phrog_2850, phrog_906	VOG00431, VOG01537	COG:COG3598	659	6.7e-69	224.2		RepA; 
QGNH01000774.1_1_8												Hypothetical
QGNH01000774.1_1_9						VOG00772	VOG:VOG00772	117	2.7e-10	32.0		REFSEQ hypothetical protein
QGNH01000774.1_1_10												Hypothetical
QGNH01000774.1_1_11												Hypothetical
QGNH01000774.1_1_12												Hypothetical
QGNH01000774.1_1_13		K07465			phrog_69	VOG00510	PHROG:phrog_69	432	8.8e-101	329.0		exonuclease
QGNH01000774.1_1_14												Hypothetical
QGNH01000774.1_1_15												Hypothetical
QGNH01000774.1_1_16					phrog_112	VOG00262	VOG:VOG00262	195	9.5e-30	95.4		sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein
QGNH01000774.1_1_17		K21527			phrog_1384	VOG04476	PHROG:phrog_1384	234	9e-30	95.1		Mom-like DNA modification protein
QGNH01000774.1_1_18		K02334	COG0749		phrog_17	VOG00693	KEGG:K02334	708	1.5e-228	751.2	2.7.7.7	dpo; DNA polymerase bacteriophage-type
QGNH01000774.1_1_19			COG4333		phrog_3230	VOG13506	COG:COG4333	158	6.6e-63	203.1		; 
QGNH01000774.1_1_20												Hypothetical
QGNH01000774.1_1_21					phrog_93	VOG00231	PHROG:phrog_93	98	4.6e-20	62.8		endonuclease
QGNH01000774.1_1_22												Hypothetical
QGNH01000774.1_1_23		K14440	COG0553		phrog_62	VOG00205	PHROG:phrog_62	487	4.4e-127	415.6		DNA helicase
QGNH01000774.1_1_24					phrog_27780	VOG03266	VOG:VOG03266	169	1.2e-42	136.6		REFSEQ hypothetical protein
QGNH01000774.1_1_25												Hypothetical
QGNH01000774.1_1_26			COG3613		phrog_355		PHROG:phrog_355	116	1.8e-22	70.5		nucleoside 2-deoxyribosyltransferase
QGNH01000774.1_1_27												Hypothetical
QGNH01000774.1_1_28					phrog_54	VOG00066	VOG:VOG00066	61	5.3e-11	34.0		sp|P41039|YBII_ECOLI Uncharacterized protein YbiI
QGNH01000774.1_1_29												Hypothetical
QGNH01000774.1_1_30												Hypothetical
QGNH01000774.1_1_31					phrog_2776	VOG00671	VOG:VOG00671	191	6.2e-23	72.4		REFSEQ hypothetical protein
QGNH01000774.1_1_32												Hypothetical
QGNH01000774.1_1_33		K14059	COG0582		phrog_1	VOG00056	VOG:VOG00056	334	2.1e-47	153.3		sp|P22877|INTR_SACER Integrase
QGNH01000774.1_1_34												Hypothetical
QGNH01000774.1_1_35												Hypothetical
QGNH01000774.1_1_36					phrog_221	VOG01525	PHROG:phrog_221	319	1e-52	170.4		metallo-phosphoesterase
QGNH01000774.1_1_37												Hypothetical
QGNH01000774.1_2_1					phrog_15406	VOG16643	PHROG:phrog_15406	819	1.4e-43	139.2		DNA methyltransferase
