	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001573.1_1	QGNH01001573.1	QGNH01001573.1	1	411	1598	1	D			YP_009845438.1	YP_009845438.1 tyrosine-type recombinase/integrase [Bacillus phage vB_BtS_B83]	False	0.204	66.0	4.482e-10								Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF13495.9]; Phage integrase, N-terminal SAM-like domain [PF02899.20]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	True	VTF
QGNH01001573.1_2	QGNH01001573.1	QGNH01001573.1	2	1674	1835	-1	E																				0	False	TF
QGNH01001573.1_3	QGNH01001573.1	QGNH01001573.1	3	1872	2195	-1	E																				0	False	TF
QGNH01001573.1_4	QGNH01001573.1	QGNH01001573.1	4	2246	2578	-1	E																				0	False	TF
QGNH01001573.1_5	QGNH01001573.1	QGNH01001573.1	5	2657	2827	-1	E																				0	False	TF
QGNH01001573.1_6	QGNH01001573.1	QGNH01001573.1	6	3227	3628	1	E																				0	False	TF
QGNH01001573.1_7	QGNH01001573.1	QGNH01001573.1	7	3625	3915	1	E																				0	False	TF
QGNH01001573.1_8	QGNH01001573.1	QGNH01001573.1	8	4104	4463	1	E																				0	False	TF
QGNH01001573.1_9	QGNH01001573.1	QGNH01001573.1	9	4523	4747	1	E																				0	False	TF
QGNH01001573.1_10	QGNH01001573.1	QGNH01001573.1	10	4808	5122	1	E																				0	False	TF
QGNH01001573.1_11	QGNH01001573.1	QGNH01001573.1	11	5190	5468	1	E																				0	False	T
QGNH01001573.1_12	QGNH01001573.1	QGNH01001573.1	12	5519	5806	1	E																				0	False	T
QGNH01001573.1_13	QGNH01001573.1	QGNH01001573.1	13	5888	6031	1	E																				0	False	T
QGNH01001573.1_14	QGNH01001573.1	QGNH01001573.1	14	6228	6389	1	E																				0	False	T
QGNH01001573.1_15	QGNH01001573.1	QGNH01001573.1	15	6373	7887	1	E																	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VT
QGNH01001573.1_16	QGNH01001573.1	QGNH01001573.1	16	7898	8887	1	E																				0	False	T
QGNH01001573.1_17	QGNH01001573.1	QGNH01001573.1	17	8875	9105	1	E																				0	False	T
QGNH01001573.1_18	QGNH01001573.1	QGNH01001573.1	18	9083	9862	1	E			YP_009842126.1	YP_009842126.1 terminase small subunit [Lactobacillus phage BH1]	False	0.328	104.0	2.966e-23									VOG00375	sp|P06855|KIPN_BPT4 Polynucleotide kinase; XhXp	Xh;Xp	1	False	T
QGNH01001573.1_19	QGNH01001573.1	QGNH01001573.1	19	10010	10432	1	E																				0	False	T
QGNH01001573.1_20	QGNH01001573.1	QGNH01001573.1	20	10611	11831	1	D																Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VTF
QGNH01001573.1_21	QGNH01001573.1	QGNH01001573.1	21	11933	13693	1	D			YP_010082063.1	YP_010082063.1 terminase large subunit [Ralstonia phage Dina]	False	0.314	264.0	1.769e-73								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	TF
QGNH01001573.1_22	QGNH01001573.1	QGNH01001573.1	22	13690	14013	1	E																				0	False	TF
QGNH01001573.1_23	QGNH01001573.1	QGNH01001573.1	23	14067	15653	1	D			NP_543090.1	NP_543090.1 portal protein [Enterobacteria phage phiP27]	False	0.278	160.0	2.025e-39								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xh;Xp;Xs;Xr	0	False	VTF
QGNH01001573.1_24	QGNH01001573.1	QGNH01001573.1	24	15656	16603	1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	NP_858955.1	NP_858955.1 head maturation protease [Xanthomonas phage Xp10]	False	0.381	117.0	5.055e-27	MER0063040	S14	MER0063040 - family S14 non-peptidase homologues (Nitrobacter sp. Nb-311A) [S14.UNW]#S14#{peptidase unit: 1-202}~source EAQ34150~	False	117.0	5.083e-27	0.391	Clp protease [PF00574.26]	VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xh;Xs	0	False	VPTF
