locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_071059_1		K07474	COG3728		phrog_51	VOG01634	PHROG:phrog_51	149	4.2e-33	106.3		terminase small subunit
NC_071059_2		K06909	COG1783		phrog_3717, phrog_6672	VOG07294	COG:COG1783	435	4.1e-100	327.1		XtmB:
NC_071059_3					phrog_533	VOG00109	PHROG:phrog_533	503	7.8e-193	633.0		portal protein
NC_071059_4					phrog_581	VOG02585	PHROG:phrog_581	408	4.1e-152	498.8		minor head protein
NC_071059_5					phrog_194	VOG31831	PHROG:phrog_194	206	3e-51	165.7		head scaffolding protein
NC_071059_6					phrog_544	VOG08005	PHROG:phrog_544	282	8.3e-111	361.4		major head protein
NC_071059_7												Hypothetical
NC_071059_8					phrog_541	VOG01300	VOG:VOG01300	130	8.9e-40	127.7		sp|Q04768|YG34_BPLLH Uncharacterized protein ORF4
NC_071059_9					phrog_793	VOG04367	VOG:VOG04367	112	6e-45	144.0		sp|Q04769|YG35_BPLLH Uncharacterized protein ORF5
NC_071059_10					phrog_556	VOG00940	PHROG:phrog_556	120	3e-38	122.2		minor head protein
NC_071059_11					phrog_913	VOG00794	VOG:VOG00794	135	7.2e-54	172.9		REFSEQ minor head protein
NC_071059_12					phrog_820	VOG02338	VOG:VOG02338	168	4.2e-56	180.6		REFSEQ major tail protein
NC_071059_13												Hypothetical
NC_071059_14					phrog_706	VOG07998	VOG:VOG07998	220	4.4e-74	240.3		REFSEQ hypothetical protein
NC_071059_15			COG5412		phrog_1204, phrog_1204	VOG32164, VOG32164	PHROG:phrog_1204	1475	0	801.1		tail protein
NC_071059_16					phrog_33		PHROG:phrog_33	240	3.9e-28	89.8		distal tail protein Dit
NC_071059_17			COG4926		phrog_3558	VOG01340	PHROG:phrog_3558	509	2.5e-184	605.4		tail protein
NC_071059_18	K10804	K10804	COG2755	CE12	phrog_17240	VOG20911	VOG:VOG20911	822	0	1964.2		REFSEQ phosphodiesterase
NC_071059_19					phrog_1296	VOG01599	PHROG:phrog_1296	92	3e-34	108.6		holin
NC_071059_20			COG5546		phrog_297	VOG02605	PHROG:phrog_297	81	5.1e-41	131.6		holin
NC_071059_21		K21471	COG0791		phrog_998	VOG19531	PHROG:phrog_998	180	7.8e-93	302.4		endolysin
NC_071059_22												Hypothetical
NC_071059_23												Hypothetical
NC_071059_24		K18830	COG1476		phrog_3	VOG00002	COG:COG1476	68	4.8e-19	60.8		XRE:
NC_071059_25												Hypothetical
NC_071059_26						VOG31595	VOG:VOG31595	54	1.3e-42	134.9		REFSEQ hypothetical protein
NC_071059_27		K07741	COG3561		phrog_63	VOG00291	PHROG:phrog_63	250	3e-60	195.7		anti-repressor Ant
NC_071059_28					phrog_1022	VOG03768	VOG:VOG03768	64	2.7e-22	69.9		REFSEQ hypothetical protein
NC_071059_29		K02315			phrog_5968	VOG27212	VOG:VOG27212	112	2.5e-82	265.3		REFSEQ DNA replication protein
NC_071059_30												Hypothetical
NC_071059_31					phrog_2902	VOG01289, VOG01289	PHROG:phrog_2902	133	2.3e-73	237.4		anti-repressor
NC_071059_32					phrog_3		PHROG:phrog_3	70	1.7e-17	54.9		transcriptional repressor
NC_071059_33					phrog_1022	VOG03768	VOG:VOG03768	48	4.5e-32	101.8		REFSEQ hypothetical protein
NC_071059_34		K02086	COG3935		phrog_29927	VOG01355, VOG27212	PHROG:phrog_29927	288	1.2e-72	233.4		replication initiation protein
NC_071059_35		K02315	COG1484		phrog_50	VOG02675	VOG:VOG02675	261	4.2e-74	241.2		sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC
NC_071059_36												Hypothetical
NC_071059_37												Hypothetical
NC_071059_38		K07455	COG3723		phrog_148	VOG08192	PHROG:phrog_148	276	5.5e-80	260.4		RecT-like ssDNA annealing protein
NC_071059_39		K16899	COG2887		phrog_1227	VOG03596	PHROG:phrog_1227	279	1.9e-109	356.4		exonuclease
NC_071059_40												Hypothetical
NC_071059_41												Hypothetical
NC_071059_42		K03111	COG0629		phrog_44	VOG00906	PHROG:phrog_44	149	2.3e-65	211.2		single strand DNA binding protein
NC_071059_43		K01160	COG4570		phrog_140	VOG00400	PHROG:phrog_140	154	1e-48	157.0		RusA-like Holliday junction resolvase
NC_071059_44												Hypothetical
NC_071059_45					phrog_121	VOG04069	VOG:VOG04069	196	1.1e-79	258.8		REFSEQ DUF1642 domain-containing protein
NC_071059_46					phrog_1489	VOG09136	VOG:VOG09136	52	8.7e-36	113.7		REFSEQ hypothetical protein
NC_071059_47		K07729	COG1476		phrog_1994	VOG03857	PHROG:phrog_1994	171	2.9e-97	315.0		DNA binding protein
NC_071059_48	K00558	K00558	COG0270		phrog_116	VOG00281	PHROG:phrog_116	288	2.3e-109	357.1		DNA methyltransferase
NC_071059_49					phrog_884	VOG04539	VOG:VOG04539	96	2.6e-45	144.5		REFSEQ hypothetical protein
NC_071059_50												Hypothetical
NC_071059_51												Hypothetical
NC_071059_52					phrog_248	VOG00939	VOG:VOG00939	139	4.4e-48	154.9		sp|O34055|ARPU_BPO12 Putative autolysin regulatory protein ArpU
