ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Gene3D	G3DSA:2.60.120.260	-	637	784	8.3E-21	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Gene3D	G3DSA:2.60.120.260	-	471	636	5.7E-39	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Gene3D	G3DSA:2.60.120.260	-	785	945	2.9E-42	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	SUPERFAMILY	SSF49785	Galactose-binding domain-like	783	940	4.59E-34	T	24-06-2023	IPR008979	Galactose-binding-like domain superfamily
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Pfam	PF00722	Glycosyl hydrolases family 16	272	455	1.3E-33	T	24-06-2023	IPR000757	Glycoside hydrolase family 16
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	SUPERFAMILY	SSF49785	Galactose-binding domain-like	113	264	1.29E-27	T	24-06-2023	IPR008979	Galactose-binding-like domain superfamily
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Gene3D	G3DSA:2.60.120.260	-	113	262	2.6E-30	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	MobiDBLite	mobidb-lite	consensus disorder prediction	937	976	-	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	CDD	cd08023	GH16_laminarinase_like	270	457	2.31683E-74	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Gene3D	G3DSA:2.60.120.200	-	40	470	5.9E-79	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	TIGRFAM	TIGR01167	LPXTG_anchor: LPXTG cell wall anchor domain	1012	1043	0.0035	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	SUPERFAMILY	SSF49785	Galactose-binding domain-like	644	784	1.87E-14	T	24-06-2023	IPR008979	Galactose-binding-like domain superfamily
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	MobiDBLite	mobidb-lite	consensus disorder prediction	937	1014	-	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Pfam	PF02018	Carbohydrate binding domain	785	917	4.5E-21	T	24-06-2023	IPR003305	Carbohydrate-binding, CenC-like
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Pfam	PF02018	Carbohydrate binding domain	649	767	5.8E-8	T	24-06-2023	IPR003305	Carbohydrate-binding, CenC-like
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Pfam	PF02018	Carbohydrate binding domain	113	243	1.9E-17	T	24-06-2023	IPR003305	Carbohydrate-binding, CenC-like
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	Pfam	PF02018	Carbohydrate binding domain	482	618	4.7E-17	T	24-06-2023	IPR003305	Carbohydrate-binding, CenC-like
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	PANTHER	PTHR10963	GLYCOSYL HYDROLASE-RELATED	33	460	9.0E-47	T	24-06-2023	-	-
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	SUPERFAMILY	SSF49899	Concanavalin A-like lectins/glucanases	43	460	1.5E-58	T	24-06-2023	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	SUPERFAMILY	SSF49785	Galactose-binding domain-like	478	632	3.57E-36	T	24-06-2023	IPR008979	Galactose-binding-like domain superfamily
ONHG01000023.1_orf55409	4d5dd8f79d3a2b5610ee8d96e927eee2	1046	ProSiteProfiles	PS51762	Glycosyl hydrolases family 16 (GH16) domain profile.	205	462	29.733719	T	24-06-2023	IPR000757	Glycoside hydrolase family 16
ONHG01000023.1_orf55311	3dd04f283e91ccae7fb3c69f167a5c96	714	MobiDBLite	mobidb-lite	consensus disorder prediction	27	49	-	T	24-06-2023	-	-
ONHG01000023.1_orf55311	3dd04f283e91ccae7fb3c69f167a5c96	714	Pfam	PF13687	Domain of unknown function (DUF4153)	135	513	6.2E-101	T	24-06-2023	IPR025291	Protein of unknown function DUF4153
ONHG01000023.1_orf55311	3dd04f283e91ccae7fb3c69f167a5c96	714	Coils	Coil	Coil	55	75	-	T	24-06-2023	-	-
ONHG01000029.1_orf63779	443aa3bbbe2f2c88b50ccabfdafe1baf	485	MobiDBLite	mobidb-lite	consensus disorder prediction	464	485	-	T	24-06-2023	-	-
ONHG01000029.1_orf63779	443aa3bbbe2f2c88b50ccabfdafe1baf	485	SUPERFAMILY	SSF56601	beta-lactamase/transpeptidase-like	23	314	6.15E-61	T	24-06-2023	IPR012338	Beta-lactamase/transpeptidase-like
ONHG01000029.1_orf63779	443aa3bbbe2f2c88b50ccabfdafe1baf	485	Coils	Coil	Coil	457	477	-	T	24-06-2023	-	-
ONHG01000029.1_orf63779	443aa3bbbe2f2c88b50ccabfdafe1baf	485	PRINTS	PR00725	D-Ala-D-Ala carboxypeptidase 1 (S11) family signature	86	97	1.3E-11	T	24-06-2023	IPR018044	Peptidase S11, D-alanyl-D-alanine carboxypeptidase A
ONHG01000029.1_orf63779	443aa3bbbe2f2c88b50ccabfdafe1baf	485	PRINTS	PR00725	D-Ala-D-Ala carboxypeptidase 1 (S11) family signature	137	154	1.3E-11	T	24-06-2023	IPR018044	Peptidase S11, D-alanyl-D-alanine carboxypeptidase A
ONHG01000029.1_orf63779	443aa3bbbe2f2c88b50ccabfdafe1baf	485	PRINTS	PR00725	D-Ala-D-Ala carboxypeptidase 1 (S11) family signature	168	181	1.3E-11	T	24-06-2023	IPR018044	Peptidase S11, D-alanyl-D-alanine carboxypeptidase A
ONHG01000029.1_orf63779	443aa3bbbe2f2c88b50ccabfdafe1baf	485	Pfam	PF00768	D-alanyl-D-alanine carboxypeptidase	54	295	1.0E-51	T	24-06-2023	IPR001967	Peptidase S11, D-alanyl-D-alanine carboxypeptidase A, N-terminal
ONHG01000029.1_orf63779	443aa3bbbe2f2c88b50ccabfdafe1baf	485	Gene3D	G3DSA:3.40.710.10	-	31	339	1.6E-87	T	24-06-2023	IPR012338	Beta-lactamase/transpeptidase-like
ONHG01000029.1_orf63779	443aa3bbbe2f2c88b50ccabfdafe1baf	485	PANTHER	PTHR21581	D-ALANYL-D-ALANINE CARBOXYPEPTIDASE	58	356	3.5E-24	T	24-06-2023	-	-
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	SUPERFAMILY	SSF53067	Actin-like ATPase domain	326	582	4.33E-40	T	24-06-2023	IPR043129	ATPase, nucleotide binding domain
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	Gene3D	G3DSA:3.40.50.11890	-	21	140	2.7E-18	T	24-06-2023	-	-
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	Gene3D	G3DSA:3.40.50.11900	-	172	307	6.4E-23	T	24-06-2023	-	-
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	PANTHER	PTHR32329	BIFUNCTIONAL PROTEIN [INCLUDES 2-HYDROXYACYL-COA DEHYDRATASE (N-TER) AND ITS ACTIVATOR DOMAIN (C_TERM)-RELATED	314	583	1.9E-81	T	24-06-2023	-	-
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	Pfam	PF01869	BadF/BadG/BcrA/BcrD ATPase family	329	579	3.0E-61	T	24-06-2023	IPR002731	ATPase, BadF/BadG/BcrA/BcrD type
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	Pfam	PF06050	2-hydroxyglutaryl-CoA dehydratase, D-component	166	299	6.5E-14	T	24-06-2023	IPR010327	FldB/FldC dehydratase alpha/beta subunit
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	Pfam	PF06050	2-hydroxyglutaryl-CoA dehydratase, D-component	28	152	9.4E-7	T	24-06-2023	IPR010327	FldB/FldC dehydratase alpha/beta subunit
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	Gene3D	G3DSA:3.30.420.40	-	329	579	5.8E-79	T	24-06-2023	-	-
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	Gene3D	G3DSA:3.30.420.40	-	420	564	5.8E-79	T	24-06-2023	-	-
ONHG01000032.1_orf36432	f253adad5521998271f2e084c1f89acc	586	TIGRFAM	TIGR00241	CoA_E_activ: putative CoA-substrate-specific enzyme activase	327	577	1.0E-76	T	24-06-2023	IPR008275	CoA enzyme activase
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	Coils	Coil	Coil	1172	1192	-	T	24-06-2023	-	-
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	PANTHER	PTHR32294	DNA POLYMERASE III SUBUNIT ALPHA	33	1187	0.0	T	24-06-2023	IPR004805	DNA polymerase III, alpha subunit
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	Gene3D	G3DSA:1.10.10.1600	Bacterial DNA polymerase III alpha subunit, thumb domain	469	545	1.0E-24	T	24-06-2023	IPR041931	Bacterial DNA polymerase III alpha subunit, thumb domain
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	Pfam	PF02811	PHP domain	37	210	2.6E-57	T	24-06-2023	IPR004013	PHP domain
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	CDD	cd12113	PHP_PolIIIA_DnaE3	34	316	0.0	T	24-06-2023	-	-
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	Gene3D	G3DSA:1.10.150.870	-	783	918	1.5E-17	T	24-06-2023	-	-
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	SMART	SM00481	npolultra	36	103	4.3E-33	T	24-06-2023	IPR003141	Polymerase/histidinol phosphatase, N-terminal
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	CDD	cd04485	DnaE_OBF	1035	1115	9.00187E-20	T	24-06-2023	-	-
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	SUPERFAMILY	SSF89550	PHP domain-like	35	300	8.83E-40	T	24-06-2023	IPR016195	Polymerase/histidinol phosphatase-like
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	TIGRFAM	TIGR00594	polc: DNA polymerase III, alpha subunit	35	1071	0.0	T	24-06-2023	IPR004805	DNA polymerase III, alpha subunit
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	Pfam	PF07733	Bacterial DNA polymerase III alpha NTPase domain	331	593	8.4E-96	T	24-06-2023	IPR011708	Bacterial DNA polymerase III, alpha subunit, NTPase domain
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	Pfam	PF14579	Helix-hairpin-helix motif	840	930	1.9E-24	T	24-06-2023	IPR029460	DNA polymerase, helix-hairpin-helix motif
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	Pfam	PF17657	Bacterial DNA polymerase III alpha subunit finger domain	596	757	3.0E-58	T	24-06-2023	IPR040982	DNA polymerase III alpha subunit finger domain
ONHG01000017.1_orf11638	565a53151a65c89e8480c3ffccf935fb	1198	Gene3D	G3DSA:3.20.20.140	-	30	307	1.4E-117	T	24-06-2023	-	-
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	PANTHER	PTHR30081	PROTEIN-EXPORT MEMBRANE PROTEIN SEC	25	470	2.5E-125	T	24-06-2023	IPR022813	Protein-export membrane protein SecD/SecF, archaeal and bacterial
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	Gene3D	G3DSA:1.20.1640.10	Multidrug efflux transporter AcrB transmembrane domain	287	467	5.7E-28	T	24-06-2023	-	-
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	TIGRFAM	TIGR00916	2A0604s01: protein-export membrane protein, SecD/SecF family	223	455	8.7E-61	T	24-06-2023	IPR022645	Protein-export membrane protein SecD/SecF, bacterial
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	TIGRFAM	TIGR00916	2A0604s01: protein-export membrane protein, SecD/SecF family	539	767	7.0E-50	T	24-06-2023	IPR022645	Protein-export membrane protein SecD/SecF, bacterial
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	Gene3D	G3DSA:1.20.1640.10	Multidrug efflux transporter AcrB transmembrane domain	578	781	2.9E-36	T	24-06-2023	-	-
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	Coils	Coil	Coil	99	119	-	T	24-06-2023	-	-
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	Hamap	MF_01463_B	Protein translocase subunit SecD [secD].	23	476	31.781338	T	24-06-2023	IPR005791	Protein translocase subunit SecD
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain	582	777	1.03E-33	T	24-06-2023	-	-
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	TIGRFAM	TIGR00966	3a0501s07: protein-export membrane protein SecF	520	770	6.2E-64	T	24-06-2023	IPR005665	Protein-export membrane protein SecF, bacterial
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	Gene3D	G3DSA:3.30.1360.200	-	158	286	2.1E-23	T	24-06-2023	-	-
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	Hamap	MF_01464_B	Protein-export membrane protein SecF [secF].	485	781	25.345215	T	24-06-2023	IPR005665	Protein-export membrane protein SecF, bacterial
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	TIGRFAM	TIGR01129	secD: protein-export membrane protein SecD	78	461	2.1E-101	T	24-06-2023	IPR005791	Protein translocase subunit SecD
ONHG01000006.1_orf14315	47a11a04c99f4cee5fe5b61d7884e953	802	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain	290	467	5.89E-40	T	24-06-2023	-	-
