locus_tag	ftype	length_bp	gene	EC_number	COG	product
PMGPEGJK_00001	CDS	441				hypothetical protein
PMGPEGJK_00002	CDS	312				hypothetical protein
PMGPEGJK_00003	CDS	696				hypothetical protein
PMGPEGJK_00004	CDS	1449	safD	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
PMGPEGJK_00005	CDS	570				hypothetical protein
PMGPEGJK_00006	CDS	1479				hypothetical protein
PMGPEGJK_00007	CDS	144				hypothetical protein
PMGPEGJK_00008	CDS	1290	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
PMGPEGJK_00009	CDS	963	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
PMGPEGJK_00010	CDS	99				hypothetical protein
PMGPEGJK_00011	CDS	1830	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
PMGPEGJK_00012	CDS	1287				hypothetical protein
PMGPEGJK_00013	CDS	408				hypothetical protein
PMGPEGJK_00014	CDS	1296	rutG		COG2233	Putative pyrimidine permease RutG
PMGPEGJK_00015	CDS	2682	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
PMGPEGJK_00016	CDS	624				hypothetical protein
PMGPEGJK_00017	CDS	1101	mdtA_1			Multidrug resistance protein MdtA
PMGPEGJK_00018	CDS	3129	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
PMGPEGJK_00019	CDS	378				hypothetical protein
PMGPEGJK_00020	CDS	1116	dnaJ		COG0484	Chaperone protein DnaJ
PMGPEGJK_00021	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
PMGPEGJK_00022	CDS	648				hypothetical protein
PMGPEGJK_00023	CDS	2841	impA	3.4.24.-		Immunomodulating metalloprotease
PMGPEGJK_00024	CDS	393				hypothetical protein
PMGPEGJK_00025	CDS	1431	norG_1		COG1167	HTH-type transcriptional regulator NorG
PMGPEGJK_00026	CDS	1026	ahr	1.1.1.2	COG1064	Aldehyde reductase Ahr
PMGPEGJK_00027	CDS	555	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
PMGPEGJK_00028	CDS	843				hypothetical protein
PMGPEGJK_00029	CDS	246				hypothetical protein
PMGPEGJK_00030	CDS	537				hypothetical protein
PMGPEGJK_00031	CDS	1047	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
PMGPEGJK_00032	CDS	738				hypothetical protein
PMGPEGJK_00033	CDS	159				hypothetical protein
PMGPEGJK_00034	CDS	453				hypothetical protein
PMGPEGJK_00035	CDS	1167	ampC	3.5.2.6		Beta-lactamase
PMGPEGJK_00036	CDS	1278	rarA		COG2256	Replication-associated recombination protein A
PMGPEGJK_00037	CDS	885	yddG		COG0697	Aromatic amino acid exporter YddG
PMGPEGJK_00038	CDS	1119				hypothetical protein
PMGPEGJK_00039	CDS	1740	nfdA_1	3.5.1.91		N-substituted formamide deformylase
PMGPEGJK_00040	CDS	720	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
PMGPEGJK_00041	CDS	600				hypothetical protein
PMGPEGJK_00042	CDS	894	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
PMGPEGJK_00043	CDS	633	pncA	3.5.1.19	COG1335	Nicotinamidase
PMGPEGJK_00044	CDS	465	lrp_1		COG1522	Leucine-responsive regulatory protein
PMGPEGJK_00045	CDS	639				hypothetical protein
PMGPEGJK_00046	CDS	819				hypothetical protein
PMGPEGJK_00047	CDS	486				hypothetical protein
PMGPEGJK_00048	CDS	216				hypothetical protein
PMGPEGJK_00049	CDS	1104	ydiO	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
PMGPEGJK_00050	CDS	1821				hypothetical protein
PMGPEGJK_00051	CDS	2952				hypothetical protein
PMGPEGJK_00052	CDS	1608	tnsE			Transposon Tn7 transposition protein TnsE
PMGPEGJK_00053	CDS	1524				hypothetical protein
