locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000453.1_1												Hypothetical
QGNH01000453.1_2												Hypothetical
QGNH01000453.1_3												Hypothetical
QGNH01000453.1_4												Hypothetical
QGNH01000453.1_5												Hypothetical
QGNH01000453.1_6												Hypothetical
QGNH01000453.1_7												Hypothetical
QGNH01000453.1_8												Hypothetical
QGNH01000453.1_9												Hypothetical
QGNH01000453.1_10												Hypothetical
QGNH01000453.1_11					phrog_2647	VOG17471	PHROG:phrog_2647	663	3e-18	57.8		head decoration
QGNH01000453.1_12					phrog_12296	VOG02533	VOG:VOG02533	101	1.9e-09	28.6		REFSEQ tail fiber protein
QGNH01000453.1_13					phrog_8763, phrog_25042		PHROG:phrog_8763	542	4.9e-13	39.5		tail protein
QGNH01000453.1_14												Hypothetical
QGNH01000453.1_15												Hypothetical
QGNH01000453.1_16												Hypothetical
QGNH01000453.1_17					phrog_598		PHROG:phrog_598	201	1e-09	30.3		DNA ejection
QGNH01000453.1_18												Hypothetical
QGNH01000453.1_19					phrog_578, phrog_578	VOG10156, VOG10156	PHROG:phrog_578	604	1.7e-56	128.4		head closure Hc3
QGNH01000453.1_20												Hypothetical
QGNH01000453.1_21												Hypothetical
QGNH01000453.1_22												Hypothetical
QGNH01000453.1_23					phrog_283		PHROG:phrog_283	404	5.6e-53	172.3		major head protein
QGNH01000453.1_24					phrog_8865	VOG04366	PHROG:phrog_8865	275	2.5e-21	68.3		head scaffolding protein
QGNH01000453.1_25												Hypothetical
QGNH01000453.1_26												Hypothetical
QGNH01000453.1_27					phrog_156	VOG02069	PHROG:phrog_156	736	1.5e-88	289.6		portal protein
QGNH01000453.1_28												Hypothetical
QGNH01000453.1_29												Hypothetical
QGNH01000453.1_30												Hypothetical
QGNH01000453.1_31												Hypothetical
QGNH01000453.1_32												Hypothetical
QGNH01000453.1_33												Hypothetical
QGNH01000453.1_34		K06909	COG1783		phrog_10250	VOG00230	VOG:VOG00230	401	1.3e-36	118.5		sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF
QGNH01000453.1_35												Hypothetical
QGNH01000453.1_36												Hypothetical
QGNH01000453.1_37												Hypothetical
QGNH01000453.1_38												Hypothetical
QGNH01000453.1_39												Hypothetical
QGNH01000453.1_40												Hypothetical
QGNH01000453.1_41												Hypothetical
QGNH01000453.1_42					phrog_4102		PHROG:phrog_4102	131	3.1e-28	91.0		terminase small subunit
QGNH01000453.1_43												Hypothetical
QGNH01000453.1_44		K17733			phrog_465		PHROG:phrog_465	138	1.2e-19	62.2		endolysin
QGNH01000453.1_45												Hypothetical
QGNH01000453.1_46												Hypothetical
QGNH01000453.1_47												Hypothetical
QGNH01000453.1_48												Hypothetical
QGNH01000453.1_49												Hypothetical
QGNH01000453.1_50												Hypothetical
QGNH01000453.1_51												Hypothetical
QGNH01000453.1_52												Hypothetical
QGNH01000453.1_53												Hypothetical
QGNH01000453.1_54		K02314	COG0305		phrog_19	VOG04360	COG:COG0305	442	8.1e-52	168.2		DnaB; 
QGNH01000453.1_55					phrog_6643	VOG00234	PHROG:phrog_6643	258	7e-28	89.5		replication initiation protein
QGNH01000453.1_56												Hypothetical
QGNH01000453.1_57					phrog_582	VOG00530	PHROG:phrog_582	128	5.5e-09	26.6		Arc-like repressor
QGNH01000453.1_58												Hypothetical
QGNH01000453.1_59					phrog_2872	VOG00709	PHROG:phrog_2872	221	2.4e-68	221.9		Sak4-like ssDNA annealing protein
QGNH01000453.1_60					phrog_253	VOG09135	PHROG:phrog_253	164	2e-35	113.9		Mu Gam-like end protection
QGNH01000453.1_61					phrog_378	VOG02415	PHROG:phrog_378	165	4.8e-11	34.8		single strand DNA binding protein
QGNH01000453.1_62												Hypothetical
QGNH01000453.1_63												Hypothetical
