	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001566.1_1	QGNH01001566.1	QGNH01001566.1	1	3	332	-1	E													0	False	F
QGNH01001566.1_2	QGNH01001566.1	QGNH01001566.1	2	381	1436	-1	E													0	False	F
QGNH01001566.1_3	QGNH01001566.1	QGNH01001566.1	3	1446	3350	-1	E													0	False	F
QGNH01001566.1_4	QGNH01001566.1	QGNH01001566.1	4	3350	3613	-1	E													0	False	F
QGNH01001566.1_5	QGNH01001566.1	QGNH01001566.1	5	3701	4078	-1	E													0	False	F
QGNH01001566.1_6	QGNH01001566.1	QGNH01001566.1	6	4024	5268	-1	E										VOG03878	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001566.1_7	QGNH01001566.1	QGNH01001566.1	7	5350	5757	-1	E													0	False	
QGNH01001566.1_8	QGNH01001566.1	QGNH01001566.1	8	5760	6008	-1	E													0	False	
QGNH01001566.1_9	QGNH01001566.1	QGNH01001566.1	9	6060	7508	-1	C	K06909	phage terminase large subunit	YP_007237121.1	YP_007237121.1 terminase large subunit [Yersinia phage phiR2-01]	False	0.196	72.0	5.796e-12	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001566.1_10	QGNH01001566.1	QGNH01001566.1	10	7471	7737	-1	E													0	False	
QGNH01001566.1_11	QGNH01001566.1	QGNH01001566.1	11	7737	7964	-1	E													0	False	
QGNH01001566.1_12	QGNH01001566.1	QGNH01001566.1	12	7954	8217	-1	E													0	False	
QGNH01001566.1_13	QGNH01001566.1	QGNH01001566.1	13	8210	8416	-1	E													0	False	
QGNH01001566.1_14	QGNH01001566.1	QGNH01001566.1	14	8406	8825	-1	E													0	False	
QGNH01001566.1_15	QGNH01001566.1	QGNH01001566.1	15	8822	9235	-1	E													0	False	
QGNH01001566.1_16	QGNH01001566.1	QGNH01001566.1	16	9207	9605	-1	E													0	False	
QGNH01001566.1_17	QGNH01001566.1	QGNH01001566.1	17	9612	11681	-1	D			YP_010114484.1	YP_010114484.1 DNA polymerase family A [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.256	264.0	2.111e-72	DNA polymerase family A [PF00476.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01001566.1_18	QGNH01001566.1	QGNH01001566.1	18	11644	11832	-1	E													0	False	
QGNH01001566.1_19	QGNH01001566.1	QGNH01001566.1	19	11836	13629	-1	D									DnaB-like helicase C terminal domain [PF03796.18]; RepB DNA-primase from phage plasmid [PF16793.8]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VF
QGNH01001566.1_20	QGNH01001566.1	QGNH01001566.1	20	13790	14305	-1	E													0	False	F
QGNH01001566.1_21	QGNH01001566.1	QGNH01001566.1	21	14308	14574	-1	E													0	False	F
QGNH01001566.1_22	QGNH01001566.1	QGNH01001566.1	22	14583	14951	-1	E													0	False	F
QGNH01001566.1_23	QGNH01001566.1	QGNH01001566.1	23	14932	15420	-1	D			NP_818474.1	NP_818474.1 endolysin; inhibits RNA polymerase [Mycobacterium phage Omega]	False	0.436	78.0	1.244e-15	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]	VOG04108	REFSEQ dCMP deaminase; Xu	Xu	0	False	F
QGNH01001566.1_24	QGNH01001566.1	QGNH01001566.1	24	15404	15778	-1	D									Transglycosylase SLT domain [PF01464.23]				0	False	F
QGNH01001566.1_25	QGNH01001566.1	QGNH01001566.1	25	15796	16488	-1	E			YP_005098182.1	YP_005098182.1 phosphoesterase [Pseudomonas phage Bf7]	False	0.476	203.0	5.89e-58		VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	F
QGNH01001566.1_26	QGNH01001566.1	QGNH01001566.1	26	16485	16940	-1	D			YP_008431286.1	YP_008431286.1 HNH endonuclease [Staphylococcus phage vB_SauM_Remus]	False	0.391	100.0	1.063e-23	HNH endonuclease [PF13392.9]	VOG00302	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245; Xu	Xu	0	False	F
QGNH01001566.1_27	QGNH01001566.1	QGNH01001566.1	27	16937	17080	-1	E													0	False	F
