	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001789.1_1	QGNH01001789.1	QGNH01001789.1	1	47	463	1	E											0	False	F
QGNH01001789.1_2	QGNH01001789.1	QGNH01001789.1	2	578	817	1	E											0	False	F
QGNH01001789.1_3	QGNH01001789.1	QGNH01001789.1	3	864	2810	1	E											0	False	F
QGNH01001789.1_4	QGNH01001789.1	QGNH01001789.1	4	2819	3574	1	D							Concanavalin A-like lectin/glucanases superfamily [PF13385.9]				0	False	MKF
QGNH01001789.1_5	QGNH01001789.1	QGNH01001789.1	5	3532	3726	-1	E											0	False	F
QGNH01001789.1_6	QGNH01001789.1	QGNH01001789.1	6	3723	4409	-1	E											0	False	F
QGNH01001789.1_7	QGNH01001789.1	QGNH01001789.1	7	4409	5281	-1	E											0	False	F
QGNH01001789.1_8	QGNH01001789.1	QGNH01001789.1	8	5281	6114	-1	E											0	False	
QGNH01001789.1_9	QGNH01001789.1	QGNH01001789.1	9	6214	7983	-1	E	YP_006560254.1	YP_006560254.1 tail length tape measure protein [Marinomonas phage P12026]	False	0.21	85.0	1.137e-15		VOG03921	sp|P51731|TMP_BPHC1 Probable tape measure protein; Xs	Xs	0	False	VF
QGNH01001789.1_10	QGNH01001789.1	QGNH01001789.1	10	7968	8303	-1	E											0	False	F
QGNH01001789.1_11	QGNH01001789.1	QGNH01001789.1	11	8345	8674	-1	E											0	False	F
QGNH01001789.1_12	QGNH01001789.1	QGNH01001789.1	12	8674	9069	-1	D							Lambda phage tail tube protein, TTP [PF16461.8]	VOG00377	sp|P85503|STRU3_BPPAJ Structural protein 3; Xs	Xs	0	False	VF
QGNH01001789.1_13	QGNH01001789.1	QGNH01001789.1	13	9119	9538	-1	D							Bacteriophage HK97-gp10, putative tail-component [PF04883.15]	VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	F
QGNH01001789.1_14	QGNH01001789.1	QGNH01001789.1	14	9535	9840	-1	E											0	False	F
QGNH01001789.1_15	QGNH01001789.1	QGNH01001789.1	15	9821	10471	-1	E								VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xs;Xh	0	False	VF
QGNH01001789.1_16	QGNH01001789.1	QGNH01001789.1	16	10559	11200	-1	D	YP_003090181.1	YP_003090181.1 major head protein [Burkholderia phage KS9]	False	0.359	128.0	3.137e-32	Phage capsid family [PF05065.16]				0	False	F
