	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000750.1_1	QGNH01000750.1	QGNH01000750.1	1	47	682	1	E																				0	False	F
QGNH01000750.1_2	QGNH01000750.1	QGNH01000750.1	2	672	6614	1	E																				0	False	F
QGNH01000750.1_3	QGNH01000750.1	QGNH01000750.1	3	6618	7157	1	E																				0	False	
QGNH01000750.1_4	QGNH01000750.1	QGNH01000750.1	4	7195	7719	1	E																				0	False	
QGNH01000750.1_5	QGNH01000750.1	QGNH01000750.1	5	7716	8345	1	E																				0	False	
QGNH01000750.1_6	QGNH01000750.1	QGNH01000750.1	6	8305	8706	1	E																				0	False	
QGNH01000750.1_7	QGNH01000750.1	QGNH01000750.1	7	8757	8954	1	E																				0	False	
QGNH01000750.1_8	QGNH01000750.1	QGNH01000750.1	8	8955	9725	1	E																				0	False	
QGNH01000750.1_9	QGNH01000750.1	QGNH01000750.1	9	9955	10839	1	D																gp32 DNA binding protein like [PF08804.13]	VOG07309	sp|P03695|SSB_BPT4 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
QGNH01000750.1_10	QGNH01000750.1	QGNH01000750.1	10	10909	11457	1	E			YP_006987092.1	YP_006987092.1 endonuclease [Cronobacter phage vB_CsaM_GAP31]	False	0.311	75.0	1.5e-14									VOG00073	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01000750.1_11	QGNH01000750.1	QGNH01000750.1	11	11592	12689	1	E			YP_010114417.1	YP_010114417.1 recombinase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.394	233.0	8.332999999999999e-66												0	False	
QGNH01000750.1_12	QGNH01000750.1	QGNH01000750.1	12	12714	13772	1	D			YP_010114418.1	YP_010114418.1 5'-3' exonuclease [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.22	82.0	2.456e-15								5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]	VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	V
QGNH01000750.1_13	QGNH01000750.1	QGNH01000750.1	13	13797	14291	1	E																				0	False	
QGNH01000750.1_14	QGNH01000750.1	QGNH01000750.1	14	14402	16936	1	D			YP_009838220.1	YP_009838220.1 DarB-like antirestriction [Vibrio phage YC]	False	0.266	278.0	1.178e-75	MER0223699	N09	MER0223699 - family N9 unassigned peptide lyases (Sulfurovum sp. NBC37-1) [N09.UPW]#N09#{peptidase unit: 206-550}~source YP_001359430~	False	113.0	1.153e-23	0.244	Homing endonuclease [PF05204.17]; DnaB-like helicase C terminal domain [PF03796.18]; LAGLIDADG-like domain [PF14528.9]	VOG04421	REFSEQ DarB-like antirestriction; Xu	Xu	0	False	P
QGNH01000750.1_15	QGNH01000750.1	QGNH01000750.1	15	16946	19540	1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	YP_010111715.1	YP_010111715.1 ribonucleotide reductase [uncultured phage cr126_1]	True	0.451	675.0	1.2700000000000002e-209								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase, all-alpha domain [PF00317.24]	VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKEF
QGNH01000750.1_16	QGNH01000750.1	QGNH01000750.1	16	19651	20037	1	D			YP_717766.1	YP_717766.1 baseplate wedge subunit [Synechococcus phage syn9]	False	0.41	65.0	6.327e-12								Baseplate wedge protein gp25 [PF04965.17]	VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xh;Xs	0	False	VF
QGNH01000750.1_17	QGNH01000750.1	QGNH01000750.1	17	20065	21846	-1	E			YP_009873987.1	YP_009873987.1 homing endonuclease [Tenacibaculum phage PTm1]	False	0.555	315.0	1.331e-90									VOG00102	REFSEQ homing endonuclease; Xu	Xu	0	False	F
QGNH01000750.1_18	QGNH01000750.1	QGNH01000750.1	18	21980	23800	1	D			YP_010114571.1	YP_010114571.1 baseplate wedge protein [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.247	196.0	1.0270000000000001e-50								Baseplate J-like protein [PF04865.17]	VOG01398	sp|P19060|BP06_BPT4 Baseplate wedge protein gp6; Xs	Xs	0	False	VF
