	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001678.1_1	QGNH01001678.1	QGNH01001678.1	1	505	687	-1	E													0	False	F
QGNH01001678.1_2	QGNH01001678.1	QGNH01001678.1	2	688	1860	-1	C	K01613	phosphatidylserine decarboxylase [EC:4.1.1.65]	YP_009597142.1	YP_009597142.1 putative phosphatidylserine decarboxylase [Campylobacter phage vB_CjeM_Los1]	False	0.366	156.0	1.847e-39	Phosphatidylserine decarboxylase [PF02666.18]	VOG13932	REFSEQ phosphatidylserine decarboxylase; Xu	Xu	0	False	MKF
QGNH01001678.1_3	QGNH01001678.1	QGNH01001678.1	3	1864	2007	-1	E													0	False	F
QGNH01001678.1_4	QGNH01001678.1	QGNH01001678.1	4	2009	2164	-1	E													0	False	F
QGNH01001678.1_5	QGNH01001678.1	QGNH01001678.1	5	2444	3352	-1	D			YP_009597270.1	YP_009597270.1 putative aminidotransferase [Campylobacter phage vB_CjeM_Los1]	False	0.348	179.0	1.713e-48	N,N dimethylarginine dimethylhydrolase, eukaryotic [PF19420.2]	VOG13921	REFSEQ aminidotransferase family protein; Xu	Xu	0	False	F
QGNH01001678.1_6	QGNH01001678.1	QGNH01001678.1	6	3366	3761	-1	D			YP_009792720.1	YP_009792720.1 GTP-binding domain [Bordetella phage vB_BbrM_PHB04]	False	0.417	85.0	7.605e-19	YspA, cpYpsA-related SLOG family [PF10686.12]				0	False	F
QGNH01001678.1_7	QGNH01001678.1	QGNH01001678.1	7	3740	3997	-1	E													0	False	F
QGNH01001678.1_8	QGNH01001678.1	QGNH01001678.1	8	3954	4157	-1	E													0	False	F
QGNH01001678.1_9	QGNH01001678.1	QGNH01001678.1	9	4154	4693	-1	E			YP_006988678.1	YP_006988678.1 Holliday junction resolvase [Caulobacter phage CcrColossus]	False	0.248	61.0	9.122e-10					0	False	F
QGNH01001678.1_10	QGNH01001678.1	QGNH01001678.1	10	4739	5239	1	E													0	False	F
QGNH01001678.1_11	QGNH01001678.1	QGNH01001678.1	11	5331	6557	1	E			NP_958711.1	NP_958711.1 DNA polymerase [Bordetella phage BPP-1]	False	0.244	106.0	6.664e-23		VOG00693	sp|P06225|DPOL_BPSP2 DNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01001678.1_12	QGNH01001678.1	QGNH01001678.1	12	6554	7495	1	E			YP_010110619.1	YP_010110619.1 homing endonuclease [uncultured phage cr1_1]	False	0.411	70.0	1.303e-11		VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01001678.1_13	QGNH01001678.1	QGNH01001678.1	13	7749	8591	1	D			YP_009997740.1	YP_009997740.1 DNA polymerase [Pseudomonas phage PspYZU01]	False	0.298	144.0	1.161e-36	DNA polymerase family A [PF00476.23]				0	False	
QGNH01001678.1_14	QGNH01001678.1	QGNH01001678.1	14	8595	11042	1	C	K06919	putative DNA primase/helicase	YP_009815263.1	YP_009815263.1 DNA polymerase/primase [Arthrobacter phage Bridgette]	False	0.283	137.0	3.2780000000000003e-31	Family of unknown function (DUF5906) [PF19263.2]	VOG00138	sp|Q5UQ22|YL207_MIMIV Putative helicase L207/L206; Xh	Xh	0	False	F
QGNH01001678.1_15	QGNH01001678.1	QGNH01001678.1	15	11074	11226	1	E													0	False	F
QGNH01001678.1_16	QGNH01001678.1	QGNH01001678.1	16	11223	13649	1	D			YP_009624921.1	YP_009624921.1 DNA methyltransferase [Escherichia phage RCS47]	False	0.368	336.0	2.092e-95	C-5 cytosine-specific DNA methylase [PF00145.20]; Hint domain [PF13403.9]; Pretoxin HINT domain [PF07591.14]	VOG00287	sp|P12427|DMA_BPT2 DNA adenine methylase; XhXpXr	Xp;Xh;Xr	0	False	VF
