locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000205.1_1_1												Hypothetical
QGNH01000205.1_2_1												Hypothetical
QGNH01000205.1_2_2					phrog_1033		PHROG:phrog_1033	955	1.6e-09	25.4		ParB-like partition protein
QGNH01000205.1_2_3		K03427	COG4646, COG1475		phrog_11801, phrog_498	VOG00214	PHROG:phrog_11801	1122	3.2e-127	416.0		DNA methyltransferase
QGNH01000205.1_3_1		K14439	COG4646		phrog_11801, phrog_62	VOG00214	COG:COG4646	983	1.6e-113	367.2		; 
QGNH01000205.1_4_1					phrog_1629		PHROG:phrog_1629	145	5.4e-14	42.4		Ulx-like anti-restriction
QGNH01000205.1_4_2												Hypothetical
QGNH01000205.1_4_3					phrog_1028		PHROG:phrog_1028	488	8.3e-33	103.3		head maturation protease
QGNH01000205.1_4_4					phrog_752	VOG02591	PHROG:phrog_752	487	3.6e-61	197.5		major head protein
QGNH01000205.1_4_5												Hypothetical
QGNH01000205.1_4_6												Hypothetical
QGNH01000205.1_5_1					phrog_1539		PHROG:phrog_1539	60	3.8e-12	36.7		Arc-like repressor
QGNH01000205.1_5_2												Hypothetical
QGNH01000205.1_5_3												Hypothetical
QGNH01000205.1_5_4					phrog_772	VOG07388	PHROG:phrog_772	376	5.2e-13	39.0		tail fiber protein
QGNH01000205.1_5_5												Hypothetical
QGNH01000205.1_5_6												Hypothetical
QGNH01000205.1_5_7					phrog_16819, phrog_17976	VOG07389	VOG:VOG07389	286	2.9e-21	63.4		REFSEQ hypothetical protein
QGNH01000205.1_5_8												Hypothetical
QGNH01000205.1_5_9												Hypothetical
QGNH01000205.1_5_10												Hypothetical
QGNH01000205.1_6_1												Hypothetical
