	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001327.1_1	QGNH01001327.1	QGNH01001327.1	1	34	165	-1	E													0	False	TF
QGNH01001327.1_2	QGNH01001327.1	QGNH01001327.1	2	303	614	-1	E													0	False	TF
QGNH01001327.1_3	QGNH01001327.1	QGNH01001327.1	3	625	750	-1	E													0	False	TF
QGNH01001327.1_4	QGNH01001327.1	QGNH01001327.1	4	821	1456	-1	C	K03496	chromosome partitioning protein	YP_007112516.1	YP_007112516.1 ParA-like partition protein [Vibrio phage vB_VpaM_MAR]	False	0.531	211.0	4.966e-61	VirC1 protein [PF07015.14]; AAA domain [PF13614.9]; ATPase MipZ [PF09140.14]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.26]; Cellulose biosynthesis protein BcsQ [PF06564.15]; NUBPL iron-transfer P-loop NTPase [PF10609.12]	VOG01428	sp|P07620|PARA_ECOLX Plasmid partition protein A; Xh	Xh	0	False	TF
QGNH01001327.1_5	QGNH01001327.1	QGNH01001327.1	5	1698	3452	-1	E													0	False	TF
QGNH01001327.1_6	QGNH01001327.1	QGNH01001327.1	6	3449	4573	-1	E													0	False	TF
QGNH01001327.1_7	QGNH01001327.1	QGNH01001327.1	7	4560	6944	-1	E													0	False	TF
QGNH01001327.1_8	QGNH01001327.1	QGNH01001327.1	8	6955	8730	-1	E													0	False	T
QGNH01001327.1_9	QGNH01001327.1	QGNH01001327.1	9	8808	9215	-1	C	K07491	REP-associated tyrosine transposase	YP_010647398.1	YP_010647398.1 transposase [Streptococcus phage P7632]	False	0.515	122.0	1.639e-31	Transposase IS200 like [PF01797.19]	VOG02296	sp|Q7DF83|DRA2A_DEIRA ISDra2 transposase TnpA; XhXr	Xr;Xh	0	True	VT
QGNH01001327.1_10	QGNH01001327.1	QGNH01001327.1	10	9244	10500	1	C	K07496	putative transposase	YP_010078227.1	YP_010078227.1 transposase [Ralstonia phage Cimandef]	False	0.392	270.0	7.489e-78	Putative transposase DNA-binding domain [PF07282.14]; Probable transposase [PF01385.22]	VOG00072	sp|P54992|YSNA_STRPR Putative RNA-guided DNA endonuclease; Xr	Xr	0	True	VT
QGNH01001327.1_11	QGNH01001327.1	QGNH01001327.1	11	10548	12353	-1	E													0	False	T
QGNH01001327.1_12	QGNH01001327.1	QGNH01001327.1	12	12350	13072	-1	E													0	False	T
QGNH01001327.1_13	QGNH01001327.1	QGNH01001327.1	13	13132	13353	-1	E													0	False	T
QGNH01001327.1_14	QGNH01001327.1	QGNH01001327.1	14	13350	16109	-1	E													0	False	T
QGNH01001327.1_15	QGNH01001327.1	QGNH01001327.1	15	16129	17535	-1	E													0	False	T
QGNH01001327.1_16	QGNH01001327.1	QGNH01001327.1	16	17535	17843	-1	E													0	False	T
QGNH01001327.1_17	QGNH01001327.1	QGNH01001327.1	17	17847	18509	-1	E										VOG09341	REFSEQ virion structural protein; Xu	Xu	0	False	T
QGNH01001327.1_18	QGNH01001327.1	QGNH01001327.1	18	18509	18694	-1	E													0	False	T
QGNH01001327.1_19	QGNH01001327.1	QGNH01001327.1	19	18713	19420	-1	E													0	False	T
QGNH01001327.1_20	QGNH01001327.1	QGNH01001327.1	20	19518	19688	-1	E													0	False	T
QGNH01001327.1_21	QGNH01001327.1	QGNH01001327.1	21	19685	19996	-1	D			YP_001686850.1	YP_001686850.1 Holliday junction resolvase [Azospirillum phage Cd]	False	0.359	63.0	2.221e-11	Protein of unknown function (DUF1064) [PF06356.14]				0	False	T
QGNH01001327.1_22	QGNH01001327.1	QGNH01001327.1	22	19980	24998	-1	E			YP_010097861.1	YP_010097861.1 hypothetical protein KNU05_gp158 [Synechococcus virus S-PRM1]	False	0.305	77.0	1.75e-12					0	False	T
QGNH01001327.1_23	QGNH01001327.1	QGNH01001327.1	23	25011	25349	-1	E													0	False	T
QGNH01001327.1_24	QGNH01001327.1	QGNH01001327.1	24	25362	26558	-1	E													0	False	T
QGNH01001327.1_25	QGNH01001327.1	QGNH01001327.1	25	26583	27332	-1	E													0	False	T
QGNH01001327.1_26	QGNH01001327.1	QGNH01001327.1	26	27339	28721	-1	E													0	False	T
QGNH01001327.1_27	QGNH01001327.1	QGNH01001327.1	27	28725	28931	-1	E													0	False	T
QGNH01001327.1_28	QGNH01001327.1	QGNH01001327.1	28	28947	29852	-1	E													0	False	T
QGNH01001327.1_29	QGNH01001327.1	QGNH01001327.1	29	29867	30718	-1	E													0	False	T
QGNH01001327.1_30	QGNH01001327.1	QGNH01001327.1	30	30896	31438	-1	E													0	False	T
QGNH01001327.1_31	QGNH01001327.1	QGNH01001327.1	31	31440	32450	-1	E													0	False	T
QGNH01001327.1_32	QGNH01001327.1	QGNH01001327.1	32	32451	32900	-1	E													0	False	T
QGNH01001327.1_33	QGNH01001327.1	QGNH01001327.1	33	32893	33060	-1	E													0	False	T
QGNH01001327.1_34	QGNH01001327.1	QGNH01001327.1	34	33064	33702	-1	E													0	False	TF
QGNH01001327.1_35	QGNH01001327.1	QGNH01001327.1	35	33702	35861	-1	E													0	False	TF
QGNH01001327.1_36	QGNH01001327.1	QGNH01001327.1	36	35852	37402	-1	D			YP_007007737.1	YP_007007737.1 terminase large subunit [Aeromonas phage vB_AsaM-56]	False	0.306	228.0	4.611e-62	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VTF
QGNH01001327.1_37	QGNH01001327.1	QGNH01001327.1	37	37395	37889	-1	E													0	False	TF
QGNH01001327.1_38	QGNH01001327.1	QGNH01001327.1	38	37879	38241	-1	E													0	False	TF
QGNH01001327.1_39	QGNH01001327.1	QGNH01001327.1	39	38238	38474	-1	E													0	False	TF
