locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001152.1_1_1		K03690	COG3165				COG:COG3165	110	5.2e-09	26.6		UbiJ; 
QGNH01001152.1_1_2												Hypothetical
QGNH01001152.1_1_3												Hypothetical
QGNH01001152.1_1_4												Hypothetical
QGNH01001152.1_1_5												Hypothetical
QGNH01001152.1_1_6												Hypothetical
QGNH01001152.1_1_7					phrog_3339	VOG00102	VOG:VOG00102	149	6.7e-14	42.7		REFSEQ homing endonuclease
QGNH01001152.1_1_8					phrog_752	VOG02591	PHROG:phrog_752	614	5.8e-39	125.1		major head protein
QGNH01001152.1_1_9		K03646					KEGG:K03646	477	1.8e-08	26.1		tolA; colicin import membrane protein
QGNH01001152.1_2_1												Hypothetical
QGNH01001152.1_2_2												Hypothetical
QGNH01001152.1_2_3					phrog_59	VOG00008	PHROG:phrog_59	167	1.5e-37	119.9		HNH endonuclease
QGNH01001152.1_2_4		K16870	COG1216				COG:COG1216	388	1.6e-16	51.3		WcaE; 
QGNH01001152.1_2_5												Hypothetical
QGNH01001152.1_2_6												Hypothetical
QGNH01001152.1_2_7												Hypothetical
QGNH01001152.1_2_8												Hypothetical
QGNH01001152.1_2_9												Hypothetical
QGNH01001152.1_2_10												Hypothetical
QGNH01001152.1_2_11												Hypothetical
QGNH01001152.1_2_12					phrog_3322	VOG00171	PHROG:phrog_3322	338	3.4e-32	102.0		endonuclease
QGNH01001152.1_2_13												Hypothetical
QGNH01001152.1_2_14												Hypothetical
QGNH01001152.1_2_15												Hypothetical
QGNH01001152.1_2_16												Hypothetical
QGNH01001152.1_2_17			COG5362		phrog_38	VOG00331	COG:COG5362	349	3.5e-32	100.6		; 
QGNH01001152.1_2_18	K01218	K01218	COG4124	GH26			COG:COG4124	253	1.1e-37	121.3		ManB2; 
QGNH01001152.1_2_19												Hypothetical
QGNH01001152.1_2_20												Hypothetical
QGNH01001152.1_2_21												Hypothetical
QGNH01001152.1_2_22			COG5410		phrog_38	VOG00331	PHROG:phrog_38	290	1.4e-40	130.9		terminase large subunit
QGNH01001152.1_2_23												Hypothetical
QGNH01001152.1_2_24						VOG30969	VOG:VOG30969	71	8.4e-13	40.0		REFSEQ hypothetical protein
QGNH01001152.1_2_25												Hypothetical
QGNH01001152.1_2_26												Hypothetical
QGNH01001152.1_2_27												Hypothetical
QGNH01001152.1_2_28												Hypothetical
QGNH01001152.1_2_29						VOG32489	VOG:VOG32489	47	2.8e-18	57.1		REFSEQ hypothetical protein
QGNH01001152.1_2_30												Hypothetical
QGNH01001152.1_2_31					phrog_309		PHROG:phrog_309	98	1.9e-08	25.3		terminase small subunit
QGNH01001152.1_2_32												Hypothetical
QGNH01001152.1_2_33												Hypothetical
QGNH01001152.1_2_34												Hypothetical
QGNH01001152.1_2_35												Hypothetical
QGNH01001152.1_2_36												Hypothetical
QGNH01001152.1_2_37												Hypothetical
QGNH01001152.1_2_38												Hypothetical
QGNH01001152.1_2_39												Hypothetical
QGNH01001152.1_2_40												Hypothetical
