locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_019456_2_193_+												Hypothetical
NC_019456_557_748_+												Hypothetical
NC_019456_884_1054_+												Hypothetical
NC_019456_1124_1621_+			COG3747		phrog_83	VOG00738	VOG:VOG00738	165	1.9e-32	104.6		REFSEQ terminase small subunit
NC_019456_1608_2006_+	K07451	K07451	COG1403		phrog_119	VOG00454	PHROG:phrog_119	132	6.1e-32	101.8		HNH endonuclease
NC_019456_2018_2488_+			COG4626		phrog_10517	VOG04588	PHROG:phrog_10517	156	2.8e-49	158.7		terminase large subunit
NC_019456_2694_4052_+			COG4626		phrog_9	VOG07294	PHROG:phrog_9	452	3.2e-141	463.6		terminase large subunit
NC_019456_4058_5365_+			COG4695		phrog_12	VOG00344	PHROG:phrog_12	435	2.2e-97	318.5		portal protein
NC_019456_5325_6056_+		K01358	COG0740		phrog_94	VOG07465	PHROG:phrog_94	243	7.2e-83	270.2		head maturation protease
NC_019456_6069_7241_+			COG4653		phrog_10	VOG00134	PHROG:phrog_10	390	8.8e-41	132.6		major head protein
NC_019456_7251_7418_+												Hypothetical
NC_019456_7467_7826_+					phrog_40	VOG00201	VOG:VOG00201	119	4.6e-20	63.7		REFSEQ head-tail adaptor Ad1
NC_019456_7816_8169_+			COG5614		phrog_25	VOG00080	VOG:VOG00080	117	2e-24	78.4		sp|O48446|HCP16_BPSPP Head completion protein gp16
NC_019456_8162_8761_+						VOG35989	VOG:VOG35989	199	4.2e-122	397.3		REFSEQ hypothetical protein
NC_019456_8751_9140_+					phrog_1217	VOG02505	VOG:VOG02505	129	1.4e-37	120.8		REFSEQ tail protein
NC_019456_9155_9775_+					phrog_88	VOG01008	VOG:VOG01008	206	2.7e-47	153.6		sp|O48449|TUBE_BPSPP Tail tube protein gp17.1*
NC_019456_9895_10359_+												Hypothetical
NC_019456_10343_10507_+					phrog_2629	VOG02658	VOG:VOG02658	54	2.3e-27	86.7		REFSEQ hypothetical protein
NC_019456_10521_12101_+		K03529	COG5283		phrog_167	VOG28351	PHROG:phrog_167	526	5.1e-65	207.5		tail length tape measure protein
NC_019456_12433_16449_+			COG3953, COG5283	GH23	phrog_167, phrog_167	VOG00151, VOG28351	PHROG:phrog_167	1338	1.2e-161	456.1		tail length tape measure protein
NC_019456_16517_18709_+			COG4722		phrog_202	VOG00298	VOG:VOG00298	730	4.1e-71	232.0		sp|O48459|DIT_BPSPP Distal tail protein
NC_019456_18724_21162_+			COG4926		phrog_4798	VOG29972	PHROG:phrog_4798	812	3e-291	960.1		tail protein
NC_019456_21165_22589_+					phrog_35520	VOG00367	PHROG:phrog_35520	474	3.4e-133	437.7		tail protein
NC_019456_22669_22887_+					phrog_14733	VOG02233	VOG:VOG02233	72	5.1e-34	108.5		REFSEQ hypothetical protein
NC_019456_22901_23044_+						VOG00748	VOG:VOG00748	47	1.2e-08	26.7		REFSEQ hypothetical protein
NC_019456_23064_24488_+		K13884			phrog_4440, phrog_4440, phrog_21980	VOG00903	VOG:VOG00903	474	6.5e-84	273.7		REFSEQ tail assembly protein
NC_019456_24526_24837_+												Hypothetical
NC_019456_24827_25024_+					phrog_134	VOG00187	VOG:VOG00187	65	2.6e-21	67.1		sp|O31968|YOMP_BACSU SPbeta prophage-derived uncharacterized protein YomP
NC_019456_24984_25406_+					phrog_4325	VOG14164	VOG:VOG14164	140	6.1e-57	183.5		REFSEQ holin
NC_019456_25427_25750_+			COG2919		phrog_8369		PHROG:phrog_8369	107	3.8e-32	103.8		hol-like chemotaxis
NC_019456_25754_26107_+					phrog_2609	VOG00690	PHROG:phrog_2609	117	1.7e-32	104.5		holin
NC_019456_26082_27281_+		K07273	COG3757	GH25, CBM50	phrog_291		PHROG:phrog_291	399	4.1e-76	248.3		endolysin
NC_019456_27283_27633_+												Hypothetical
NC_019456_27928_28860_+												Hypothetical
NC_019456_28853_29239_+												Hypothetical
NC_019456_29607_30719_-		K14059	COG4974		phrog_1	VOG00056	VOG:VOG00056	370	1.6e-76	250.3		sp|P22877|INTR_SACER Integrase
NC_019456_30776_31171_-			COG2856		phrog_87	VOG00538	VOG:VOG00538	123	4.7e-31	99.9		sp|P10426|YIM2_BPPH1 Uncharacterized immunity region protein 2
NC_019456_31164_31526_-		K22300	COG1476		phrog_8	VOG00002	PHROG:phrog_8	120	1.1e-27	89.2		transcriptional regulator
NC_019456_31701_31907_+		K22300	COG3655		phrog_3	VOG00002	PHROG:phrog_3	68	2.7e-14	45.2		transcriptional repressor
NC_019456_31970_32659_+		K07741	COG3561		phrog_63	VOG00291	PHROG:phrog_63	229	2.5e-54	176.6		anti-repressor Ant
NC_019456_32646_32816_+												Hypothetical
NC_019456_32831_33004_+												Hypothetical
NC_019456_33212_33466_+					phrog_7634	VOG14165	VOG:VOG14165	84	7.3e-45	143.4		REFSEQ hypothetical protein
NC_019456_33580_34182_+					phrog_124	VOG00709	PHROG:phrog_124	200	7.2e-39	126.1		Sak4-like ssDNA annealing protein
NC_019456_34109_35503_+		K19789	COG1061		phrog_16	VOG00107	PHROG:phrog_16	464	2.8e-103	338.3		DNA helicase
NC_019456_35520_36068_+					phrog_378	VOG02415	PHROG:phrog_378	182	2.6e-40	130.4		single strand DNA binding protein
NC_019456_36088_38442_+		K06919	COG3378		phrog_1829	VOG00138	PHROG:phrog_1829	784	8.4e-280	922.0		DNA primase
NC_019456_38445_38621_+												Hypothetical
