	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000296.1_1	QGNH01000296.1	QGNH01000296.1	1	138	1421	1	D			YP_009819676.1	YP_009819676.1 portal protein [Arthrobacter phage Sonali]	False	0.182	68.0	9.83e-11								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xh;Xs;Xr	0	False	VF
QGNH01000296.1_2	QGNH01000296.1	QGNH01000296.1	2	1553	2116	1	E																				0	False	F
QGNH01000296.1_3	QGNH01000296.1	QGNH01000296.1	3	2252	2683	1	E																				0	False	F
QGNH01000296.1_4	QGNH01000296.1	QGNH01000296.1	4	2841	3812	1	E																				0	False	F
QGNH01000296.1_5	QGNH01000296.1	QGNH01000296.1	5	3903	4532	1	E																				0	False	F
QGNH01000296.1_6	QGNH01000296.1	QGNH01000296.1	6	4535	4939	1	E																				0	False	F
QGNH01000296.1_7	QGNH01000296.1	QGNH01000296.1	7	5057	5575	1	E																				0	False	
QGNH01000296.1_8	QGNH01000296.1	QGNH01000296.1	8	5572	6120	1	E																				0	False	
QGNH01000296.1_9	QGNH01000296.1	QGNH01000296.1	9	6104	6547	1	E																				0	False	
QGNH01000296.1_10	QGNH01000296.1	QGNH01000296.1	10	6607	8202	1	E																				0	False	
QGNH01000296.1_11	QGNH01000296.1	QGNH01000296.1	11	8222	8893	1	E																				0	False	
QGNH01000296.1_12	QGNH01000296.1	QGNH01000296.1	12	8922	10190	-1	C	K00627	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]														2-oxoacid dehydrogenases acyltransferase (catalytic domain) [PF00198.26]; Biotin-requiring enzyme [PF00364.25]; e3 binding domain [PF02817.20]				0	False	MF
QGNH01000296.1_13	QGNH01000296.1	QGNH01000296.1	13	10386	12098	1	E																				0	False	F
QGNH01000296.1_14	QGNH01000296.1	QGNH01000296.1	14	12642	13088	1	C	K08640	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	YP_003090199.1	YP_003090199.1 endolysin [Burkholderia phage KS9]	False	0.5	138.0	9.474e-37	MER0203879	M15A	MER0203879 - subfamily M15A non-peptidase homologues (Burkholderia sp. CCGE1002) [M15.UNA]#M15A#{peptidase unit: 4-134}~source ADG20410~	False	132.0	2.7199999999999998e-34	0.524	Peptidase M15 [PF08291.14]; Bacterial protein of unknown function (DUF882) [PF05951.16]	VOG02154	REFSEQ endolysin; Xu	Xu	0	False	PF
QGNH01000296.1_15	QGNH01000296.1	QGNH01000296.1	15	13151	13339	1	E																				0	False	F
QGNH01000296.1_16	QGNH01000296.1	QGNH01000296.1	16	13348	13707	1	E																				0	False	F
QGNH01000296.1_17	QGNH01000296.1	QGNH01000296.1	17	13746	14240	1	E																				0	False	F
