locus_tag	ftype	length_bp	gene	EC_number	COG	product
IKPCOJFP_00001	CDS	2004		3.4.21.-	COG1067	Archaeal Lon protease
IKPCOJFP_00002	CDS	1479				hypothetical protein
IKPCOJFP_00003	CDS	1839				hypothetical protein
IKPCOJFP_00004	CDS	1794	lig	6.5.1.7	COG1793	DNA ligase
IKPCOJFP_00005	CDS	372				hypothetical protein
IKPCOJFP_00006	CDS	696				hypothetical protein
IKPCOJFP_00007	CDS	1689	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IKPCOJFP_00008	CDS	228			COG1958	Putative snRNP Sm-like protein
IKPCOJFP_00009	CDS	2712	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
IKPCOJFP_00010	CDS	1383	mqo	1.1.5.4		malate:quinone oxidoreductase
IKPCOJFP_00011	CDS	747				hypothetical protein
IKPCOJFP_00012	CDS	309				hypothetical protein
IKPCOJFP_00013	CDS	849				hypothetical protein
IKPCOJFP_00014	CDS	5895				hypothetical protein
IKPCOJFP_00015	tRNA	75				tRNA-Lys(ttt)
IKPCOJFP_00016	CDS	1398	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
IKPCOJFP_00017	CDS	843				hypothetical protein
IKPCOJFP_00018	CDS	378				hypothetical protein
IKPCOJFP_00019	CDS	2088	MCM	3.6.4.12	COG1241	Minichromosome maintenance protein MCM
IKPCOJFP_00020	CDS	1011				hypothetical protein
IKPCOJFP_00021	CDS	1137	trm5b	2.1.1.228	COG2520	tRNA (guanine(37)-N1)-methyltransferase Trm5b
IKPCOJFP_00022	CDS	309				hypothetical protein
IKPCOJFP_00023	CDS	294	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
IKPCOJFP_00024	CDS	1413		3.5.1.4	COG0154	Amidase
IKPCOJFP_00025	tRNA	73				tRNA-Asn(gtt)
IKPCOJFP_00026	CDS	699				hypothetical protein
IKPCOJFP_00027	CDS	963				hypothetical protein
IKPCOJFP_00028	CDS	1734	ycdX	3.1.3.-		phosphatase YcdX
IKPCOJFP_00029	CDS	519				hypothetical protein
IKPCOJFP_00030	CDS	579				hypothetical protein
IKPCOJFP_00031	CDS	1266	gdhA	1.4.1.3		Glutamate dehydrogenase
IKPCOJFP_00032	CDS	660				hypothetical protein
IKPCOJFP_00033	CDS	984	ftsY		COG0552	Signal recognition particle receptor FtsY
