locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_028665_1					phrog_645	VOG08463	VOG:VOG08463	187	8.9e-41	133.0		REFSEQ Rnase E
NC_028665_2			COG5410		phrog_38	VOG00331	VOG:VOG00331	533	1.8e-101	329.7		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_028665_3						VOG28904	VOG:VOG28904	150	3e-107	347.3		REFSEQ hypothetical protein
NC_028665_4						VOG28906	VOG:VOG28906	67	1.9e-46	148.5		REFSEQ hypothetical protein
NC_028665_5					phrog_33939	VOG01888	VOG:VOG01888	208	1.2e-58	182.9		REFSEQ hypothetical protein
NC_028665_6						VOG06410	VOG:VOG06410	72	1.2e-38	123.5		REFSEQ hypothetical protein
NC_028665_7						VOG04059	VOG:VOG04059	64	2.9e-28	89.5		REFSEQ hypothetical protein
NC_028665_8												Hypothetical
NC_028665_9						VOG19079	VOG:VOG19079	52	1.4e-40	129.5		REFSEQ hypothetical protein
NC_028665_10												Hypothetical
NC_028665_11												Hypothetical
NC_028665_12					phrog_4980	VOG04495	VOG:VOG04495	147	9.2e-53	171.1		REFSEQ superinfection exclusion
NC_028665_13					phrog_781	VOG02149	VOG:VOG02149	113	1.1e-42	139.1		REFSEQ hypothetical protein
NC_028665_14					phrog_776	VOG03866	VOG:VOG03866	559	4.1e-173	569.0		REFSEQ portal protein
NC_028665_15												Hypothetical
NC_028665_16			COG2369		phrog_18477	VOG01048, VOG01048	PHROG:phrog_18477	801	0	1410.1		head morphogenesis
NC_028665_17		K01975			phrog_18402	VOG00761, VOG02585	PHROG:phrog_18402	951	0	1238.0		head maturation protease
NC_028665_18												Hypothetical
NC_028665_19												Hypothetical
NC_028665_20					phrog_777	VOG08450	VOG:VOG08450	630	2e-209	689.6		REFSEQ major head protein
NC_028665_21					phrog_779	VOG04109	VOG:VOG04109	277	9.8e-83	269.6		REFSEQ hypothetical protein
NC_028665_22												Hypothetical
NC_028665_23					phrog_792	VOG08452	VOG:VOG08452	232	1.2e-93	305.0		REFSEQ major tail protein
NC_028665_24					phrog_783	VOG08454	VOG:VOG08454	266	1e-94	308.8		REFSEQ head-tail adaptor
NC_028665_25					phrog_810	VOG02652	VOG:VOG02652	188	1.4e-48	157.1		REFSEQ hypothetical protein
NC_028665_26					phrog_901	VOG00973	VOG:VOG00973	98	3.6e-20	65.5		REFSEQ hypothetical protein
NC_028665_27			COG5005		phrog_5	VOG00648	VOG:VOG00648	144	1.5e-38	124.5		REFSEQ hypothetical protein
NC_028665_28												Hypothetical
NC_028665_29												Hypothetical
NC_028665_30		K21687	COG5412		phrog_6090, phrog_971	VOG01475, VOG01475	PHROG:phrog_6090	1707	0	693.6		tail length tape measure protein
NC_028665_31					phrog_106	VOG08022	PHROG:phrog_106	326	1.4e-59	193.8		minor tail protein
NC_028665_32					phrog_110	VOG02068	VOG:VOG02068	540	1.7e-188	619.1		sp|Q05235|VG28_BPML5 Minor tail protein Gp28
NC_028665_33												Hypothetical
NC_028665_34					phrog_7719	VOG31632	PHROG:phrog_7719	427	5.7e-117	381.4		minor tail protein
NC_028665_35												Hypothetical
NC_028665_36					phrog_8780, phrog_8780	VOG00721, VOG00714	PHROG:phrog_8780	526	3.5e-155	240.6		minor tail protein
NC_028665_37					phrog_2804	VOG00238	PHROG:phrog_2804	235	8.9e-68	220.5		virion structural protein
NC_028665_38			COG5479, COG5632		phrog_2998	VOG03532, VOG00997	PHROG:phrog_2998	545	9.1e-104	340.1		endolysin
NC_028665_39					phrog_443	VOG00319	VOG:VOG00319	170	7.8e-35	85.9		sp|Q38134|HOLIN_BPR1T Holin
NC_028665_40					phrog_1298	VOG03534	VOG:VOG03534	164	9.4e-45	144.0		REFSEQ minor tail protein
NC_028665_41					phrog_726	VOG08024	VOG:VOG08024	145	1.1e-24	78.9		REFSEQ hypothetical protein
NC_028665_42												Hypothetical
NC_028665_43					phrog_5984	VOG02413	VOG:VOG02413	83	2e-35	113.7		REFSEQ hypothetical protein
NC_028665_44					phrog_926	VOG04714	VOG:VOG04714	62	8.2e-21	66.3		REFSEQ hypothetical protein
NC_028665_45			COG5377		phrog_434	VOG01074	VOG:VOG01074	385	7e-67	218.4		sp|P03697|EXO_LAMBD Exonuclease
NC_028665_46						VOG19084	VOG:VOG19084	98	1.8e-59	190.4		REFSEQ hypothetical protein
NC_028665_47		K07455	COG3723		phrog_148	VOG08192	VOG:VOG08192	354	6.9e-81	265.4		sp|P03698|VBET_LAMBD Recombination protein bet
NC_028665_48												Hypothetical
NC_028665_49												Hypothetical
NC_028665_50			COG3311		phrog_66	VOG00006	PHROG:phrog_66	62	1.4e-11	37.3		excisionase and transcriptional regulator
NC_028665_51			COG3311		phrog_66	VOG00006	COG:COG3311	68	2.1e-12	39.9		AlpA:
NC_028665_52						VOG28907	VOG:VOG28907	55	1.5e-39	126.5		REFSEQ hypothetical protein
NC_028665_53					phrog_2447	VOG03999	PHROG:phrog_2447	334	7.8e-54	170.2		replication initiation protein
NC_028665_54												Hypothetical
NC_028665_55					phrog_1545	VOG02651	VOG:VOG02651	124	5.8e-43	137.2		REFSEQ hypothetical protein
NC_028665_56												Hypothetical
NC_028665_57												Hypothetical
NC_028665_58				CE5	phrog_102	VOG00985	VOG:VOG00985	260	6.1e-54	176.1		sp|O64205|LYSB_BPMD2 Endolysin B
NC_028665_59						VOG00634	VOG:VOG00634	127	6.6e-26	84.1		REFSEQ hypothetical protein
NC_028665_60						VOG19087	VOG:VOG19087	160	1.3e-105	342.4		REFSEQ hypothetical protein
NC_028665_61						VOG05483	VOG:VOG05483	55	7.7e-32	100.9		REFSEQ hypothetical protein
NC_028665_62		K01159			phrog_159	VOG00053	VOG:VOG00053	209	6.5e-44	142.5		sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment)
NC_028665_63						VOG28908	VOG:VOG28908	87	4.3e-58	185.9		REFSEQ hypothetical protein
NC_028665_64						VOG04228	VOG:VOG04228	118	2.6e-31	100.5		REFSEQ hypothetical protein
NC_028665_65						VOG19088	VOG:VOG19088	103	8.2e-53	169.3		REFSEQ hypothetical protein
NC_028665_66						VOG19089	VOG:VOG19089	190	7.9e-123	399.7		REFSEQ hypothetical protein
NC_028665_67						VOG19090	VOG:VOG19090	474	1.1e-173	570.1		REFSEQ hypothetical protein
NC_028665_68						VOG28909	VOG:VOG28909	126	3e-88	284.5		REFSEQ hypothetical protein
NC_028665_69												Hypothetical
NC_028665_70					phrog_13001	VOG19093	VOG:VOG19093	85	2e-30	97.2		REFSEQ hypothetical protein
NC_028665_71					phrog_15317	VOG04294	VOG:VOG04294	92	1.3e-46	149.2		REFSEQ hypothetical protein
NC_028665_72												Hypothetical
NC_028665_73						VOG19094	VOG:VOG19094	200	1e-54	173.8		REFSEQ hypothetical protein
NC_028665_74												Hypothetical
NC_028665_75		K05967			phrog_415	VOG07198	PHROG:phrog_415	154	2.1e-44	144.0		polynucleotide kinase
NC_028665_76					phrog_4852	VOG04634	VOG:VOG04634	79	5.9e-31	98.3		REFSEQ hypothetical protein
NC_028665_77						VOG28910	VOG:VOG28910	71	4.1e-54	172.9		REFSEQ hypothetical protein
NC_028665_78						VOG19095	VOG:VOG19095	188	2e-57	185.9		REFSEQ hypothetical protein
NC_028665_79	K02342	K02342	COG0847		phrog_192	VOG00088	COG:COG0847	230	4.1e-40	130.4		DnaQ:
NC_028665_80												Hypothetical
NC_028665_81						VOG19096	VOG:VOG19096	52	8.5e-44	139.7		REFSEQ hypothetical protein
NC_028665_82						VOG19097	VOG:VOG19097	63	5.1e-52	166.5		REFSEQ hypothetical protein
NC_028665_83						VOG19098	VOG:VOG19098	137	8.4e-98	315.7		REFSEQ hypothetical protein
NC_028665_84												Hypothetical
NC_028665_85						VOG03306	VOG:VOG03306	217	2.2e-59	188.6		REFSEQ hypothetical protein
NC_028665_86					phrog_597	VOG00006	PHROG:phrog_597	84	1.1e-18	59.7		DNA binding protein
