locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELMHCCFD_00001	CDS	1278				hypothetical protein
ELMHCCFD_00002	CDS	264				hypothetical protein
ELMHCCFD_00003	CDS	180				hypothetical protein
ELMHCCFD_00004	CDS	543				hypothetical protein
ELMHCCFD_00005	CDS	1083				hypothetical protein
ELMHCCFD_00006	CDS	621				hypothetical protein
ELMHCCFD_00007	CDS	1008				hypothetical protein
ELMHCCFD_00008	CDS	1266				hypothetical protein
ELMHCCFD_00009	CDS	927				hypothetical protein
ELMHCCFD_00010	CDS	744				hypothetical protein
ELMHCCFD_00011	CDS	567				hypothetical protein
ELMHCCFD_00012	CDS	627				hypothetical protein
ELMHCCFD_00013	CDS	708				hypothetical protein
ELMHCCFD_00014	tRNA	85				tRNA-Leu(taa)
ELMHCCFD_00015	tRNA	73				tRNA-Cys(gca)
ELMHCCFD_00016	CDS	354				hypothetical protein
ELMHCCFD_00017	CDS	486				hypothetical protein
ELMHCCFD_00018	CDS	393				hypothetical protein
ELMHCCFD_00019	CDS	582				hypothetical protein
ELMHCCFD_00020	CDS	1161				hypothetical protein
ELMHCCFD_00021	CDS	396				hypothetical protein
ELMHCCFD_00022	CDS	93				hypothetical protein
ELMHCCFD_00023	CDS	162				hypothetical protein
ELMHCCFD_00024	CDS	636				hypothetical protein
ELMHCCFD_00025	CDS	1017				hypothetical protein
ELMHCCFD_00026	CDS	786				hypothetical protein
ELMHCCFD_00027	CDS	201				hypothetical protein
ELMHCCFD_00028	tmRNA	379	ssrA			transfer-messenger RNA, SsrA
ELMHCCFD_00029	CDS	423				hypothetical protein
ELMHCCFD_00030	CDS	171				hypothetical protein
ELMHCCFD_00031	CDS	342				hypothetical protein
ELMHCCFD_00032	CDS	1842				hypothetical protein
ELMHCCFD_00033	CDS	315				hypothetical protein
ELMHCCFD_00034	CDS	2118				hypothetical protein
ELMHCCFD_00035	CDS	1353				hypothetical protein
ELMHCCFD_00036	CDS	1263				hypothetical protein
ELMHCCFD_00037	CDS	1821				hypothetical protein
ELMHCCFD_00038	CDS	504				hypothetical protein
ELMHCCFD_00039	CDS	198				hypothetical protein
ELMHCCFD_00040	CDS	447				hypothetical protein
ELMHCCFD_00041	CDS	222				hypothetical protein
ELMHCCFD_00042	CDS	2397				hypothetical protein
ELMHCCFD_00043	CDS	978				hypothetical protein
ELMHCCFD_00044	CDS	2460				hypothetical protein
ELMHCCFD_00045	CDS	1020				hypothetical protein
ELMHCCFD_00046	CDS	1077				hypothetical protein
ELMHCCFD_00047	CDS	1158				hypothetical protein
ELMHCCFD_00048	CDS	1269				hypothetical protein
ELMHCCFD_00049	CDS	231				hypothetical protein
ELMHCCFD_00050	CDS	261				hypothetical protein
ELMHCCFD_00051	CDS	1422				hypothetical protein
ELMHCCFD_00052	CDS	600				hypothetical protein
ELMHCCFD_00053	tRNA	76				tRNA-Glu(ttc)
ELMHCCFD_00054	CDS	483				hypothetical protein
ELMHCCFD_00055	CDS	888				hypothetical protein
ELMHCCFD_00056	CDS	459				hypothetical protein
ELMHCCFD_00057	CDS	690				hypothetical protein
ELMHCCFD_00058	CDS	330				hypothetical protein
ELMHCCFD_00059	CDS	1365				hypothetical protein
ELMHCCFD_00060	CDS	1119				hypothetical protein
ELMHCCFD_00061	CDS	2055				hypothetical protein
ELMHCCFD_00062	CDS	168				hypothetical protein
ELMHCCFD_00063	CDS	513				hypothetical protein
ELMHCCFD_00064	CDS	534				hypothetical protein
ELMHCCFD_00065	CDS	489				hypothetical protein
ELMHCCFD_00066	CDS	1686				hypothetical protein
ELMHCCFD_00067	CDS	354				hypothetical protein
ELMHCCFD_00068	CDS	435				hypothetical protein
ELMHCCFD_00069	CDS	687				hypothetical protein
ELMHCCFD_00070	CDS	291				hypothetical protein
ELMHCCFD_00071	CDS	2835				hypothetical protein
ELMHCCFD_00072	CDS	348				hypothetical protein
ELMHCCFD_00073	CDS	432				hypothetical protein
ELMHCCFD_00074	CDS	351				hypothetical protein
