	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000359.1_1	QGNH01000359.1	QGNH01000359.1	1	2	115	-1	E											0	False	F
QGNH01000359.1_2	QGNH01000359.1	QGNH01000359.1	2	164	1045	-1	E											0	False	F
QGNH01000359.1_3	QGNH01000359.1	QGNH01000359.1	3	1276	1644	-1	E											0	False	F
QGNH01000359.1_4	QGNH01000359.1	QGNH01000359.1	4	1673	2404	-1	E											0	False	F
QGNH01000359.1_5	QGNH01000359.1	QGNH01000359.1	5	2449	2820	-1	E											0	False	F
QGNH01000359.1_6	QGNH01000359.1	QGNH01000359.1	6	2828	3091	-1	E											0	False	F
QGNH01000359.1_7	QGNH01000359.1	QGNH01000359.1	7	3088	3450	-1	E											0	False	F
QGNH01000359.1_8	QGNH01000359.1	QGNH01000359.1	8	3543	4166	-1	E											0	False	F
QGNH01000359.1_9	QGNH01000359.1	QGNH01000359.1	9	4180	4854	-1	D							Family of unknown function (DUF5977) [PF19404.2]				0	False	F
QGNH01000359.1_10	QGNH01000359.1	QGNH01000359.1	10	5028	5267	-1	E											0	False	
QGNH01000359.1_11	QGNH01000359.1	QGNH01000359.1	11	5390	5803	-1	E	YP_009010724.1	YP_009010724.1 virion structural protein [Croceibacter phage P2559Y]	False	0.316	68.0	9.676e-13		VOG10424	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000359.1_12	QGNH01000359.1	QGNH01000359.1	12	6131	6715	-1	E								VOG04703	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000359.1_13	QGNH01000359.1	QGNH01000359.1	13	6712	7083	-1	E								VOG00797	REFSEQ tail protein; Xu	Xu	0	False	F
QGNH01000359.1_14	QGNH01000359.1	QGNH01000359.1	14	7327	8262	-1	E											0	False	F
QGNH01000359.1_15	QGNH01000359.1	QGNH01000359.1	15	8331	9365	-1	E	YP_009855468.1	YP_009855468.1 virion structural protein [Flavobacterium phage vB_FspS_tant8-1]	False	0.221	84.0	5.178e-16		VOG04166	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01000359.1_16	QGNH01000359.1	QGNH01000359.1	16	9469	10422	-1	E											0	False	F
QGNH01000359.1_17	QGNH01000359.1	QGNH01000359.1	17	10427	10738	-1	E											0	False	F
QGNH01000359.1_18	QGNH01000359.1	QGNH01000359.1	18	10756	11070	-1	E											0	False	F
