	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000847.1_1	QGNH01000847.1	QGNH01000847.1	1	375	605	-1	E																	0	False	F
QGNH01000847.1_2	QGNH01000847.1	QGNH01000847.1	2	632	910	-1	E																	0	False	F
QGNH01000847.1_3	QGNH01000847.1	QGNH01000847.1	3	926	1996	-1	C	K07273	lysozyme	YP_009600073.1	YP_009600073.1 endolysin [Geobacillus phage TP-84]	False	0.335	118.0	5.024e-27	Glycosyl hydrolases family 25 [PF01183.23]; Putative peptidoglycan binding domain [PF01471.21]	GH25	GH25 lysozyme (EC 3.2.1.17)	3.2.1.17	GH25.hmm	VOG01249	REFSEQ endolysin; Xu	Xu	0	False	F
QGNH01000847.1_4	QGNH01000847.1	QGNH01000847.1	4	2266	3180	-1	E			YP_009067103.1	YP_009067103.1 tail fiber protein [Ralstonia phage RSY1]	False	0.343	66.0	2.158e-10									0	False	F
QGNH01000847.1_5	QGNH01000847.1	QGNH01000847.1	5	3194	5989	-1	D			YP_004306862.1	YP_004306862.1 tail protein [Burkholderia phage KS14]	False	0.367	138.0	2.605e-31	Siphovirus protein of unknown function (DUF859) [PF05895.15]					VOG00191	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000847.1_6	QGNH01000847.1	QGNH01000847.1	6	6005	9004	-1	E			YP_008058945.1	YP_008058945.1 hypothetical protein phiCP51_0022 [Clostridium phage vB_CpeS-CP51]	False	0.253	260.0	4.5599999999999997e-69						VOG29874	REFSEQ tail protein; Xu	Xu	0	False	
QGNH01000847.1_7	QGNH01000847.1	QGNH01000847.1	7	9014	9367	-1	D			YP_009279627.1	YP_009279627.1 hypothetical protein BI048_gp13 [Lactococcus phage PLgT-1]	False	0.442	96.0	8.522e-23	Family of unknown function (DUF6711) [PF20458.1]					VOG15029	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000847.1_8	QGNH01000847.1	QGNH01000847.1	8	9385	10314	-1	E			NP_612842.1	NP_612842.1 tail length tape measure protein [Clostridium phage phi3626]	False	0.392	151.0	7.943999999999998e-39									0	False	
QGNH01000847.1_9	QGNH01000847.1	QGNH01000847.1	9	10341	10742	-1	E																	0	False	
QGNH01000847.1_10	QGNH01000847.1	QGNH01000847.1	10	10846	12198	1	E																	0	False	F
QGNH01000847.1_11	QGNH01000847.1	QGNH01000847.1	11	12233	12454	-1	E																	0	False	F
QGNH01000847.1_12	QGNH01000847.1	QGNH01000847.1	12	12598	12927	-1	E																	0	False	F
QGNH01000847.1_13	QGNH01000847.1	QGNH01000847.1	13	12953	13372	-1	D									Lambda phage tail tube protein, TTP [PF16461.8]; Phage tail tube protein, TTP [PF08813.14]								0	False	F
QGNH01000847.1_14	QGNH01000847.1	QGNH01000847.1	14	13373	13759	-1	E																	0	False	F
QGNH01000847.1_15	QGNH01000847.1	QGNH01000847.1	15	13747	14355	-1	D			YP_001642375.1	YP_001642375.1 head scaffolding protein [Lactobacillus prophage Lj771]	False	0.359	92.0	4.465e-20	Phage minor structural protein GP20 [PF06810.14]					VOG31831	REFSEQ head scaffolding protein; Xu	Xu	0	False	F
QGNH01000847.1_16	QGNH01000847.1	QGNH01000847.1	16	14606	15043	-1	E																	0	False	F
QGNH01000847.1_17	QGNH01000847.1	QGNH01000847.1	17	15810	16187	1	E																	0	False	F
QGNH01000847.1_18	QGNH01000847.1	QGNH01000847.1	18	16395	16955	1	E																	0	False	F
