locus_tag	ftype	length_bp	gene	EC_number	COG	product
CILFMDMK_00001	CDS	255				hypothetical protein
CILFMDMK_00002	CDS	519				hypothetical protein
CILFMDMK_00003	CDS	528	tpd		COG3470	34 kDa membrane antigen
CILFMDMK_00004	CDS	1137			COG0614	putative protein
CILFMDMK_00005	CDS	1104			COG0609	putative ABC transporter permease protein
CILFMDMK_00006	CDS	780	fhuC_1	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
CILFMDMK_00007	CDS	156				hypothetical protein
CILFMDMK_00008	CDS	510				hypothetical protein
CILFMDMK_00009	CDS	786				hypothetical protein
CILFMDMK_00010	CDS	237				hypothetical protein
CILFMDMK_00011	CDS	240				hypothetical protein
CILFMDMK_00012	CDS	942	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
CILFMDMK_00013	CDS	477				hypothetical protein
CILFMDMK_00014	CDS	384				hypothetical protein
CILFMDMK_00015	CDS	1266				hypothetical protein
CILFMDMK_00016	CDS	381				hypothetical protein
CILFMDMK_00017	CDS	534				hypothetical protein
CILFMDMK_00018	CDS	186				hypothetical protein
CILFMDMK_00019	CDS	312				hypothetical protein
CILFMDMK_00020	CDS	1635	glgA1	2.4.1.21	COG0297	Glycogen synthase 1
CILFMDMK_00021	CDS	2220	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
CILFMDMK_00022	CDS	2130	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
CILFMDMK_00023	CDS	1782	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
CILFMDMK_00024	CDS	2079	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
CILFMDMK_00025	CDS	2721				hypothetical protein
CILFMDMK_00026	CDS	1284				hypothetical protein
CILFMDMK_00027	CDS	453				hypothetical protein
CILFMDMK_00028	CDS	210				hypothetical protein
CILFMDMK_00029	CDS	231				hypothetical protein
CILFMDMK_00030	CDS	318				hypothetical protein
CILFMDMK_00031	CDS	891				hypothetical protein
CILFMDMK_00032	CDS	306				hypothetical protein
CILFMDMK_00033	CDS	459				hypothetical protein
CILFMDMK_00034	CDS	2424				hypothetical protein
