	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000408.1_1	QGNH01000408.1	QGNH01000408.1	1	50	1369	1	E													0	False	F
QGNH01000408.1_2	QGNH01000408.1	QGNH01000408.1	2	1486	2067	1	E			YP_009785462.1	YP_009785462.1 molecular chaperone [Caulobacter phage Sansa]	False	0.307	93.0	1.324e-20		VOG02502	REFSEQ DnaJ-like chaperonin; Xu	Xu	0	False	F
QGNH01000408.1_3	QGNH01000408.1	QGNH01000408.1	3	2084	4009	1	E										VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xp;Xh	1	False	F
QGNH01000408.1_4	QGNH01000408.1	QGNH01000408.1	4	4006	4659	1	E			YP_010765962.1	YP_010765962.1 hypothetical protein QGM59_gp08 [Pseudomonas phage Epa33]	False	0.423	168.0	4.821e-46		VOG04855	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000408.1_5	QGNH01000408.1	QGNH01000408.1	5	4626	5006	1	D			YP_009800695.1	YP_009800695.1 DUF559 domain-containing protein [Burkholderia phage vB_BmuP_KL4]	False	0.507	99.0	9.972e-24	Protein of unknown function (DUF559) [PF04480.15]; REase_MTES_1575 [PF18741.4]				0	False	F
QGNH01000408.1_6	QGNH01000408.1	QGNH01000408.1	6	5165	5542	1	E										VOG00984	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000408.1_7	QGNH01000408.1	QGNH01000408.1	7	5837	6358	1	E													0	False	
QGNH01000408.1_8	QGNH01000408.1	QGNH01000408.1	8	6359	6958	1	E													0	False	
QGNH01000408.1_9	QGNH01000408.1	QGNH01000408.1	9	6945	7430	1	E													0	False	
QGNH01000408.1_10	QGNH01000408.1	QGNH01000408.1	10	7427	8773	1	C	K02314	replicative DNA helicase [EC:5.6.2.3]	YP_010078131.1	YP_010078131.1 DnaB-like replicative helicase [Ralstonia phage Raharianne]	False	0.248	127.0	1.9800000000000002e-29	DnaB-like helicase C terminal domain [PF03796.18]; DnaB-like helicase N terminal domain [PF00772.24]; KaiC [PF06745.16]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VF
QGNH01000408.1_11	QGNH01000408.1	QGNH01000408.1	11	8766	8915	1	E													0	False	F
QGNH01000408.1_12	QGNH01000408.1	QGNH01000408.1	12	8869	9066	1	E													0	False	F
QGNH01000408.1_13	QGNH01000408.1	QGNH01000408.1	13	9063	9419	1	E													1	False	F
QGNH01000408.1_14	QGNH01000408.1	QGNH01000408.1	14	9416	9748	1	D			YP_006988151.1	YP_006988151.1 nucleoside 2-deoxyribosyltransferase [Caulobacter phage phiCbK]	False	0.383	74.0	2.246e-15	Domain of unknown function (DUF1937) [PF09152.13]; Domain of unknown function (DUF4406) [PF14359.9]; Nucleoside 2-deoxyribosyltransferase [PF05014.18]				0	False	F
QGNH01000408.1_15	QGNH01000408.1	QGNH01000408.1	15	9799	13071	1	D			YP_004421762.1	YP_004421762.1 DNA methylase [Synechococcus phage S-CBS3]	True	0.6	731.0	1.7500000000000002e-225	DNA methylase [PF01555.21]; Pretoxin HINT domain [PF07591.14]; Hint domain [PF13403.9]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
