	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000810.1_1	QGNH01000810.1	QGNH01000810.1	1	2	442	-1	E											0	False	F
QGNH01000810.1_2	QGNH01000810.1	QGNH01000810.1	2	475	696	-1	E											0	False	F
QGNH01000810.1_3	QGNH01000810.1	QGNH01000810.1	3	747	2873	-1	E								VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xr;Xs;Xp	0	False	VF
QGNH01000810.1_4	QGNH01000810.1	QGNH01000810.1	4	2870	3175	-1	E											0	False	F
QGNH01000810.1_5	QGNH01000810.1	QGNH01000810.1	5	3175	3828	-1	D	YP_008853917.1	YP_008853917.1 DNA polymerase exonuclease subunit [Ralstonia phage RSB3]	False	0.457	173.0	1.1149999999999998e-47	RNase_H superfamily [PF13482.9]; Predicted 3'-5' exonuclease related to the exonuclease domain of PolB [PF10108.12]	VOG01302	sp|P00581|DPOL_BPT7 DNA-directed DNA polymerase; XhXr	Xr;Xh	0	False	VF
QGNH01000810.1_6	QGNH01000810.1	QGNH01000810.1	6	3932	4123	-1	E											0	False	F
QGNH01000810.1_7	QGNH01000810.1	QGNH01000810.1	7	4123	4335	-1	E											0	False	F
QGNH01000810.1_8	QGNH01000810.1	QGNH01000810.1	8	4560	4751	-1	E											0	False	F
QGNH01000810.1_9	QGNH01000810.1	QGNH01000810.1	9	4789	6066	-1	D	YP_001294642.1	YP_001294642.1 hypothetical protein ORF049 [Pseudomonas phage PA11]	False	0.211	83.0	2.038e-15	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000810.1_10	QGNH01000810.1	QGNH01000810.1	10	6105	6290	1	E											0	False	
QGNH01000810.1_11	QGNH01000810.1	QGNH01000810.1	11	6400	8028	-1	E											0	False	
QGNH01000810.1_12	QGNH01000810.1	QGNH01000810.1	12	8035	8412	-1	E											0	False	
QGNH01000810.1_13	QGNH01000810.1	QGNH01000810.1	13	8424	8930	-1	E											0	False	
QGNH01000810.1_14	QGNH01000810.1	QGNH01000810.1	14	9001	9489	-1	E											0	False	
QGNH01000810.1_15	QGNH01000810.1	QGNH01000810.1	15	9595	10005	-1	E											0	False	
QGNH01000810.1_16	QGNH01000810.1	QGNH01000810.1	16	10002	10262	-1	E											0	False	
QGNH01000810.1_17	QGNH01000810.1	QGNH01000810.1	17	10278	10640	-1	E											0	False	
QGNH01000810.1_18	QGNH01000810.1	QGNH01000810.1	18	10650	10988	-1	E											0	False	
QGNH01000810.1_19	QGNH01000810.1	QGNH01000810.1	19	10995	11159	-1	E											0	False	
QGNH01000810.1_20	QGNH01000810.1	QGNH01000810.1	20	11163	11660	-1	E											0	False	
QGNH01000810.1_21	QGNH01000810.1	QGNH01000810.1	21	11662	12012	-1	E											0	False	
QGNH01000810.1_22	QGNH01000810.1	QGNH01000810.1	22	12014	12463	-1	E											0	False	
QGNH01000810.1_23	QGNH01000810.1	QGNH01000810.1	23	12488	12730	-1	E											0	False	
QGNH01000810.1_24	QGNH01000810.1	QGNH01000810.1	24	12741	13310	-1	E											0	False	
QGNH01000810.1_25	QGNH01000810.1	QGNH01000810.1	25	13320	13844	-1	E											0	False	F
QGNH01000810.1_26	QGNH01000810.1	QGNH01000810.1	26	13841	14116	-1	E											0	False	F
QGNH01000810.1_27	QGNH01000810.1	QGNH01000810.1	27	14113	14718	-1	E											0	False	F
QGNH01000810.1_28	QGNH01000810.1	QGNH01000810.1	28	14720	14938	-1	E											0	False	F
QGNH01000810.1_29	QGNH01000810.1	QGNH01000810.1	29	15842	16171	1	E											0	False	F
QGNH01000810.1_30	QGNH01000810.1	QGNH01000810.1	30	16418	16681	1	E											0	False	F
QGNH01000810.1_31	QGNH01000810.1	QGNH01000810.1	31	16678	16893	1	E											0	False	F
QGNH01000810.1_32	QGNH01000810.1	QGNH01000810.1	32	16890	17069	1	E											0	False	F
QGNH01000810.1_33	QGNH01000810.1	QGNH01000810.1	33	17216	17395	-1	E											0	False	F
QGNH01000810.1_34	QGNH01000810.1	QGNH01000810.1	34	17475	18593	1	D	YP_009598298.1	YP_009598298.1 ATPase [Escherichia phage EC1-UPM]	False	0.262	69.0	2.987e-11	AAA domain (dynein-related subfamily) [PF07728.17]; ATPase family associated with various cellular activities (AAA) [PF07726.14]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; AAA domain (Cdc48 subfamily) [PF07724.17]				0	False	F
