	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001605.1_1	QGNH01001605.1	QGNH01001605.1	1	3	710	-1	E											0	False	F
QGNH01001605.1_2	QGNH01001605.1	QGNH01001605.1	2	720	1574	-1	E											0	False	F
QGNH01001605.1_3	QGNH01001605.1	QGNH01001605.1	3	1576	2055	-1	E											0	False	F
QGNH01001605.1_4	QGNH01001605.1	QGNH01001605.1	4	2101	2412	1	E											0	False	F
QGNH01001605.1_5	QGNH01001605.1	QGNH01001605.1	5	2422	2625	1	E											0	False	F
QGNH01001605.1_6	QGNH01001605.1	QGNH01001605.1	6	2758	2946	-1	E											0	False	F
QGNH01001605.1_7	QGNH01001605.1	QGNH01001605.1	7	2943	3524	-1	E											0	False	F
QGNH01001605.1_8	QGNH01001605.1	QGNH01001605.1	8	3539	3748	-1	E											0	False	F
QGNH01001605.1_9	QGNH01001605.1	QGNH01001605.1	9	3753	5699	-1	E											0	False	F
QGNH01001605.1_10	QGNH01001605.1	QGNH01001605.1	10	5699	7840	-1	D	YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.258	145.0	4.411e-34	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01001605.1_11	QGNH01001605.1	QGNH01001605.1	11	8006	8227	-1	E											0	False	
QGNH01001605.1_12	QGNH01001605.1	QGNH01001605.1	12	8229	8987	-1	E	YP_007518350.1	YP_007518350.1 hypothetical protein I904_gp08 [Vibrio phage VvAW1]	False	0.289	100.0	3.899e-22		VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001605.1_13	QGNH01001605.1	QGNH01001605.1	13	8991	9758	-1	E	YP_009222583.1	YP_009222583.1 hypothetical protein AXJ08_gp33 [Rhodoferax phage P26218]	False	0.222	69.0	1.045e-11		VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001605.1_14	QGNH01001605.1	QGNH01001605.1	14	9768	10235	-1	E											0	False	
QGNH01001605.1_15	QGNH01001605.1	QGNH01001605.1	15	10340	11389	-1	E											0	False	F
QGNH01001605.1_16	QGNH01001605.1	QGNH01001605.1	16	11465	12745	-1	D	YP_007518352.1	YP_007518352.1 major head protein [Vibrio phage VvAW1]	False	0.279	166.0	2.1930000000000002e-42	P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	VF
QGNH01001605.1_17	QGNH01001605.1	QGNH01001605.1	17	12752	13840	-1	E											0	False	F
QGNH01001605.1_18	QGNH01001605.1	QGNH01001605.1	18	13966	15423	-1	E											0	False	F
