	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000177.1_1	QGNH01000177.1	QGNH01000177.1	1	3	410	-1	E			YP_004894802.1	YP_004894802.1 tail fiber protein [Megavirus chiliensis]	False	0.507	111.0	8.215e-28					0	False	F
QGNH01000177.1_2	QGNH01000177.1	QGNH01000177.1	2	411	737	-1	E													0	False	F
QGNH01000177.1_3	QGNH01000177.1	QGNH01000177.1	3	730	1098	-1	E													0	False	F
QGNH01000177.1_4	QGNH01000177.1	QGNH01000177.1	4	1159	1395	-1	E													0	False	F
QGNH01000177.1_5	QGNH01000177.1	QGNH01000177.1	5	1412	2629	-1	E			YP_007007152.1	YP_007007152.1 tail fiber protein [Bdellovibrio phage phi1422]	False	0.328	104.0	3.718e-22					0	False	F
QGNH01000177.1_6	QGNH01000177.1	QGNH01000177.1	6	2640	3239	-1	D			YP_007007145.1	YP_007007145.1 structural protein [Bdellovibrio phage phi1422]	False	0.39	108.0	1.59e-25	Protein of unknown function (DUF2612) [PF11041.11]				0	False	F
QGNH01000177.1_7	QGNH01000177.1	QGNH01000177.1	7	3241	4410	-1	D			YP_007007144.1	YP_007007144.1 baseplate wedge subunit [Bdellovibrio phage phi1422]	False	0.355	231.0	6.549e-65	Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	VF
QGNH01000177.1_8	QGNH01000177.1	QGNH01000177.1	8	4407	4763	-1	E			YP_007007143.1	YP_007007143.1 baseplate wedge subunit [Bdellovibrio phage phi1422]	False	0.39	72.0	1.502e-14					0	False	F
QGNH01000177.1_9	QGNH01000177.1	QGNH01000177.1	9	4771	5466	-1	D			YP_007007142.1	YP_007007142.1 baseplate spike [Bdellovibrio phage phi1422]	False	0.316	107.0	8.323000000000001e-25	Phage protein Gp138 N-terminal domain [PF18352.4]	VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xs;Xp;Xh	0	False	VF
QGNH01000177.1_10	QGNH01000177.1	QGNH01000177.1	10	5463	6335	-1	E			YP_007007141.1	YP_007007141.1 baseplate hub [Bdellovibrio phage phi1422]	False	0.321	139.0	6.493e-35		VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
QGNH01000177.1_11	QGNH01000177.1	QGNH01000177.1	11	6328	6666	-1	E													0	False	
QGNH01000177.1_12	QGNH01000177.1	QGNH01000177.1	12	6674	7471	-1	E			YP_007007139.1	YP_007007139.1 hypothetical protein F395_gp60 [Bdellovibrio phage phi1422]	False	0.251	82.0	4.703e-16		VOG01485	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01000177.1_13	QGNH01000177.1	QGNH01000177.1	13	7472	9304	-1	E										VOG00434	REFSEQ lytic tail protein; Xu	Xu	0	False	
QGNH01000177.1_14	QGNH01000177.1	QGNH01000177.1	14	9519	9905	-1	E													0	False	
QGNH01000177.1_15	QGNH01000177.1	QGNH01000177.1	15	9970	10425	-1	E			YP_007007135.1	YP_007007135.1 hypothetical protein F395_gp56 [Bdellovibrio phage phi1422]	False	0.525	151.0	4.4639999999999997e-41					0	False	
QGNH01000177.1_16	QGNH01000177.1	QGNH01000177.1	16	10438	11553	-1	D			YP_007007134.1	YP_007007134.1 hypothetical protein F395_gp55 [Bdellovibrio phage phi1422]	False	0.287	198.0	1.027e-53	Protein of unknown function (DUF3383) [PF11863.11]	VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	
QGNH01000177.1_17	QGNH01000177.1	QGNH01000177.1	17	11550	12062	-1	E													0	False	
QGNH01000177.1_18	QGNH01000177.1	QGNH01000177.1	18	12059	12394	-1	E			YP_007007132.1	YP_007007132.1 head protein [Bdellovibrio phage phi1422]	False	0.491	99.0	7.189e-24					0	False	
QGNH01000177.1_19	QGNH01000177.1	QGNH01000177.1	19	12379	12906	-1	E										VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01000177.1_20	QGNH01000177.1	QGNH01000177.1	20	12915	13355	-1	D			YP_007007130.1	YP_007007130.1 virion structural protein [Bdellovibrio phage phi1422]	False	0.42	106.0	1.065e-25	Protein of unknown function (DUF4054) [PF13262.9]	VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000177.1_21	QGNH01000177.1	QGNH01000177.1	21	13377	14339	-1	E			YP_007007129.1	YP_007007129.1 major head protein [Bdellovibrio phage phi1422]	False	0.432	240.0	5.921e-69		VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	V
QGNH01000177.1_22	QGNH01000177.1	QGNH01000177.1	22	14360	14830	-1	E													0	False	
QGNH01000177.1_23	QGNH01000177.1	QGNH01000177.1	23	14857	15897	-1	E			YP_007007127.1	YP_007007127.1 hypothetical protein F395_gp48 [Bdellovibrio phage phi1422]	False	0.27	77.0	7.514e-14					0	False	
QGNH01000177.1_24	QGNH01000177.1	QGNH01000177.1	24	15905	16468	-1	E													0	False	
QGNH01000177.1_25	QGNH01000177.1	QGNH01000177.1	25	16468	17463	-1	D			YP_007007126.1	YP_007007126.1 head morphogenesis [Bdellovibrio phage phi1422]	False	0.28	134.0	8.182e-33	Phage Mu protein F like protein [PF04233.17]				0	False	
QGNH01000177.1_26	QGNH01000177.1	QGNH01000177.1	26	17671	19044	-1	C	K09961	uncharacterized protein	YP_007007124.1	YP_007007124.1 portal protein [Bdellovibrio phage phi1422]	False	0.435	310.0	8.779e-91	Protein of unknown function (DUF1073) [PF06381.14]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
QGNH01000177.1_27	QGNH01000177.1	QGNH01000177.1	27	19058	20275	-1	C	K06909	phage terminase large subunit	YP_007007123.1	YP_007007123.1 terminase large subunit [Bdellovibrio phage phi1422]	False	0.446	315.0	2.276e-93	Phage terminase large subunit [PF04466.16]; Terminase RNAseH like domain [PF17288.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000177.1_28	QGNH01000177.1	QGNH01000177.1	28	20259	20705	-1	E													0	False	
QGNH01000177.1_29	QGNH01000177.1	QGNH01000177.1	29	20850	20978	1	E													0	False	
QGNH01000177.1_30	QGNH01000177.1	QGNH01000177.1	30	20975	21118	1	E													0	False	
QGNH01000177.1_31	QGNH01000177.1	QGNH01000177.1	31	21392	22072	-1	E			YP_009874953.1	YP_009874953.1 DNA methylase [Lactococcus phage 936 group phage PhiL.6]	False	0.286	87.0	4.912e-18					0	False	
QGNH01000177.1_32	QGNH01000177.1	QGNH01000177.1	32	22069	22611	-1	D			NP_438136.1	NP_438136.1 ParB-like partition protein [Streptococcus phage phiNIH1.1]	False	0.373	109.0	3.1780000000000004e-26	ParB/Sulfiredoxin domain [PF02195.21]	VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	
QGNH01000177.1_33	QGNH01000177.1	QGNH01000177.1	33	22626	23012	-1	E													0	False	
QGNH01000177.1_34	QGNH01000177.1	QGNH01000177.1	34	23012	23833	-1	E													0	False	
QGNH01000177.1_35	QGNH01000177.1	QGNH01000177.1	35	23830	24207	-1	E													0	False	
QGNH01000177.1_36	QGNH01000177.1	QGNH01000177.1	36	24200	24622	-1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_007237239.1	YP_007237239.1 RusA-like Holliday junction resolvase [Pseudomonas phage AF]	False	0.373	76.0	1.483e-15	Endodeoxyribonuclease RusA [PF05866.14]				0	False	F
QGNH01000177.1_37	QGNH01000177.1	QGNH01000177.1	37	24717	24860	-1	E													0	False	F
QGNH01000177.1_38	QGNH01000177.1	QGNH01000177.1	38	24857	24979	-1	E													0	False	F
QGNH01000177.1_39	QGNH01000177.1	QGNH01000177.1	39	24995	25156	-1	E													0	False	F
QGNH01000177.1_40	QGNH01000177.1	QGNH01000177.1	40	25153	25869	-1	D			YP_009197508.1	YP_009197508.1 DnaC-like helicase loader [Bacillus phage Pavlov]	False	0.275	68.0	1.893e-11	IstB-like ATP binding protein [PF01695.20]; Bacterial dnaA  protein [PF00308.21]	VOG02675	sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC; XhXr	Xr;Xh	0	False	VF
QGNH01000177.1_41	QGNH01000177.1	QGNH01000177.1	41	25866	26795	-1	E													0	False	F
QGNH01000177.1_42	QGNH01000177.1	QGNH01000177.1	42	26782	26979	-1	E													0	False	F
QGNH01000177.1_43	QGNH01000177.1	QGNH01000177.1	43	27217	27396	-1	E													0	False	F
QGNH01000177.1_44	QGNH01000177.1	QGNH01000177.1	44	27445	29187	-1	E										VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xp;Xh	0	False	F
QGNH01000177.1_45	QGNH01000177.1	QGNH01000177.1	45	29184	29402	-1	E													0	False	F
