	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001692.1_1	QGNH01001692.1	QGNH01001692.1	1	214	1110	1	D	YP_007517707.1	YP_007517707.1 major head protein [Pelagibacter phage HTVC010P]	False	0.46	249.0	1.889e-72	Phage capsid protein [PF19821.2]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	VF
QGNH01001692.1_2	QGNH01001692.1	QGNH01001692.1	2	1117	1395	1	E											0	False	F
QGNH01001692.1_3	QGNH01001692.1	QGNH01001692.1	3	1408	2004	1	E											0	False	F
QGNH01001692.1_4	QGNH01001692.1	QGNH01001692.1	4	2066	2725	1	E	YP_009800745.1	YP_009800745.1 tail protein [Burkholderia phage vB_BmuP_KL4]	False	0.302	94.0	1.16e-20					0	False	F
QGNH01001692.1_5	QGNH01001692.1	QGNH01001692.1	5	2676	5534	1	E	YP_007517711.1	YP_007517711.1 tail protein [Pelagibacter phage HTVC010P]	False	0.232	266.0	3.6440000000000006e-71		VOG02059	sp|P03747|TUBE2_BPT7 Tail tubular protein gp12; XpXrXs	Xp;Xs;Xr	0	False	VF
QGNH01001692.1_6	QGNH01001692.1	QGNH01001692.1	6	5527	5955	1	E	YP_009222580.1	YP_009222580.1 hypothetical protein AXJ08_gp30 [Rhodoferax phage P26218]	False	0.44	93.0	2.1550000000000002e-21		VOG01980	REFSEQ short tail fiber protein; Xu	Xu	0	False	
QGNH01001692.1_7	QGNH01001692.1	QGNH01001692.1	7	5955	6452	1	E								VOG01668	REFSEQ internal virion protein; Xu	Xu	0	False	
QGNH01001692.1_8	QGNH01001692.1	QGNH01001692.1	8	6454	8751	1	E											0	False	F
QGNH01001692.1_9	QGNH01001692.1	QGNH01001692.1	9	8751	10346	1	E											0	False	F
QGNH01001692.1_10	QGNH01001692.1	QGNH01001692.1	10	10343	12874	1	E	YP_009007083.1	YP_009007083.1 virion structural protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.292	361.0	4.3900000000000003e-103		VOG09681	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01001692.1_11	QGNH01001692.1	QGNH01001692.1	11	12877	13161	1	E											0	False	F
QGNH01001692.1_12	QGNH01001692.1	QGNH01001692.1	12	13136	13246	1	E											0	False	F
