	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001338.1_1	QGNH01001338.1	QGNH01001338.1	1	3	212	1	E													0	False	F
QGNH01001338.1_2	QGNH01001338.1	QGNH01001338.1	2	205	834	1	E			YP_009797028.1	YP_009797028.1 exonuclease [Faecalibacterium phage FP_Brigit]	False	0.243	66.0	4.747e-11					0	False	F
QGNH01001338.1_3	QGNH01001338.1	QGNH01001338.1	3	834	1025	1	E													0	False	F
QGNH01001338.1_4	QGNH01001338.1	QGNH01001338.1	4	1031	1837	1	E			YP_010654920.1	YP_010654920.1 hypothetical protein PP513_gp59 [Gordonia phage Howe]	False	0.314	64.0	4.463e-10					0	False	F
QGNH01001338.1_5	QGNH01001338.1	QGNH01001338.1	5	2060	3508	-1	D									Pectinesterase [PF01095.22]; Protein of unknown function (DUF1565) [PF07602.14]				0	False	F
QGNH01001338.1_6	QGNH01001338.1	QGNH01001338.1	6	3508	4113	-1	E													0	False	F
QGNH01001338.1_7	QGNH01001338.1	QGNH01001338.1	7	4114	4434	-1	E													0	False	F
QGNH01001338.1_8	QGNH01001338.1	QGNH01001338.1	8	4434	4622	-1	E													0	False	F
QGNH01001338.1_9	QGNH01001338.1	QGNH01001338.1	9	4635	7043	-1	E													0	False	F
QGNH01001338.1_10	QGNH01001338.1	QGNH01001338.1	10	7163	7405	1	D									Helix-turn-helix domain [PF12728.10]				0	False	
QGNH01001338.1_11	QGNH01001338.1	QGNH01001338.1	11	7428	7670	1	E													0	False	
QGNH01001338.1_12	QGNH01001338.1	QGNH01001338.1	12	7672	7872	1	E													0	False	
QGNH01001338.1_13	QGNH01001338.1	QGNH01001338.1	13	7869	7976	1	E													0	False	
QGNH01001338.1_14	QGNH01001338.1	QGNH01001338.1	14	7973	9346	-1	E													0	False	
QGNH01001338.1_15	QGNH01001338.1	QGNH01001338.1	15	9343	10497	-1	E													0	False	
QGNH01001338.1_16	QGNH01001338.1	QGNH01001338.1	16	10503	11060	-1	E													0	False	
QGNH01001338.1_17	QGNH01001338.1	QGNH01001338.1	17	11102	11596	-1	E													0	False	
QGNH01001338.1_18	QGNH01001338.1	QGNH01001338.1	18	11593	14667	-1	D									Ubiquitin-activating enzyme E1 FCCH domain [PF16190.8]				0	False	
QGNH01001338.1_19	QGNH01001338.1	QGNH01001338.1	19	14676	15296	-1	E													0	False	
QGNH01001338.1_20	QGNH01001338.1	QGNH01001338.1	20	15293	16528	-1	E													0	False	
QGNH01001338.1_21	QGNH01001338.1	QGNH01001338.1	21	16528	17115	-1	E													0	False	
QGNH01001338.1_22	QGNH01001338.1	QGNH01001338.1	22	17124	17552	-1	E													0	False	
