locus_tag	ftype	length_bp	gene	EC_number	COG	product
OOMBNFKO_00001	CDS	750	nucS	3.1.-.-	COG1637	Endonuclease NucS
OOMBNFKO_00002	CDS	2451	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
OOMBNFKO_00003	CDS	369				hypothetical protein
OOMBNFKO_00004	CDS	258				hypothetical protein
OOMBNFKO_00005	CDS	510				hypothetical protein
OOMBNFKO_00006	CDS	921		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
OOMBNFKO_00007	CDS	1080	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
OOMBNFKO_00008	CDS	1791				hypothetical protein
OOMBNFKO_00009	CDS	165				hypothetical protein
OOMBNFKO_00010	CDS	1104				hypothetical protein
OOMBNFKO_00011	CDS	420				hypothetical protein
OOMBNFKO_00012	CDS	1473	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
OOMBNFKO_00013	CDS	1104				hypothetical protein
OOMBNFKO_00014	CDS	93				hypothetical protein
OOMBNFKO_00015	CDS	111				hypothetical protein
OOMBNFKO_00016	CDS	135				hypothetical protein
OOMBNFKO_00017	CDS	132				hypothetical protein
OOMBNFKO_00018	CDS	510				hypothetical protein
OOMBNFKO_00019	CDS	1539				hypothetical protein
OOMBNFKO_00020	CDS	504				hypothetical protein
OOMBNFKO_00021	CDS	129			COG0051	30S ribosomal protein S10
OOMBNFKO_00022	CDS	207			COG0051	30S ribosomal protein S10
OOMBNFKO_00023	CDS	1275	tuf		COG5256	Elongation factor 1-alpha
OOMBNFKO_00024	CDS	2193	fusA		COG0480	Elongation factor 2
OOMBNFKO_00025	CDS	603	rps7		COG0049	30S ribosomal protein S7
OOMBNFKO_00026	CDS	429			COG0048	30S ribosomal protein S12
OOMBNFKO_00027	CDS	414	nusA			Transcription termination/antitermination protein NusA
OOMBNFKO_00028	CDS	306				50S ribosomal protein L30e
OOMBNFKO_00029	CDS	1266	rpoA2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit A''
OOMBNFKO_00030	CDS	2613	rpoA1	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit A'
OOMBNFKO_00031	CDS	1824	rpoB1	2.7.7.6		DNA-directed RNA polymerase subunit B'
OOMBNFKO_00032	CDS	1467	rpoB2	2.7.7.6		DNA-directed RNA polymerase subunit B''
OOMBNFKO_00033	CDS	282				hypothetical protein
OOMBNFKO_00034	CDS	138				hypothetical protein
OOMBNFKO_00035	CDS	849				hypothetical protein
OOMBNFKO_00036	CDS	579	yfbR	3.1.3.89		5'-deoxynucleotidase YfbR
OOMBNFKO_00037	CDS	225				hypothetical protein
