	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001607.1_1	QGNH01001607.1	QGNH01001607.1	1	1	753	1	E			YP_009831906.1	YP_009831906.1 minor tail protein [Streptomyces phage BRock]	False	0.271	69.0	9.582e-12					0	False	F
QGNH01001607.1_2	QGNH01001607.1	QGNH01001607.1	2	1042	1476	-1	D			YP_010246098.1	YP_010246098.1 HNH endonuclease [Gordonia phage Trax]	False	0.432	96.0	1.88e-22	HNH endonuclease [PF13392.9]				0	False	F
QGNH01001607.1_3	QGNH01001607.1	QGNH01001607.1	3	1744	2301	1	E													0	False	F
QGNH01001607.1_4	QGNH01001607.1	QGNH01001607.1	4	2624	3745	1	D			YP_009622943.1	YP_009622943.1 major head protein [Pseudomonas phage NV1]	False	0.255	81.0	7.327e-15	Family of unknown function (DUF5309) [PF17236.5]				0	False	F
QGNH01001607.1_5	QGNH01001607.1	QGNH01001607.1	5	3818	4162	1	E													0	False	F
QGNH01001607.1_6	QGNH01001607.1	QGNH01001607.1	6	4162	5004	1	E													0	False	F
QGNH01001607.1_7	QGNH01001607.1	QGNH01001607.1	7	5004	6047	1	E													0	False	
QGNH01001607.1_8	QGNH01001607.1	QGNH01001607.1	8	6054	8339	1	E			YP_009836016.1	YP_009836016.1 hypothetical protein HWB39_gp55 [Streptomyces phage WRightOn]	False	0.168	79.0	1.534e-13		VOG22111	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001607.1_9	QGNH01001607.1	QGNH01001607.1	9	8364	9704	1	E													0	False	
QGNH01001607.1_10	QGNH01001607.1	QGNH01001607.1	10	9704	10246	1	E													0	False	
QGNH01001607.1_11	QGNH01001607.1	QGNH01001607.1	11	10243	10785	1	E													0	False	F
QGNH01001607.1_12	QGNH01001607.1	QGNH01001607.1	12	11046	11357	1	E													0	False	F
QGNH01001607.1_13	QGNH01001607.1	QGNH01001607.1	13	11350	12351	1	E													0	False	F
QGNH01001607.1_14	QGNH01001607.1	QGNH01001607.1	14	12348	12845	1	E													0	False	F
QGNH01001607.1_15	QGNH01001607.1	QGNH01001607.1	15	13204	13476	1	E													0	False	F
QGNH01001607.1_16	QGNH01001607.1	QGNH01001607.1	16	13478	14416	1	D			YP_001425585.1	YP_001425585.1 RecE-like recombination exonuclease [Bacillus phage 1]	False	0.378	181.0	6.92e-49	YqaJ-like viral recombinase domain [PF09588.13]				0	False	F
QGNH01001607.1_17	QGNH01001607.1	QGNH01001607.1	17	14413	15306	1	C	K07455	recombination protein RecT	YP_010644366.1	YP_010644366.1 recombinase [Bacillus phage 000TH010]	False	0.418	182.0	1.63e-49	RecT family [PF03837.17]	VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	VF
