	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000174.1_1	QGNH01000174.1	QGNH01000174.1	1	2	733	1	E													0	False	F
QGNH01000174.1_2	QGNH01000174.1	QGNH01000174.1	2	840	1166	1	E													0	False	F
QGNH01000174.1_3	QGNH01000174.1	QGNH01000174.1	3	1167	1520	1	E													0	False	F
QGNH01000174.1_4	QGNH01000174.1	QGNH01000174.1	4	1529	2032	1	D									CHAP domain [PF05257.19]				0	False	F
QGNH01000174.1_5	QGNH01000174.1	QGNH01000174.1	5	2029	2421	1	E													0	False	F
QGNH01000174.1_6	QGNH01000174.1	QGNH01000174.1	6	2465	2905	1	E													1	False	F
QGNH01000174.1_7	QGNH01000174.1	QGNH01000174.1	7	2919	3293	1	E													0	False	F
QGNH01000174.1_8	QGNH01000174.1	QGNH01000174.1	8	3290	3601	1	E													0	False	F
QGNH01000174.1_9	QGNH01000174.1	QGNH01000174.1	9	3594	4145	1	E													0	False	F
QGNH01000174.1_10	QGNH01000174.1	QGNH01000174.1	10	4183	4890	1	E			YP_010682380.1	YP_010682380.1 HNH endonuclease [Streptococcus phage CHPC1042]	False	0.294	70.0	2.939e-12					1	False	F
QGNH01000174.1_11	QGNH01000174.1	QGNH01000174.1	11	4895	5128	1	E													0	False	F
QGNH01000174.1_12	QGNH01000174.1	QGNH01000174.1	12	5399	5644	1	E													0	False	
QGNH01000174.1_13	QGNH01000174.1	QGNH01000174.1	13	5903	6118	1	E													0	False	
QGNH01000174.1_14	QGNH01000174.1	QGNH01000174.1	14	6196	6342	1	E													0	False	
QGNH01000174.1_15	QGNH01000174.1	QGNH01000174.1	15	6365	6562	1	E													0	False	
QGNH01000174.1_16	QGNH01000174.1	QGNH01000174.1	16	6559	7143	1	E													0	False	
QGNH01000174.1_17	QGNH01000174.1	QGNH01000174.1	17	7552	8208	1	D									Sigma-70, region 4 [PF04545.19]				0	False	
QGNH01000174.1_18	QGNH01000174.1	QGNH01000174.1	18	8848	9144	1	E													0	False	
QGNH01000174.1_19	QGNH01000174.1	QGNH01000174.1	19	9233	9790	1	D									Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [PF01832.23]				0	False	MK
QGNH01000174.1_20	QGNH01000174.1	QGNH01000174.1	20	9802	10317	1	E													0	False	
QGNH01000174.1_21	QGNH01000174.1	QGNH01000174.1	21	10347	10583	1	E													0	False	
QGNH01000174.1_22	QGNH01000174.1	QGNH01000174.1	22	10628	11113	1	E													0	False	
QGNH01000174.1_23	QGNH01000174.1	QGNH01000174.1	23	11110	11592	1	E													0	False	
QGNH01000174.1_24	QGNH01000174.1	QGNH01000174.1	24	11602	12000	1	D			YP_009218053.1	YP_009218053.1 YopX family protein (endogenous virus) [Clostridium phage phiCT19406C]	False	0.342	72.0	4.798e-14	YopX protein [PF09643.13]	VOG04684	sp|O34401|YOPX_BACSU SPbeta prophage-derived uncharacterized protein YopX; Xu	Xu	0	False	
QGNH01000174.1_25	QGNH01000174.1	QGNH01000174.1	25	12006	12194	1	E													0	False	
QGNH01000174.1_26	QGNH01000174.1	QGNH01000174.1	26	12184	12411	1	E													0	False	
QGNH01000174.1_27	QGNH01000174.1	QGNH01000174.1	27	12492	12893	1	E													0	False	
QGNH01000174.1_28	QGNH01000174.1	QGNH01000174.1	28	12899	13147	1	E													0	False	
QGNH01000174.1_29	QGNH01000174.1	QGNH01000174.1	29	13144	13410	1	E													0	False	
QGNH01000174.1_30	QGNH01000174.1	QGNH01000174.1	30	13407	13775	1	E													0	False	
QGNH01000174.1_31	QGNH01000174.1	QGNH01000174.1	31	13768	13938	1	E													0	False	
QGNH01000174.1_32	QGNH01000174.1	QGNH01000174.1	32	13913	14374	1	D			YP_009855184.1	YP_009855184.1 NinG/ Rap DNA junction specific endonuclease [Flavobacterium phage vB_FspS_sniff9-1]	False	0.315	61.0	6.102e-10	Bacteriophage Lambda NinG protein [PF05766.15]	VOG00093	sp|P69175|NING_BPVT2 Protein ninG; Xu	Xu	0	False	
QGNH01000174.1_33	QGNH01000174.1	QGNH01000174.1	33	14432	14794	1	D									Chaperonin 10 Kd subunit [PF00166.24]				0	False	
QGNH01000174.1_34	QGNH01000174.1	QGNH01000174.1	34	14787	16382	1	C	K04077	chaperonin GroEL [EC:5.6.1.7]	YP_010114486.1	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.339	281.0	4.996e-80	TCP-1/cpn60 chaperonin family [PF00118.27]	VOG10769	sp|A8Z640|CH60_SULMW Chaperonin GroEL; Xh	Xh	0	False	
QGNH01000174.1_35	QGNH01000174.1	QGNH01000174.1	35	16351	16680	1	E													1	False	
QGNH01000174.1_36	QGNH01000174.1	QGNH01000174.1	36	16673	16927	1	E													0	False	
QGNH01000174.1_37	QGNH01000174.1	QGNH01000174.1	37	16946	17146	1	E													0	False	
QGNH01000174.1_38	QGNH01000174.1	QGNH01000174.1	38	17133	17285	1	E													0	False	
QGNH01000174.1_39	QGNH01000174.1	QGNH01000174.1	39	17287	17775	1	C	K07474	phage terminase small subunit											0	False	
QGNH01000174.1_40	QGNH01000174.1	QGNH01000174.1	40	17735	18850	1	C	K06909	phage terminase large subunit	YP_009612455.1	YP_009612455.1 terminase large subunit [Arthrobacter phage Shade]	False	0.245	107.0	2.127e-23	Phage terminase large subunit [PF04466.16]	VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	
QGNH01000174.1_41	QGNH01000174.1	QGNH01000174.1	41	19453	21495	1	E													0	False	
QGNH01000174.1_42	QGNH01000174.1	QGNH01000174.1	42	21524	21742	1	E													0	False	
QGNH01000174.1_43	QGNH01000174.1	QGNH01000174.1	43	21892	22743	1	E													0	False	
QGNH01000174.1_44	QGNH01000174.1	QGNH01000174.1	44	22772	23866	1	E													0	False	
QGNH01000174.1_45	QGNH01000174.1	QGNH01000174.1	45	23886	24632	1	E													0	False	
QGNH01000174.1_46	QGNH01000174.1	QGNH01000174.1	46	24891	25364	1	E													0	False	
QGNH01000174.1_47	QGNH01000174.1	QGNH01000174.1	47	25371	25847	1	E													0	False	
QGNH01000174.1_48	QGNH01000174.1	QGNH01000174.1	48	25865	26146	1	E													0	False	F
QGNH01000174.1_49	QGNH01000174.1	QGNH01000174.1	49	26148	26675	1	E													0	False	F
QGNH01000174.1_50	QGNH01000174.1	QGNH01000174.1	50	26686	26955	1	E													0	False	F
QGNH01000174.1_51	QGNH01000174.1	QGNH01000174.1	51	26945	27190	1	E													0	False	F
QGNH01000174.1_52	QGNH01000174.1	QGNH01000174.1	52	27199	27498	1	E													0	False	F
QGNH01000174.1_53	QGNH01000174.1	QGNH01000174.1	53	27483	28046	1	E			YP_009799675.1	YP_009799675.1 hypothetical protein HOS99_gp171 [Staphylococcus phage phiSA_BS1]	False	0.476	79.0	1.071e-15		VOG00948	REFSEQ HNH endonuclease; Xu	Xu	1	False	F
QGNH01000174.1_54	QGNH01000174.1	QGNH01000174.1	54	28027	28605	1	E													0	False	F
QGNH01000174.1_55	QGNH01000174.1	QGNH01000174.1	55	28651	28842	-1	E													0	False	F
QGNH01000174.1_56	QGNH01000174.1	QGNH01000174.1	56	28864	29100	1	E													0	False	F
QGNH01000174.1_57	QGNH01000174.1	QGNH01000174.1	57	29115	29225	1	E													0	False	F
QGNH01000174.1_58	QGNH01000174.1	QGNH01000174.1	58	29304	29843	1	E													0	False	F
QGNH01000174.1_59	QGNH01000174.1	QGNH01000174.1	59	30337	30666	1	E													0	False	F
QGNH01000174.1_60	QGNH01000174.1	QGNH01000174.1	60	30676	31056	1	E													0	False	F
