	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000884.1_1	QGNH01000884.1	QGNH01000884.1	1	146	310	-1	E											0	False	F
QGNH01000884.1_2	QGNH01000884.1	QGNH01000884.1	2	793	1245	1	E											0	False	F
QGNH01000884.1_3	QGNH01000884.1	QGNH01000884.1	3	2694	3065	1	E											0	False	F
QGNH01000884.1_4	QGNH01000884.1	QGNH01000884.1	4	3421	4659	1	E	YP_009823358.1	YP_009823358.1 putative terminase large subunit [Escherichia phage PTXU04]	False	0.359	231.0	1.895e-64		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000884.1_5	QGNH01000884.1	QGNH01000884.1	5	4669	4965	1	E											0	False	F
QGNH01000884.1_6	QGNH01000884.1	QGNH01000884.1	6	4975	5181	1	E											0	False	F
QGNH01000884.1_7	QGNH01000884.1	QGNH01000884.1	7	5183	5437	1	E											0	False	
QGNH01000884.1_8	QGNH01000884.1	QGNH01000884.1	8	5439	5654	1	E											0	False	
QGNH01000884.1_9	QGNH01000884.1	QGNH01000884.1	9	5654	5887	1	E											0	False	
QGNH01000884.1_10	QGNH01000884.1	QGNH01000884.1	10	5884	6156	1	E											0	False	
QGNH01000884.1_11	QGNH01000884.1	QGNH01000884.1	11	6177	8510	1	D	YP_009222589.1	YP_009222589.1 portal protein [Rhodoferax phage P26218]	True	0.385	466.0	1.213e-139	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xh;Xp;Xr	0	False	V
QGNH01000884.1_12	QGNH01000884.1	QGNH01000884.1	12	8520	9587	1	D	YP_007518353.1	YP_007518353.1 head scaffolding protein [Vibrio phage VvAW1]	False	0.377	60.0	2.457e-08	Bacteriophage, scaffolding protein [PF09306.13]	VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01000884.1_13	QGNH01000884.1	QGNH01000884.1	13	9739	10959	1	D	YP_007518352.1	YP_007518352.1 major head protein [Vibrio phage VvAW1]	False	0.386	267.0	5.951e-77	P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	VF
QGNH01000884.1_14	QGNH01000884.1	QGNH01000884.1	14	10971	11273	1	E											0	False	F
QGNH01000884.1_15	QGNH01000884.1	QGNH01000884.1	15	11289	12650	1	E											0	False	F
QGNH01000884.1_16	QGNH01000884.1	QGNH01000884.1	16	12750	12902	1	E											0	False	F
QGNH01000884.1_17	QGNH01000884.1	QGNH01000884.1	17	12899	13606	1	E											0	False	F
QGNH01000884.1_18	QGNH01000884.1	QGNH01000884.1	18	13611	14339	1	E	YP_007518350.1	YP_007518350.1 hypothetical protein I904_gp08 [Vibrio phage VvAW1]	False	0.315	113.0	1.524e-26		VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000884.1_19	QGNH01000884.1	QGNH01000884.1	19	14348	15754	1	D	YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.249	153.0	1.518e-37	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	F
