locus_tag	ftype	length_bp	gene	EC_number	COG	product
JHFBBEON_00001	CDS	144				hypothetical protein
JHFBBEON_00002	CDS	120				hypothetical protein
JHFBBEON_00003	tRNA	86				tRNA-Leu(cag)
JHFBBEON_00004	CDS	1329				hypothetical protein
JHFBBEON_00005	CDS	330				hypothetical protein
JHFBBEON_00006	CDS	315		2.8.1.-	COG0607	Sulfurtransferase
JHFBBEON_00007	CDS	645	narL		COG2197	putative transcriptional regulatory protein NarL
JHFBBEON_00008	CDS	981				hypothetical protein
JHFBBEON_00009	CDS	1629				hypothetical protein
JHFBBEON_00010	CDS	1155				hypothetical protein
JHFBBEON_00011	CDS	3576	mdtB			Multidrug resistance protein MdtB
JHFBBEON_00012	CDS	474	yusO			putative HTH-type transcriptional regulator YusO
JHFBBEON_00013	CDS	1764	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
JHFBBEON_00014	CDS	804				hypothetical protein
JHFBBEON_00015	CDS	417	fhaB		COG1716	FHA domain-containing protein FhaB
JHFBBEON_00016	CDS	1095				hypothetical protein
JHFBBEON_00017	CDS	2757	mrdA_1	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
JHFBBEON_00018	CDS	1857	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
JHFBBEON_00019	CDS	1092				hypothetical protein
JHFBBEON_00020	CDS	717				hypothetical protein
JHFBBEON_00021	CDS	624				hypothetical protein
JHFBBEON_00022	CDS	591				hypothetical protein
JHFBBEON_00023	CDS	540				hypothetical protein
JHFBBEON_00024	CDS	534				hypothetical protein
JHFBBEON_00025	CDS	1791	ettA		COG0488	Energy-dependent translational throttle protein EttA
JHFBBEON_00026	CDS	3348				hypothetical protein
JHFBBEON_00027	CDS	237				hypothetical protein
JHFBBEON_00028	CDS	1071				hypothetical protein
JHFBBEON_00029	CDS	660				hypothetical protein
JHFBBEON_00030	CDS	1719				hypothetical protein
JHFBBEON_00031	CDS	474				hypothetical protein
JHFBBEON_00032	CDS	1008	aplIM	2.1.1.37	COG0270	Modification methylase AplI
JHFBBEON_00033	CDS	228				hypothetical protein
JHFBBEON_00034	CDS	1083				hypothetical protein
JHFBBEON_00035	CDS	1701				hypothetical protein
JHFBBEON_00036	CDS	432				hypothetical protein
JHFBBEON_00037	CDS	468				hypothetical protein
JHFBBEON_00038	CDS	906	xerC_1			Tyrosine recombinase XerC
JHFBBEON_00039	CDS	213				hypothetical protein
JHFBBEON_00040	CDS	219				hypothetical protein
JHFBBEON_00041	CDS	2169				hypothetical protein
JHFBBEON_00042	CDS	654				hypothetical protein
JHFBBEON_00043	CDS	537				hypothetical protein
JHFBBEON_00044	CDS	225				hypothetical protein
JHFBBEON_00045	CDS	159				hypothetical protein
JHFBBEON_00046	CDS	516				hypothetical protein
JHFBBEON_00047	CDS	777				hypothetical protein
JHFBBEON_00048	CDS	420				hypothetical protein
JHFBBEON_00049	CDS	732				hypothetical protein
JHFBBEON_00050	CDS	549				hypothetical protein
JHFBBEON_00051	CDS	249				hypothetical protein
JHFBBEON_00052	CDS	1140	xerC_2			Tyrosine recombinase XerC
JHFBBEON_00053	CDS	204				hypothetical protein
JHFBBEON_00054	CDS	345				hypothetical protein
JHFBBEON_00055	CDS	330				hypothetical protein
JHFBBEON_00056	CDS	1125	intQ		COG0582	Putative defective protein IntQ
JHFBBEON_00057	CDS	459				hypothetical protein
JHFBBEON_00058	CDS	744				hypothetical protein
JHFBBEON_00059	CDS	228				hypothetical protein
JHFBBEON_00060	CDS	843				hypothetical protein
JHFBBEON_00061	CDS	450				hypothetical protein
JHFBBEON_00062	CDS	969				hypothetical protein
JHFBBEON_00063	CDS	144				hypothetical protein
JHFBBEON_00064	CDS	450				hypothetical protein
JHFBBEON_00065	CDS	978				hypothetical protein
JHFBBEON_00066	CDS	324				hypothetical protein
JHFBBEON_00067	CDS	912				hypothetical protein
JHFBBEON_00068	CDS	507				hypothetical protein
JHFBBEON_00069	CDS	1161				hypothetical protein
JHFBBEON_00070	CDS	600				hypothetical protein
JHFBBEON_00071	CDS	666				hypothetical protein
JHFBBEON_00072	CDS	111				hypothetical protein
JHFBBEON_00073	CDS	285				hypothetical protein
JHFBBEON_00074	CDS	174				hypothetical protein
JHFBBEON_00075	CDS	936				hypothetical protein
JHFBBEON_00076	CDS	183				hypothetical protein
JHFBBEON_00077	CDS	768				hypothetical protein
JHFBBEON_00078	CDS	1338				hypothetical protein
JHFBBEON_00079	CDS	342				hypothetical protein
JHFBBEON_00080	CDS	2466				hypothetical protein
JHFBBEON_00081	CDS	1725				hypothetical protein
JHFBBEON_00082	CDS	258				hypothetical protein
JHFBBEON_00083	CDS	1503				hypothetical protein
JHFBBEON_00084	tRNA	76				tRNA-Arg(cct)
JHFBBEON_00085	CDS	1092				hypothetical protein
JHFBBEON_00086	CDS	1281	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JHFBBEON_00087	CDS	1683	stp			Multidrug resistance protein Stp
JHFBBEON_00088	CDS	1059				hypothetical protein
JHFBBEON_00089	CDS	927				hypothetical protein
JHFBBEON_00090	CDS	561	dinG_1	3.1.-.-		3'-5' exonuclease DinG
JHFBBEON_00091	CDS	615			COG1926	Putative phosphoribosyl transferase
JHFBBEON_00092	CDS	1428	ccoN1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
JHFBBEON_00093	CDS	1878	petJ			Cytochrome c6
JHFBBEON_00094	CDS	183				hypothetical protein
JHFBBEON_00095	CDS	321				hypothetical protein
JHFBBEON_00096	CDS	762				hypothetical protein
JHFBBEON_00097	CDS	2475	copA_1	7.2.2.8		putative copper-importing P-type ATPase A
JHFBBEON_00098	CDS	1152				hypothetical protein
JHFBBEON_00099	CDS	1017				hypothetical protein
JHFBBEON_00100	CDS	2514	smc_1			Chromosome partition protein Smc
JHFBBEON_00101	CDS	1260	yhaO		COG0420	putative metallophosphoesterase YhaO
JHFBBEON_00102	CDS	750	ribX			Riboflavin transport system permease protein RibX
JHFBBEON_00103	CDS	801	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
JHFBBEON_00104	CDS	999				hypothetical protein
JHFBBEON_00105	CDS	603				hypothetical protein
JHFBBEON_00106	CDS	909	mngB	3.1.3.70		Mannosyl-3-phosphoglycerate phosphatase
JHFBBEON_00107	CDS	1869				hypothetical protein
JHFBBEON_00108	CDS	1260	mntH		COG1914	Divalent metal cation transporter MntH
JHFBBEON_00109	CDS	591		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
JHFBBEON_00110	CDS	930				hypothetical protein
JHFBBEON_00111	CDS	1146				hypothetical protein
JHFBBEON_00112	CDS	489				hypothetical protein
JHFBBEON_00113	CDS	642				hypothetical protein
JHFBBEON_00114	CDS	708				hypothetical protein
JHFBBEON_00115	CDS	606				hypothetical protein
JHFBBEON_00116	CDS	948	ddlB_1	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
JHFBBEON_00117	CDS	1269	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
JHFBBEON_00118	CDS	2928	dinG_2	3.1.-.-		3'-5' exonuclease DinG
JHFBBEON_00119	CDS	600				hypothetical protein
JHFBBEON_00120	CDS	588	sdhB	4.3.1.17		L-serine dehydratase, beta chain
JHFBBEON_00121	CDS	576				hypothetical protein
JHFBBEON_00122	CDS	1881	der_1			GTPase Der
JHFBBEON_00123	CDS	282				hypothetical protein
JHFBBEON_00124	CDS	2826				hypothetical protein
JHFBBEON_00125	CDS	582	flr_1			Flavoredoxin
JHFBBEON_00126	CDS	402				hypothetical protein
JHFBBEON_00127	CDS	900	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
JHFBBEON_00128	CDS	681	gchK	2.7.13.3	COG0642	Globin-coupled histidine kinase
JHFBBEON_00129	CDS	945	ddlB_2	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
JHFBBEON_00130	CDS	702				hypothetical protein
JHFBBEON_00131	CDS	1458	ribZ			Riboflavin transporter RibZ
JHFBBEON_00132	CDS	1401				hypothetical protein
JHFBBEON_00133	CDS	1386				hypothetical protein
JHFBBEON_00134	CDS	675				hypothetical protein
JHFBBEON_00135	CDS	1065	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
JHFBBEON_00136	CDS	3444	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
JHFBBEON_00137	CDS	2811	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
JHFBBEON_00138	CDS	297				hypothetical protein
JHFBBEON_00139	CDS	876	spo0J		COG1475	Stage 0 sporulation protein J
JHFBBEON_00140	CDS	798	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
JHFBBEON_00141	CDS	774	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
JHFBBEON_00142	CDS	750				hypothetical protein
JHFBBEON_00143	CDS	795	yidC		COG0706	Membrane protein insertase YidC
JHFBBEON_00144	CDS	243	yidD		COG0759	Putative membrane protein insertion efficiency factor
JHFBBEON_00145	CDS	333	rnpA	3.1.26.5		Ribonuclease P protein component
JHFBBEON_00146	CDS	135	rpmH			50S ribosomal protein L34
JHFBBEON_00147	CDS	855				hypothetical protein
JHFBBEON_00148	CDS	1380	dnaA		COG0593	Chromosomal replication initiator protein DnaA
JHFBBEON_00149	CDS	1101	dnaN		COG0592	Beta sliding clamp
JHFBBEON_00150	CDS	1086	recF		COG1195	DNA replication and repair protein RecF
JHFBBEON_00151	CDS	549				hypothetical protein
JHFBBEON_00152	CDS	1914	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
JHFBBEON_00153	CDS	543				hypothetical protein
JHFBBEON_00154	CDS	2619	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
JHFBBEON_00155	CDS	717	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
JHFBBEON_00156	CDS	1464				hypothetical protein
JHFBBEON_00157	CDS	720	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JHFBBEON_00158	CDS	1200	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
JHFBBEON_00159	CDS	501			COG1259	putative protein
JHFBBEON_00160	CDS	399				hypothetical protein
JHFBBEON_00161	tRNA	77				tRNA-Ile(gat)
JHFBBEON_00162	CDS	2205	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
JHFBBEON_00163	CDS	1281	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
JHFBBEON_00164	CDS	1170	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
JHFBBEON_00165	CDS	765				hypothetical protein
JHFBBEON_00166	CDS	1407				hypothetical protein
JHFBBEON_00167	CDS	825				hypothetical protein
JHFBBEON_00168	CDS	8820				hypothetical protein
JHFBBEON_00169	CDS	462	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JHFBBEON_00170	CDS	216				hypothetical protein
JHFBBEON_00171	CDS	339	glnB_1		COG0347	Nitrogen regulatory protein P-II
JHFBBEON_00172	CDS	339	glnB_2		COG0347	Nitrogen regulatory protein P-II
JHFBBEON_00173	CDS	339	glnB_3		COG0347	Nitrogen regulatory protein P-II
JHFBBEON_00174	CDS	1392	nrgA_1			Ammonium transporter
JHFBBEON_00175	CDS	339	glnB_4		COG0347	Nitrogen regulatory protein P-II
JHFBBEON_00176	CDS	1656				hypothetical protein
JHFBBEON_00177	tRNA	76				tRNA-Ala(tgc)
JHFBBEON_00178	CDS	246				hypothetical protein
JHFBBEON_00179	CDS	834	dat_1	2.6.1.21		D-alanine aminotransferase
