	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000869.1_1	QGNH01000869.1	QGNH01000869.1	1	1	564	1	D			YP_009882647.1	YP_009882647.1 RNA polymerase sigma factor [Klebsiella phage ST13-OXA48phi12.1]	False	0.545	195.0	9.868e-56								Sigma-70 region 3 [PF04539.19]; Sigma-70, region 4 [PF04545.19]				0	False	F
QGNH01000869.1_2	QGNH01000869.1	QGNH01000869.1	2	546	908	-1	E																				0	False	F
QGNH01000869.1_3	QGNH01000869.1	QGNH01000869.1	3	1060	1287	1	E																				0	False	F
QGNH01000869.1_4	QGNH01000869.1	QGNH01000869.1	4	1669	2175	-1	D																Methyltransferase domain [PF13578.9]				0	False	F
QGNH01000869.1_5	QGNH01000869.1	QGNH01000869.1	5	3011	3286	1	E																				0	False	F
QGNH01000869.1_6	QGNH01000869.1	QGNH01000869.1	6	3310	3549	1	E																				0	False	F
QGNH01000869.1_7	QGNH01000869.1	QGNH01000869.1	7	3546	4049	1	E																				0	False	F
QGNH01000869.1_8	QGNH01000869.1	QGNH01000869.1	8	4055	4408	-1	C	K18955	WhiB family transcriptional regulator, redox-sensing transcriptional regulator	YP_009031167.1	YP_009031167.1 WhiB family transcription factor [Mycobacterium phage Bernal13]	False	0.483	73.0	7.681e-15								Transcription factor WhiB [PF02467.19]	VOG01259	REFSEQ transcriptional regulator WhiB-like; Xu	Xu	0	False	F
QGNH01000869.1_9	QGNH01000869.1	QGNH01000869.1	9	4392	4757	-1	E																				0	False	F
QGNH01000869.1_10	QGNH01000869.1	QGNH01000869.1	10	4754	4996	-1	E																				0	False	F
QGNH01000869.1_11	QGNH01000869.1	QGNH01000869.1	11	5015	5197	1	E																				0	False	
QGNH01000869.1_12	QGNH01000869.1	QGNH01000869.1	12	5502	5765	1	E																				0	False	
QGNH01000869.1_13	QGNH01000869.1	QGNH01000869.1	13	5762	6061	1	E																				0	False	
QGNH01000869.1_14	QGNH01000869.1	QGNH01000869.1	14	6075	6365	1	E																				0	False	
QGNH01000869.1_15	QGNH01000869.1	QGNH01000869.1	15	6396	6947	-1	E																				0	False	
QGNH01000869.1_16	QGNH01000869.1	QGNH01000869.1	16	6944	8164	-1	C	K06904	uncharacterized protein	YP_010049681.1	YP_010049681.1 head maturation protease [Mycobacterium phage Typha]	False	0.384	117.0	3.034e-26	MER0054618	S78	MER0054618 - family S78 unassigned peptidases (Leifsonia xyli) [S78.UPW]#S78#{peptidase unit: 20-158}~source AAT90040~	False	128.0	1.001e-29	0.498	Caudovirus prohead serine protease [PF04586.20]				0	False	P
QGNH01000869.1_17	QGNH01000869.1	QGNH01000869.1	17	8164	8556	-1	E																				0	False	
QGNH01000869.1_18	QGNH01000869.1	QGNH01000869.1	18	8559	9701	-1	D			YP_009123966.1	YP_009123966.1 major head protein [Mycobacterium phage Minerva]	False	0.276	149.0	2.567e-37								Phage capsid family [PF05065.16]				0	False	
QGNH01000869.1_19	QGNH01000869.1	QGNH01000869.1	19	9701	9865	-1	E																				0	False	
QGNH01000869.1_20	QGNH01000869.1	QGNH01000869.1	20	9862	10095	-1	E																				0	False	
QGNH01000869.1_21	QGNH01000869.1	QGNH01000869.1	21	10096	10467	-1	E																				0	False	
QGNH01000869.1_22	QGNH01000869.1	QGNH01000869.1	22	10461	10718	-1	E																				0	False	
QGNH01000869.1_23	QGNH01000869.1	QGNH01000869.1	23	10718	10855	-1	E																				0	False	
QGNH01000869.1_24	QGNH01000869.1	QGNH01000869.1	24	11472	12287	-1	E			YP_010096936.1	YP_010096936.1 RecT-like ssDNA annealing protein [Gordonia phage Frokostdame]	False	0.381	100.0	6.328e-22									VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	VF
QGNH01000869.1_25	QGNH01000869.1	QGNH01000869.1	25	12299	13573	-1	D			YP_009801611.1	YP_009801611.1 DNA polymerase/primase [Microbacterium phage Hyperion]	False	0.253	127.0	1.3489999999999998e-29								AAA domain [PF13481.9]; KaiC [PF06745.16]; Rad51 [PF08423.14]	VOG00236	sp|P03692|HELIC_BPT7 DNA helicase/primase; XhXr	Xh;Xr	0	False	VF
QGNH01000869.1_26	QGNH01000869.1	QGNH01000869.1	26	13570	13797	-1	E																				0	False	F
QGNH01000869.1_27	QGNH01000869.1	QGNH01000869.1	27	13794	14045	-1	E																				0	False	F
QGNH01000869.1_28	QGNH01000869.1	QGNH01000869.1	28	14093	14806	1	E																				0	False	F
QGNH01000869.1_29	QGNH01000869.1	QGNH01000869.1	29	14803	16023	-1	C	K14059	integrase	NP_852561.1	NP_852561.1 DNA integration/recombination/invertion protein [Bacillus phage phBC6A52]	False	0.255	131.0	6.6640000000000015e-31								Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF14659.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
